"","game_id","date","home","away","play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","action_team","home_score","away_score","score_diff","play_length","scoring_play","foul","win_prob","naive_win_prob","home_time_out_remaining","away_time_out_remaining","home_favored_by","total_line","referees","arena_location","arena","capacity","attendance","shot_x","shot_y","shot_team","shot_outcome","shooter","assist","three_pt","free_throw","possession_before","possession_after","wrong_time"
"57",401724410,2025-02-05,"Richmond","Duquesne",57,1,"11:55",1915,1915,"Jahsean Corbett Block.","away",15,6,9,0,FALSE,FALSE,0.651386187359219,0.731161900396241,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"58",401724410,2025-02-05,"Richmond","Duquesne",58,1,"11:48",1908,1908,"Jonathan Beagle Turnover.","home",15,6,9,7,FALSE,FALSE,0.652236258966826,0.731806326975756,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"59",401724410,2025-02-05,"Richmond","Duquesne",59,1,"11:48",1908,1908,"Official TV Timeout",NA,15,6,9,0,FALSE,FALSE,0.652236258966826,0.731806326975756,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"60",401724410,2025-02-05,"Richmond","Duquesne",60,1,"11:40",1900,1900,"Tre Dinkins Turnover.","away",15,6,9,8,FALSE,FALSE,0.653207065275148,0.73254124280046,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"61",401724410,2025-02-05,"Richmond","Duquesne",61,1,"11:40",1900,1900,"Apostolos Roumoglou Steal.","home",15,6,9,0,FALSE,FALSE,0.653207065275148,0.73254124280046,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"62",401724410,2025-02-05,"Richmond","Duquesne",62,1,"11:37",1897,1897,"Ryan Soulis missed Jumper.","home",15,6,9,3,FALSE,FALSE,0.653570981359791,0.732816458438264,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Ryan Soulis",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"63",401724410,2025-02-05,"Richmond","Duquesne",63,1,"11:37",1897,1897,"Jahsean Corbett Defensive Rebound.","away",15,6,9,0,FALSE,FALSE,0.653570981359791,0.732816458438264,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"64",401724410,2025-02-05,"Richmond","Duquesne",64,1,"11:24",1884,1884,"Maximus Edwards missed Three Point Jumper.","away",15,6,9,13,FALSE,FALSE,0.655147571509688,0.734007132571089,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Maximus Edwards",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"65",401724410,2025-02-05,"Richmond","Duquesne",65,1,"11:24",1884,1884,"Apostolos Roumoglou Defensive Rebound.","home",15,6,9,0,FALSE,FALSE,0.655147571509688,0.734007132571089,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"66",401724410,2025-02-05,"Richmond","Duquesne",66,1,"11:20",1880,1880,"Mikkel Tyne missed Jumper.","home",15,6,9,4,FALSE,FALSE,0.655632682076515,0.734372986888891,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mikkel Tyne",NA,FALSE,FALSE,"Richmond","Richmond",FALSE
"67",401724410,2025-02-05,"Richmond","Duquesne",67,1,"11:20",1880,1880,"Ryan Soulis Offensive Rebound.","home",15,6,9,0,FALSE,FALSE,0.655632682076515,0.734372986888891,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"68",401724410,2025-02-05,"Richmond","Duquesne",68,1,"11:05",1865,1865,"Foul on Maximus Edwards.","away",15,6,9,15,FALSE,TRUE,0.657452737812879,0.735743634441424,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"69",401724410,2025-02-05,"Richmond","Duquesne",69,1,"10:33",1833,1833,"Ryan Soulis made Layup.","home",17,6,11,32,TRUE,FALSE,0.710991761010751,0.780735180292567,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Ryan Soulis",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"70",401724410,2025-02-05,"Richmond","Duquesne",70,1,"10:15",1815,1815,"Eli Wilborn missed Layup.","away",17,6,11,18,FALSE,FALSE,0.713401495477421,0.782521705749036,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Eli Wilborn",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
"71",401724410,2025-02-05,"Richmond","Duquesne",71,1,"10:15",1815,1815,"Ryan Soulis Block.","home",17,6,11,0,FALSE,FALSE,0.713401495477421,0.782521705749036,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"72",401724410,2025-02-05,"Richmond","Duquesne",72,1,"10:11",1811,1811,"Jahsean Corbett Offensive Rebound.","away",17,6,11,4,FALSE,FALSE,0.713938186162416,0.782919247579891,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"73",401724410,2025-02-05,"Richmond","Duquesne",73,1,"10:10",1810,1810,"Jahsean Corbett missed Layup.","away",17,6,11,1,FALSE,FALSE,0.714072438132727,0.783018673803866,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jahsean Corbett",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
"74",401724410,2025-02-05,"Richmond","Duquesne",74,1,"10:08",1808,1808,"Eli Wilborn Offensive Rebound.","away",17,6,11,2,FALSE,FALSE,0.714341041379575,0.78321757889951,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"75",401724410,2025-02-05,"Richmond","Duquesne",75,1,"10:07",1807,1807,"Kareem Rozier made Three Point Jumper. Assisted by Eli Wilborn.","away",17,9,8,1,TRUE,FALSE,0.638010119079611,0.718011621670262,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Kareem Rozier","Eli Wilborn",TRUE,FALSE,"Duquesne","Richmond",FALSE
"76",401724410,2025-02-05,"Richmond","Duquesne",76,1,"9:49",1789,1789,"Mikkel Tyne made Layup.","home",19,9,10,18,TRUE,FALSE,0.692396224457801,0.764572652649754,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Mikkel Tyne",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"77",401724410,2025-02-05,"Richmond","Duquesne",77,1,"9:23",1763,1763,"Tre Dinkins missed Three Point Jumper.","away",19,9,10,26,FALSE,FALSE,0.695802647551755,0.767104834766256,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Duquesne",FALSE
"78",401724410,2025-02-05,"Richmond","Duquesne",78,1,"9:21",1761,1761,"Jahsean Corbett Offensive Rebound.","away",19,9,10,2,FALSE,FALSE,0.696066371298284,0.76730078385639,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"79",401724410,2025-02-05,"Richmond","Duquesne",79,1,"9:19",1759,1759,"Jahsean Corbett made Layup.","away",19,11,8,2,TRUE,FALSE,0.643603183190674,0.72219681268299,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Jahsean Corbett",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"80",401724410,2025-02-05,"Richmond","Duquesne",80,1,"8:56",1736,1736,"Ryan Soulis made Layup. Assisted by Dusan Neskovic.","home",21,11,10,23,TRUE,FALSE,0.699386508731364,0.769767115075428,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Ryan Soulis","Dusan Neskovic",FALSE,FALSE,"Richmond","Duquesne",FALSE
"81",401724410,2025-02-05,"Richmond","Duquesne",81,1,"8:41",1721,1721,"Foul on Apostolos Roumoglou.","home",21,11,10,15,FALSE,TRUE,0.70140176740272,0.771263998422491,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"82",401724410,2025-02-05,"Richmond","Duquesne",82,1,"8:33",1713,1713,"Foul on Jack Graham.","home",21,11,10,8,FALSE,TRUE,0.702484439099643,0.772068263713593,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"83",401724410,2025-02-05,"Richmond","Duquesne",83,1,"8:24",1704,1704,"Jakub Necas missed Three Point Jumper.","away",21,11,10,9,FALSE,FALSE,0.703709398592828,0.772978363761934,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jakub Necas",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"84",401724410,2025-02-05,"Richmond","Duquesne",84,1,"8:21",1701,1701,"Mike Walz Defensive Rebound.","home",21,11,10,3,FALSE,FALSE,0.704119414402908,0.773283031881962,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"85",401724410,2025-02-05,"Richmond","Duquesne",85,1,"8:07",1687,1687,"B. Artis White made Layup. Assisted by Apostolos Roumoglou.","home",23,11,12,14,TRUE,FALSE,0.754594099786003,0.814895359252046,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","B. Artis White","Apostolos Roumoglou",FALSE,FALSE,"Richmond","Duquesne",FALSE
"86",401724410,2025-02-05,"Richmond","Duquesne",86,1,"7:59",1679,1679,"Maximus Edwards made Layup.","away",23,13,10,8,TRUE,FALSE,0.70713516185045,0.77552196344365,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"87",401724410,2025-02-05,"Richmond","Duquesne",87,1,"7:33",1653,1653,"Mike Walz Turnover.","home",23,13,10,26,FALSE,FALSE,0.71060837264101,0.778079203927867,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"88",401724410,2025-02-05,"Richmond","Duquesne",88,1,"7:33",1653,1653,"Kareem Rozier Steal.","away",23,13,10,0,FALSE,FALSE,0.71060837264101,0.778079203927867,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"89",401724410,2025-02-05,"Richmond","Duquesne",89,1,"7:26",1646,1646,"Kareem Rozier Turnover.","away",23,13,10,7,FALSE,FALSE,0.711527149409017,0.778751784405964,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"90",401724410,2025-02-05,"Richmond","Duquesne",90,1,"7:26",1646,1646,"Official TV Timeout",NA,23,13,10,0,FALSE,FALSE,0.711527149409017,0.778751784405964,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"91",401724410,2025-02-05,"Richmond","Duquesne",91,1,"7:05",1625,1625,"Richmond  Turnover.","home",23,13,10,21,FALSE,FALSE,0.71425348988527,0.780739547023628,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"92",401724410,2025-02-05,"Richmond","Duquesne",92,1,"6:37",1597,1597,"Kareem Rozier missed Layup.","away",23,13,10,28,FALSE,FALSE,0.717845984324067,0.783344758833179,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Kareem Rozier",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
"93",401724410,2025-02-05,"Richmond","Duquesne",93,1,"6:37",1597,1597,"Jahsean Corbett Offensive Rebound.","away",23,13,10,0,FALSE,FALSE,0.717845984324067,0.783344758833179,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"94",401724410,2025-02-05,"Richmond","Duquesne",94,1,"6:37",1597,1597,"Apostolos Roumoglou Block.","home",23,13,10,0,FALSE,FALSE,0.717845984324067,0.783344758833179,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"95",401724410,2025-02-05,"Richmond","Duquesne",95,1,"6:33",1593,1593,"Jahsean Corbett made Jumper.","away",23,15,8,4,TRUE,FALSE,0.663479695334979,0.736907783733324,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Jahsean Corbett",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"96",401724410,2025-02-05,"Richmond","Duquesne",96,1,"6:12",1572,1572,"Mikkel Tyne missed Jumper.","home",23,15,8,21,FALSE,FALSE,0.665937760658702,0.738687828301487,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mikkel Tyne",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"97",401724410,2025-02-05,"Richmond","Duquesne",97,1,"6:09",1569,1569,"Jakub Necas Defensive Rebound.","away",23,15,8,3,FALSE,FALSE,0.666290370144938,0.738943022595873,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"98",401724410,2025-02-05,"Richmond","Duquesne",98,1,"5:57",1557,1557,"Kareem Rozier missed Three Point Jumper.","away",23,15,8,12,FALSE,FALSE,0.667706353237364,0.739967856795079,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Kareem Rozier",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"99",401724410,2025-02-05,"Richmond","Duquesne",99,1,"5:50",1550,1550,"B. Artis White Defensive Rebound.","home",23,15,8,7,FALSE,FALSE,0.668537292408873,0.740569480174323,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"100",401724410,2025-02-05,"Richmond","Duquesne",100,1,"5:40",1540,1540,"Jonathan Beagle made Layup.","home",25,15,10,10,TRUE,FALSE,0.725186052771556,0.788649061868707,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jonathan Beagle",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"101",401724410,2025-02-05,"Richmond","Duquesne",101,1,"5:11",1511,1511,"Maximus Edwards made Layup.","away",25,17,8,29,TRUE,FALSE,0.673263485094305,0.744000933428116,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"102",401724410,2025-02-05,"Richmond","Duquesne",102,1,"4:47",1487,1487,"B. Artis White missed Jumper.","home",25,17,8,24,FALSE,FALSE,0.676283280205576,0.746207792896997,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","B. Artis White",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"103",401724410,2025-02-05,"Richmond","Duquesne",103,1,"4:42",1482,1482,"Maximus Edwards Defensive Rebound.","away",25,17,8,5,FALSE,FALSE,0.676925819525332,0.746679253807444,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"104",401724410,2025-02-05,"Richmond","Duquesne",104,1,"4:26",1466,1466,"Tre Dinkins Turnover.","away",25,17,8,16,FALSE,FALSE,0.679017134198774,0.74821887865227,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"105",401724410,2025-02-05,"Richmond","Duquesne",105,1,"4:06",1446,1446,"Mikkel Tyne missed Layup.","home",25,17,8,20,FALSE,FALSE,0.681710235487074,0.750213164903489,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mikkel Tyne",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"106",401724410,2025-02-05,"Richmond","Duquesne",106,1,"4:06",1446,1446,"Jakub Necas Block.","away",25,17,8,0,FALSE,FALSE,0.681710235487074,0.750213164903489,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"107",401724410,2025-02-05,"Richmond","Duquesne",107,1,"4:01",1441,1441,"David Dixon Defensive Rebound.","away",25,17,8,5,FALSE,FALSE,0.68238303352607,0.750711009502314,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"108",401724410,2025-02-05,"Richmond","Duquesne",108,1,"3:58",1438,1438,"Maximus Edwards made Three Point Jumper. Assisted by Tre Dinkins.","away",25,20,5,3,TRUE,FALSE,0.587247410418962,0.665965458800174,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards","Tre Dinkins",TRUE,FALSE,"Duquesne","Richmond",FALSE
"109",401724410,2025-02-05,"Richmond","Duquesne",109,1,"3:43",1423,1423,"B. Artis White made Jumper.","home",27,20,7,15,TRUE,FALSE,0.654016795172563,0.725675352290188,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","B. Artis White",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"110",401724410,2025-02-05,"Richmond","Duquesne",110,1,"3:15",1395,1395,"Tre Dinkins missed Three Point Jumper.","away",27,20,7,28,FALSE,FALSE,0.657368714914027,0.728114706825423,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Duquesne",FALSE
"111",401724410,2025-02-05,"Richmond","Duquesne",111,1,"3:13",1393,1393,"David Dixon Offensive Rebound.","away",27,20,7,2,FALSE,FALSE,0.657604833045791,0.728285658378508,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"112",401724410,2025-02-05,"Richmond","Duquesne",112,1,"3:11",1391,1391,"David Dixon missed Layup.","away",27,20,7,2,FALSE,FALSE,0.657840639527433,0.728456289988686,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","David Dixon",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
