"","game_id","date","home","away","play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","action_team","home_score","away_score","score_diff","play_length","scoring_play","foul","win_prob","naive_win_prob","home_time_out_remaining","away_time_out_remaining","home_favored_by","total_line","referees","arena_location","arena","capacity","attendance","shot_x","shot_y","shot_team","shot_outcome","shooter","assist","three_pt","free_throw","possession_before","possession_after","wrong_time"
"113",401724410,2025-02-05,"Richmond","Duquesne",113,1,"3:11",1391,1391,"Ryan Soulis Block.","home",27,20,7,0,FALSE,FALSE,0.657840639527433,0.728456289988686,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"114",401724410,2025-02-05,"Richmond","Duquesne",114,1,"3:11",1391,1391,"Duquesne  Turnover.","away",27,20,7,0,FALSE,FALSE,0.657840639527433,0.728456289988686,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"115",401724410,2025-02-05,"Richmond","Duquesne",115,1,"3:11",1391,1391,"Official TV Timeout",NA,27,20,7,0,FALSE,FALSE,0.657840639527433,0.728456289988686,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"116",401724410,2025-02-05,"Richmond","Duquesne",116,1,"3:08",1388,1388,"Jakub Necas Offensive Rebound.","away",27,20,7,3,FALSE,FALSE,0.658193817508615,0.728711685766604,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"117",401724410,2025-02-05,"Richmond","Duquesne",117,1,"3:03",1383,1383,"B. Artis White made Layup.","home",29,20,9,5,TRUE,FALSE,0.719260105510109,0.781285000337876,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","B. Artis White",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"118",401724410,2025-02-05,"Richmond","Duquesne",118,1,"2:39",1359,1359,"David Dixon made Layup. Assisted by Tre Dinkins.","away",29,22,7,24,TRUE,FALSE,0.661590688529402,0.731160782827886,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","David Dixon","Tre Dinkins",FALSE,FALSE,"Duquesne","Richmond",FALSE
"119",401724410,2025-02-05,"Richmond","Duquesne",119,1,"2:13",1333,1333,"Jason Roche made Three Point Jumper. Assisted by Ryan Soulis.","home",32,22,10,26,TRUE,FALSE,0.753561440271547,0.809284041945479,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jason Roche","Ryan Soulis",TRUE,FALSE,"Richmond","Duquesne",FALSE
"120",401724410,2025-02-05,"Richmond","Duquesne",120,1,"1:59",1319,1319,"Foul on B. Artis White.","home",32,22,10,14,FALSE,TRUE,0.755443030709277,0.810642180832061,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"121",401724410,2025-02-05,"Richmond","Duquesne",121,1,"1:52",1312,1312,"Foul on Collin Tanner.","home",32,22,10,7,FALSE,TRUE,0.75639343027096,0.811329202407972,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"122",401724410,2025-02-05,"Richmond","Duquesne",122,1,"1:52",1312,1312,"MatÃºÅ¡ HronskÃ½ missed Free Throw.","away",32,22,10,0,FALSE,FALSE,0.75639343027096,0.811329202407972,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","MatÃºÅ¡ HronskÃ½",NA,FALSE,TRUE,"Duquesne","Duquesne",FALSE
"123",401724410,2025-02-05,"Richmond","Duquesne",123,1,"1:52",1312,1312,"Duquesne Offensive Rebound.","away",32,22,10,0,FALSE,FALSE,0.75639343027096,0.811329202407972,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"124",401724410,2025-02-05,"Richmond","Duquesne",124,1,"1:52",1312,1312,"MatÃºÅ¡ HronskÃ½ made Free Throw.","away",32,23,9,0,TRUE,FALSE,0.728522673653648,0.787981852577741,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","MatÃºÅ¡ HronskÃ½",NA,FALSE,TRUE,"Duquesne","Richmond",FALSE
"125",401724410,2025-02-05,"Richmond","Duquesne",125,1,"1:29",1289,1289,"Foul on Tre Dinkins.","away",32,23,9,23,FALSE,TRUE,0.731644916219949,0.790251615371796,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"126",401724410,2025-02-05,"Richmond","Duquesne",126,1,"1:29",1289,1289,"Ryan Soulis missed Free Throw.","home",32,23,9,0,FALSE,FALSE,0.731644916219949,0.790251615371796,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Ryan Soulis",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"127",401724410,2025-02-05,"Richmond","Duquesne",127,1,"1:29",1289,1289,"Richmond Offensive Rebound.","home",32,23,9,0,FALSE,FALSE,0.731644916219949,0.790251615371796,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"128",401724410,2025-02-05,"Richmond","Duquesne",128,1,"1:29",1289,1289,"Ryan Soulis made Free Throw.","home",33,23,10,0,TRUE,FALSE,0.759577906999458,0.813638113482109,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Ryan Soulis",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"129",401724410,2025-02-05,"Richmond","Duquesne",129,1,"1:10",1270,1270,"Kareem Rozier made Three Point Jumper. Assisted by David Dixon.","away",33,26,7,19,TRUE,FALSE,0.672440638101829,0.739019418455642,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Kareem Rozier","David Dixon",TRUE,FALSE,"Duquesne","Richmond",FALSE
"130",401724410,2025-02-05,"Richmond","Duquesne",130,1,"0:39",1239,1239,"Mike Walz missed Jumper.","home",33,26,7,31,FALSE,FALSE,0.676632638910462,0.742116429586567,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mike Walz",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"131",401724410,2025-02-05,"Richmond","Duquesne",131,1,"0:37",1237,1237,"MatÃºÅ¡ HronskÃ½ Defensive Rebound.","away",33,26,7,2,FALSE,FALSE,0.676914091468605,0.742325946080739,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"132",401724410,2025-02-05,"Richmond","Duquesne",132,1,"0:24",1224,1224,"David Dixon missed Three Point Jumper.","away",33,26,7,13,FALSE,FALSE,0.678779974298841,0.743720033874584,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","David Dixon",NA,TRUE,FALSE,"Duquesne","Duquesne",FALSE
"133",401724410,2025-02-05,"Richmond","Duquesne",133,1,"0:22",1222,1222,"Jahsean Corbett Offensive Rebound.","away",33,26,7,2,FALSE,FALSE,0.679072859719253,0.743939665100433,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"134",401724410,2025-02-05,"Richmond","Duquesne",134,1,"0:22",1222,1222,"Foul on Mikkel Tyne.","home",33,26,7,0,FALSE,TRUE,0.679072859719253,0.743939665100433,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"135",401724410,2025-02-05,"Richmond","Duquesne",135,1,"0:22",1222,1222,"Jahsean Corbett made Free Throw.","away",33,27,6,0,TRUE,FALSE,0.645004108972594,0.713855371241332,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Jahsean Corbett",NA,FALSE,TRUE,"Duquesne","Duquesne",FALSE
"136",401724410,2025-02-05,"Richmond","Duquesne",136,1,"0:22",1222,1222,"Jahsean Corbett missed Free Throw.","away",33,27,6,0,FALSE,FALSE,0.645004108972594,0.713855371241332,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jahsean Corbett",NA,FALSE,TRUE,"Duquesne","Richmond",FALSE
"137",401724410,2025-02-05,"Richmond","Duquesne",137,1,"0:22",1222,1222,"Richmond Defensive Rebound.","home",33,27,6,0,FALSE,FALSE,0.645004108972594,0.713855371241332,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"138",401724410,2025-02-05,"Richmond","Duquesne",138,1,"0:00",1200,1200,"End of 1st half",NA,33,27,6,22,FALSE,FALSE,0.648041112791875,0.716137069237059,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond",NA,FALSE
"139",401724410,2025-02-05,"Richmond","Duquesne",139,2,"19:47",1187,1187,"Dusan Neskovic missed Three Point Jumper.","home",33,27,6,13,FALSE,FALSE,0.649802808889386,0.717457970003719,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Dusan Neskovic",NA,TRUE,FALSE,"Richmond","Richmond",FALSE
"140",401724410,2025-02-05,"Richmond","Duquesne",140,2,"19:45",1185,1185,"Richmond Offensive Rebound.","home",33,27,6,2,FALSE,FALSE,0.650070413282675,0.717658256721189,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"141",401724410,2025-02-05,"Richmond","Duquesne",141,2,"19:35",1175,1175,"B. Artis White made Three Point Jumper. Assisted by Jason Roche.","home",36,27,9,10,TRUE,FALSE,0.749147545034764,0.803238631092043,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","B. Artis White","Jason Roche",TRUE,FALSE,"Richmond","Duquesne",FALSE
"142",401724410,2025-02-05,"Richmond","Duquesne",142,2,"19:05",1145,1145,"MatÃºÅ¡ HronskÃ½ missed Three Point Jumper.","away",36,27,9,30,FALSE,FALSE,0.753704427604155,0.806630379798065,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","MatÃºÅ¡ HronskÃ½",NA,TRUE,FALSE,"Duquesne","Duquesne",FALSE
"143",401724410,2025-02-05,"Richmond","Duquesne",143,2,"19:04",1144,1144,"Duquesne Offensive Rebound.","away",36,27,9,1,FALSE,FALSE,0.753854161996278,0.806741709380209,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"144",401724410,2025-02-05,"Richmond","Duquesne",144,2,"19:04",1144,1144,"Foul on Mike Walz.","home",36,27,9,0,FALSE,TRUE,0.753854161996278,0.806741709380209,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"145",401724410,2025-02-05,"Richmond","Duquesne",145,2,"18:48",1128,1128,"Tre Dinkins made Three Point Jumper.","away",36,30,6,16,TRUE,FALSE,0.657471827452435,0.723174778960156,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"146",401724410,2025-02-05,"Richmond","Duquesne",146,2,"18:20",1100,1100,"Mike Walz made Dunk. Assisted by Mikkel Tyne.","home",38,30,8,28,TRUE,FALSE,0.729620155522578,0.785551114910645,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Mike Walz","Mikkel Tyne",FALSE,FALSE,"Richmond","Duquesne",FALSE
"147",401724410,2025-02-05,"Richmond","Duquesne",147,2,"18:04",1084,1084,"Jakub Necas missed Jumper.","away",38,30,8,16,FALSE,FALSE,0.731984679016993,0.787319524534742,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jakub Necas",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"148",401724410,2025-02-05,"Richmond","Duquesne",148,2,"18:02",1082,1082,"Mike Walz Defensive Rebound.","home",38,30,8,2,FALSE,FALSE,0.732283252191628,0.787543106689387,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"149",401724410,2025-02-05,"Richmond","Duquesne",149,2,"17:49",1069,1069,"B. Artis White missed Jumper.","home",38,30,8,13,FALSE,FALSE,0.734244448736948,0.789013553641165,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","B. Artis White",NA,FALSE,FALSE,"Richmond","Richmond",FALSE
"150",401724410,2025-02-05,"Richmond","Duquesne",150,2,"17:46",1066,1066,"B. Artis White Offensive Rebound.","home",38,30,8,3,FALSE,FALSE,0.734702660442249,0.789357598427887,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"151",401724410,2025-02-05,"Richmond","Duquesne",151,2,"17:45",1065,1065,"Dusan Neskovic missed Three Point Jumper.","home",38,30,8,1,FALSE,FALSE,0.734855912634298,0.789472710519151,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Dusan Neskovic",NA,TRUE,FALSE,"Richmond","Duquesne",FALSE
"152",401724410,2025-02-05,"Richmond","Duquesne",152,2,"17:42",1062,1062,"Tre Dinkins Defensive Rebound.","away",38,30,8,3,FALSE,FALSE,0.735317270355881,0.789819384675683,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"153",401724410,2025-02-05,"Richmond","Duquesne",153,2,"17:24",1044,1044,"Tre Dinkins Turnover.","away",38,30,8,18,FALSE,FALSE,0.738141358608766,0.79194610819017,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"154",401724410,2025-02-05,"Richmond","Duquesne",154,2,"17:05",1025,1025,"Foul on MatÃºÅ¡ HronskÃ½.","away",38,30,8,19,FALSE,TRUE,0.741244617696985,0.794292794030325,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"155",401724410,2025-02-05,"Richmond","Duquesne",155,2,"17:05",1025,1025,"Jason Roche made Free Throw.","home",39,30,9,0,TRUE,FALSE,0.772296171950217,0.820519795297939,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jason Roche",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"156",401724410,2025-02-05,"Richmond","Duquesne",156,2,"17:05",1025,1025,"Jason Roche missed Free Throw.","home",39,30,9,0,FALSE,FALSE,0.772296171950217,0.820519795297939,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Jason Roche",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"157",401724410,2025-02-05,"Richmond","Duquesne",157,2,"17:05",1025,1025,"Richmond Offensive Rebound.","home",39,30,9,0,FALSE,FALSE,0.772296171950217,0.820519795297939,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"158",401724410,2025-02-05,"Richmond","Duquesne",158,2,"17:05",1025,1025,"Jason Roche made Free Throw.","home",40,30,10,0,TRUE,FALSE,0.800623711111518,0.84405942622474,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jason Roche",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"159",401724410,2025-02-05,"Richmond","Duquesne",159,2,"16:53",1013,1013,"Foul on B. Artis White.","home",40,30,10,12,FALSE,TRUE,0.802693029641627,0.845613599031317,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"160",401724410,2025-02-05,"Richmond","Duquesne",160,2,"16:53",1013,1013,"David Dixon missed Free Throw.","away",40,30,10,0,FALSE,FALSE,0.802693029641627,0.845613599031317,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","David Dixon",NA,FALSE,TRUE,"Duquesne","Duquesne",FALSE
"161",401724410,2025-02-05,"Richmond","Duquesne",161,2,"16:53",1013,1013,"Duquesne Offensive Rebound.","away",40,30,10,0,FALSE,FALSE,0.802693029641627,0.845613599031317,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"162",401724410,2025-02-05,"Richmond","Duquesne",162,2,"16:53",1013,1013,"David Dixon missed Free Throw.","away",40,30,10,0,FALSE,FALSE,0.802693029641627,0.845613599031317,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","David Dixon",NA,FALSE,TRUE,"Duquesne","Duquesne",FALSE
"163",401724410,2025-02-05,"Richmond","Duquesne",163,2,"16:53",1013,1013,"Jason Roche Defensive Rebound.","home",40,30,10,0,FALSE,FALSE,0.802693029641627,0.845613599031317,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"164",401724410,2025-02-05,"Richmond","Duquesne",164,2,"16:27",987,987,"Dusan Neskovic made Three Point Jumper.","home",43,30,13,26,TRUE,FALSE,0.875623148084754,0.904345042913475,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,TRUE,FALSE,"Richmond","Duquesne",FALSE
"165",401724410,2025-02-05,"Richmond","Duquesne",165,2,"15:58",958,958,"Cam Crawford missed Layup.","away",43,30,13,29,FALSE,FALSE,0.880539362956323,0.908004279055748,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Cam Crawford",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
"166",401724410,2025-02-05,"Richmond","Duquesne",166,2,"15:46",946,946,"David Dixon Offensive Rebound.","away",43,30,13,12,FALSE,FALSE,0.882397860873626,0.90938557821616,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"167",401724410,2025-02-05,"Richmond","Duquesne",167,2,"15:46",946,946,"David Dixon made Jumper.","away",43,32,11,0,TRUE,FALSE,0.840310829665828,0.87559514361228,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","David Dixon",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"168",401724410,2025-02-05,"Richmond","Duquesne",168,2,"15:39",939,939,"Official TV Timeout",NA,43,32,11,7,FALSE,FALSE,0.841445374480865,0.876445905378483,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
