"","game_id","date","home","away","play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","action_team","home_score","away_score","score_diff","play_length","scoring_play","foul","win_prob","naive_win_prob","home_time_out_remaining","away_time_out_remaining","home_favored_by","total_line","referees","arena_location","arena","capacity","attendance","shot_x","shot_y","shot_team","shot_outcome","shooter","assist","three_pt","free_throw","possession_before","possession_after","wrong_time"
"169",401724410,2025-02-05,"Richmond","Duquesne",169,2,"15:21",921,921,"Foul on David Dixon.","away",43,32,11,18,FALSE,TRUE,0.844187013882175,0.878498065229782,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"170",401724410,2025-02-05,"Richmond","Duquesne",170,2,"15:21",921,921,"Jonathan Beagle missed Free Throw.","home",43,32,11,0,FALSE,FALSE,0.844187013882175,0.878498065229782,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Jonathan Beagle",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"171",401724410,2025-02-05,"Richmond","Duquesne",171,2,"15:21",921,921,"Richmond Offensive Rebound.","home",43,32,11,0,FALSE,FALSE,0.844187013882175,0.878498065229782,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"172",401724410,2025-02-05,"Richmond","Duquesne",172,2,"15:21",921,921,"Jonathan Beagle made Free Throw.","home",44,32,12,0,TRUE,FALSE,0.866407534166784,0.896425820014918,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jonathan Beagle",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"173",401724410,2025-02-05,"Richmond","Duquesne",173,2,"15:00",900,900,"Foul on Mikkel Tyne.","home",44,32,12,21,FALSE,TRUE,0.869229922224605,0.898524002183613,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"174",401724410,2025-02-05,"Richmond","Duquesne",174,2,"14:49",889,889,"Maximus Edwards made Three Point Jumper.","away",44,35,9,11,TRUE,FALSE,0.795523469463077,0.838131243301257,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"175",401724410,2025-02-05,"Richmond","Duquesne",175,2,"14:49",889,889,"Foul on Jonathan Beagle.","home",44,35,9,0,FALSE,TRUE,0.795523469463077,0.838131243301257,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"176",401724410,2025-02-05,"Richmond","Duquesne",176,2,"14:49",889,889,"Maximus Edwards made Free Throw.","away",44,36,8,0,TRUE,FALSE,0.764198509449696,0.811789334404208,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards",NA,FALSE,TRUE,"Duquesne","Richmond",FALSE
"177",401724410,2025-02-05,"Richmond","Duquesne",177,2,"14:17",857,857,"Ryan Soulis made Three Point Jumper. Assisted by B. Artis White.","home",47,36,11,32,TRUE,FALSE,0.852900641974549,0.885007016361314,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Ryan Soulis","B Artis White",TRUE,FALSE,"Richmond","Duquesne",FALSE
"178",401724410,2025-02-05,"Richmond","Duquesne",178,2,"13:47",827,827,"Jahsean Corbett missed Jumper.","away",47,36,11,30,FALSE,FALSE,0.857057824204364,0.888124983711498,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jahsean Corbett",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"179",401724410,2025-02-05,"Richmond","Duquesne",179,2,"13:47",827,827,"Ryan Soulis Block.","home",47,36,11,0,FALSE,FALSE,0.857057824204364,0.888124983711498,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"180",401724410,2025-02-05,"Richmond","Duquesne",180,2,"13:45",825,825,"Richmond Defensive Rebound.","home",47,36,11,2,FALSE,FALSE,0.857347807830721,0.888343084973107,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"181",401724410,2025-02-05,"Richmond","Duquesne",181,2,"13:26",806,806,"Collin Tanner missed Jumper.","home",47,36,11,19,FALSE,FALSE,0.860216005145338,0.890504804835353,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Collin Tanner",NA,FALSE,FALSE,"Richmond","Richmond",FALSE
"182",401724410,2025-02-05,"Richmond","Duquesne",182,2,"13:23",803,803,"Ryan Soulis Offensive Rebound.","home",47,36,11,3,FALSE,FALSE,0.860690062998886,0.890862870461799,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"183",401724410,2025-02-05,"Richmond","Duquesne",183,2,"13:17",797,797,"Dusan Neskovic made Layup.","home",49,36,13,6,TRUE,FALSE,0.901343498729961,0.92345525127359,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"184",401724410,2025-02-05,"Richmond","Duquesne",184,2,"13:05",785,785,"Maximus Edwards Turnover.","away",49,36,13,12,FALSE,FALSE,0.903102980288006,0.924775122003256,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"185",401724410,2025-02-05,"Richmond","Duquesne",185,2,"12:40",760,760,"Ryan Soulis Turnover.","home",49,36,13,25,FALSE,FALSE,0.907105582511431,0.927787439984754,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"186",401724410,2025-02-05,"Richmond","Duquesne",186,2,"12:40",760,760,"Kareem Rozier Steal.","away",49,36,13,0,FALSE,FALSE,0.907105582511431,0.927787439984754,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"187",401724410,2025-02-05,"Richmond","Duquesne",187,2,"12:37",757,757,"Maximus Edwards made Layup. Assisted by Kareem Rozier.","away",49,38,11,3,TRUE,FALSE,0.868894266324147,0.89708958860377,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards","Kareem Rozier",FALSE,FALSE,"Duquesne","Richmond",FALSE
"188",401724410,2025-02-05,"Richmond","Duquesne",188,2,"12:21",741,741,"Apostolos Roumoglou made Dunk.","home",51,38,13,16,TRUE,FALSE,0.910489609076242,0.930343035210937,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Apostolos Roumoglou",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"189",401724410,2025-02-05,"Richmond","Duquesne",189,2,"11:55",715,715,"Tre Dinkins made Jumper.","away",51,40,11,26,TRUE,FALSE,0.877929789842219,0.903986577950809,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Tre Dinkins",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"190",401724410,2025-02-05,"Richmond","Duquesne",190,2,"11:23",683,683,"Dusan Neskovic Turnover.","home",51,40,11,32,FALSE,FALSE,0.883736147344067,0.908389791542643,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"191",401724410,2025-02-05,"Richmond","Duquesne",191,2,"11:23",683,683,"Official TV Timeout",NA,51,40,11,0,FALSE,FALSE,0.883736147344067,0.908389791542643,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"192",401724410,2025-02-05,"Richmond","Duquesne",192,2,"11:12",672,672,"Jakub Necas made Layup. Assisted by Maximus Edwards.","away",51,42,9,11,TRUE,FALSE,0.835586541602408,0.868800832798859,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Jakub Necas","Maximus Edwards",FALSE,FALSE,"Duquesne","Richmond",FALSE
"193",401724410,2025-02-05,"Richmond","Duquesne",193,2,"10:51",651,651,"B. Artis White Turnover.","home",51,42,9,21,FALSE,FALSE,0.83933672037081,0.871655496742967,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"194",401724410,2025-02-05,"Richmond","Duquesne",194,2,"10:51",651,651,"Maximus Edwards Steal.","away",51,42,9,0,FALSE,FALSE,0.83933672037081,0.871655496742967,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"195",401724410,2025-02-05,"Richmond","Duquesne",195,2,"10:46",646,646,"Cam Crawford made Layup. Assisted by Maximus Edwards.","away",51,44,7,5,TRUE,FALSE,0.774327013681794,0.816787923113565,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Cam Crawford","Maximus Edwards",FALSE,FALSE,"Duquesne","Richmond",FALSE
"196",401724410,2025-02-05,"Richmond","Duquesne",196,2,"10:23",623,623,"Collin Tanner missed Jumper.","home",51,44,7,23,FALSE,FALSE,0.778789646106332,0.820225758073584,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Collin Tanner",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"197",401724410,2025-02-05,"Richmond","Duquesne",197,2,"10:20",620,620,"Jahsean Corbett Defensive Rebound.","away",51,44,7,3,FALSE,FALSE,0.779404892465297,0.820701418741372,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"198",401724410,2025-02-05,"Richmond","Duquesne",198,2,"10:13",613,613,"Kareem Rozier missed Three Point Jumper.","away",51,44,7,7,FALSE,FALSE,0.780880035453237,0.821843829043709,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Kareem Rozier",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"199",401724410,2025-02-05,"Richmond","Duquesne",199,2,"10:11",611,611,"Dusan Neskovic Defensive Rebound.","home",51,44,7,2,FALSE,FALSE,0.78131256920589,0.822179330814458,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"200",401724410,2025-02-05,"Richmond","Duquesne",200,2,"10:11",611,611,"Foul on Kareem Rozier.","away",51,44,7,0,FALSE,TRUE,0.78131256920589,0.822179330814458,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"201",401724410,2025-02-05,"Richmond","Duquesne",201,2,"9:51",591,591,"Mike Walz made Jumper.","home",53,44,9,20,TRUE,FALSE,0.851365279680004,0.880875790564115,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Mike Walz",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"202",401724410,2025-02-05,"Richmond","Duquesne",202,2,"9:31",571,571,"Cam Crawford missed Three Point Jumper.","away",53,44,9,20,FALSE,FALSE,0.856426007474102,0.884798772738446,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Cam Crawford",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"203",401724410,2025-02-05,"Richmond","Duquesne",203,2,"9:29",569,569,"Jason Roche Defensive Rebound.","home",53,44,9,2,FALSE,FALSE,0.856972480388607,0.885223697265737,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"204",401724410,2025-02-05,"Richmond","Duquesne",204,2,"9:07",547,547,"Jason Roche made Three Point Jumper. Assisted by Mike Walz.","home",56,44,12,22,TRUE,FALSE,0.927073261971948,0.942234813231475,4,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jason Roche","Mike Walz",TRUE,FALSE,"Richmond","Duquesne",FALSE
"205",401724410,2025-02-05,"Richmond","Duquesne",205,2,"8:56",536,536,"Duquesne Timeout","away",56,44,12,11,FALSE,FALSE,0.929390929357533,0.944014709663188,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"206",401724410,2025-02-05,"Richmond","Duquesne",206,2,"8:56",536,536,"Official TV Timeout",NA,56,44,12,0,FALSE,FALSE,0.929390929357533,0.944014709663188,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"207",401724410,2025-02-05,"Richmond","Duquesne",207,2,"8:45",525,525,"Foul on Dusan Neskovic.","home",56,44,12,11,FALSE,TRUE,0.931412786276533,0.945562013068968,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"208",401724410,2025-02-05,"Richmond","Duquesne",208,2,"8:33",513,513,"Maximus Edwards made Three Point Jumper. Assisted by Kareem Rozier.","away",56,47,9,12,TRUE,FALSE,0.872021478255665,0.896914333632174,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards","Kareem Rozier",TRUE,FALSE,"Duquesne","Richmond",FALSE
"209",401724410,2025-02-05,"Richmond","Duquesne",209,2,"8:15",495,495,"B. Artis White Turnover.","home",56,47,9,18,FALSE,FALSE,0.875867555326583,0.899872458242959,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"210",401724410,2025-02-05,"Richmond","Duquesne",210,2,"8:06",486,486,"Foul on Mikkel Tyne.","home",56,47,9,9,FALSE,TRUE,0.877820229269217,0.901376604469281,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"211",401724410,2025-02-05,"Richmond","Duquesne",211,2,"7:49",469,469,"Kareem Rozier missed Layup.","away",56,47,9,17,FALSE,FALSE,0.881798823198543,0.904455364856452,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Kareem Rozier",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
"212",401724410,2025-02-05,"Richmond","Duquesne",212,2,"7:48",468,468,"David Dixon Offensive Rebound.","away",56,47,9,1,FALSE,FALSE,0.882050107038535,0.904650560389794,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"213",401724410,2025-02-05,"Richmond","Duquesne",213,2,"7:47",467,467,"David Dixon missed Layup.","away",56,47,9,1,FALSE,FALSE,0.882303705808762,0.904847645890361,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","David Dixon",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"214",401724410,2025-02-05,"Richmond","Duquesne",214,2,"7:45",465,465,"Apostolos Roumoglou Defensive Rebound.","home",56,47,9,2,FALSE,FALSE,0.882818086024815,0.905247680469044,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"215",401724410,2025-02-05,"Richmond","Duquesne",215,2,"7:30",450,450,"Dusan Neskovic made Layup.","home",58,47,11,15,TRUE,FALSE,0.928964012781461,0.943000681615924,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"216",401724410,2025-02-05,"Richmond","Duquesne",216,2,"7:08",428,428,"Maximus Edwards made Three Point Jumper.","away",58,50,8,22,TRUE,FALSE,0.867002802937051,0.891478792873947,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"217",401724410,2025-02-05,"Richmond","Duquesne",217,2,"6:47",407,407,"Mike Walz made Three Point Jumper. Assisted by Jack Graham.","home",61,50,11,21,TRUE,FALSE,0.940362684276217,0.951894898973211,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Mike Walz","Jack Graham",TRUE,FALSE,"Richmond","Duquesne",FALSE
"218",401724410,2025-02-05,"Richmond","Duquesne",218,2,"6:12",372,372,"Kareem Rozier missed Three Point Jumper.","away",61,50,11,35,FALSE,FALSE,0.948257710469483,0.958028097189664,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Kareem Rozier",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"219",401724410,2025-02-05,"Richmond","Duquesne",219,2,"6:10",370,370,"Jason Roche Defensive Rebound.","home",61,50,11,2,FALSE,FALSE,0.948706078336565,0.958377323749262,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"220",401724410,2025-02-05,"Richmond","Duquesne",220,2,"6:01",361,361,"Jack Graham Turnover.","home",61,50,11,9,FALSE,FALSE,0.950754597079228,0.95997584413437,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"221",401724410,2025-02-05,"Richmond","Duquesne",221,2,"6:01",361,361,"Kareem Rozier Steal.","away",61,50,11,0,FALSE,FALSE,0.950754597079228,0.95997584413437,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"222",401724410,2025-02-05,"Richmond","Duquesne",222,2,"5:59",359,359,"Foul on Jack Graham.","home",61,50,11,2,FALSE,TRUE,0.951218349964042,0.960338468469074,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"223",401724410,2025-02-05,"Richmond","Duquesne",223,2,"5:59",359,359,"Official TV Timeout",NA,61,50,11,0,FALSE,FALSE,0.951218349964042,0.960338468469074,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"224",401724410,2025-02-05,"Richmond","Duquesne",224,2,"5:59",359,359,"Jahsean Corbett missed Free Throw.","away",61,50,11,0,FALSE,FALSE,0.951218349964042,0.960338468469074,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jahsean Corbett",NA,FALSE,TRUE,"Duquesne","Duquesne",FALSE
