"","game_id","date","home","away","play_id","half","time_remaining_half","secs_remaining","secs_remaining_absolute","description","action_team","home_score","away_score","score_diff","play_length","scoring_play","foul","win_prob","naive_win_prob","home_time_out_remaining","away_time_out_remaining","home_favored_by","total_line","referees","arena_location","arena","capacity","attendance","shot_x","shot_y","shot_team","shot_outcome","shooter","assist","three_pt","free_throw","possession_before","possession_after","wrong_time"
"225",401724410,2025-02-05,"Richmond","Duquesne",225,2,"5:59",359,359,"Duquesne Offensive Rebound.","away",61,50,11,0,FALSE,FALSE,0.951218349964042,0.960338468469074,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"226",401724410,2025-02-05,"Richmond","Duquesne",226,2,"5:59",359,359,"Jahsean Corbett made Free Throw.","away",61,51,10,0,TRUE,FALSE,0.935876395335035,0.947707130858854,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Jahsean Corbett",NA,FALSE,TRUE,"Duquesne","Richmond",FALSE
"227",401724410,2025-02-05,"Richmond","Duquesne",227,2,"5:30",330,330,"Mike Walz missed Jumper.","home",61,51,10,29,FALSE,FALSE,0.944478152879376,0.954490841497613,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mike Walz",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"228",401724410,2025-02-05,"Richmond","Duquesne",228,2,"5:27",327,327,"Maximus Edwards Defensive Rebound.","away",61,51,10,3,FALSE,FALSE,0.945449690459714,0.955262772603897,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"229",401724410,2025-02-05,"Richmond","Duquesne",229,2,"5:12",312,312,"Jahsean Corbett missed Layup.","away",61,51,10,15,FALSE,FALSE,0.950548491650185,0.959331380459426,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jahsean Corbett",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
"230",401724410,2025-02-05,"Richmond","Duquesne",230,2,"5:10",310,310,"Jahsean Corbett Offensive Rebound.","away",61,51,10,2,FALSE,FALSE,0.951257535423497,0.959899339187062,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"231",401724410,2025-02-05,"Richmond","Duquesne",231,2,"5:09",309,309,"Jahsean Corbett missed Layup.","away",61,51,10,1,FALSE,FALSE,0.951602398021377,0.960175438044492,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Jahsean Corbett",NA,FALSE,FALSE,"Duquesne","Duquesne",FALSE
"232",401724410,2025-02-05,"Richmond","Duquesne",232,2,"5:07",307,307,"Jahsean Corbett Offensive Rebound.","away",61,51,10,2,FALSE,FALSE,0.952226907581262,0.960673829557385,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"233",401724410,2025-02-05,"Richmond","Duquesne",233,2,"5:05",305,305,"Maximus Edwards missed Three Point Jumper.","away",61,51,10,2,FALSE,FALSE,0.952769662379696,0.961104745513883,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Maximus Edwards",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"234",401724410,2025-02-05,"Richmond","Duquesne",234,2,"5:03",303,303,"Jason Roche Defensive Rebound.","home",61,51,10,2,FALSE,FALSE,0.953236430628803,0.961472913726942,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"235",401724410,2025-02-05,"Richmond","Duquesne",235,2,"4:34",274,274,"Jason Roche made Three Point Jumper. Assisted by B. Artis White.","home",64,51,13,29,TRUE,FALSE,0.982070898205977,0.98519678158221,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jason Roche","B Artis White",TRUE,FALSE,"Richmond","Duquesne",FALSE
"236",401724410,2025-02-05,"Richmond","Duquesne",236,2,"4:19",259,259,"Tre Dinkins made Three Point Jumper. Assisted by Jakub Necas.","away",64,54,10,15,TRUE,FALSE,0.952336590425362,0.960286370666455,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Tre Dinkins","Jakub Necas",TRUE,FALSE,"Duquesne","Richmond",FALSE
"237",401724410,2025-02-05,"Richmond","Duquesne",237,2,"3:49",229,229,"Dusan Neskovic missed Jumper.","home",64,54,10,30,FALSE,FALSE,0.951034661619491,0.958862594480282,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Dusan Neskovic",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"238",401724410,2025-02-05,"Richmond","Duquesne",238,2,"3:47",227,227,"Jahsean Corbett Defensive Rebound.","away",64,54,10,2,FALSE,FALSE,0.951273854753438,0.959042016624338,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"239",401724410,2025-02-05,"Richmond","Duquesne",239,2,"3:35",215,215,"Foul on Maximus Edwards.","away",64,54,10,12,FALSE,TRUE,0.954011429593745,0.961225179240947,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"240",401724410,2025-02-05,"Richmond","Duquesne",240,2,"3:35",215,215,"Maximus Edwards Turnover.","away",64,54,10,0,FALSE,FALSE,0.954011429593745,0.961225179240947,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"241",401724410,2025-02-05,"Richmond","Duquesne",241,2,"3:35",215,215,"Official TV Timeout",NA,64,54,10,0,FALSE,FALSE,0.954011429593745,0.961225179240947,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"242",401724410,2025-02-05,"Richmond","Duquesne",242,2,"3:27",207,207,"Jason Roche made Layup.","home",66,54,12,8,TRUE,FALSE,0.977311798808798,0.980896057147109,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jason Roche",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"243",401724410,2025-02-05,"Richmond","Duquesne",243,2,"3:27",207,207,"Foul on Tre Dinkins.","away",66,54,12,0,FALSE,TRUE,0.977311798808798,0.980896057147109,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"244",401724410,2025-02-05,"Richmond","Duquesne",244,2,"3:27",207,207,"Jason Roche made Free Throw.","home",67,54,13,0,TRUE,FALSE,0.983555371289634,0.986167237297289,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Jason Roche",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"245",401724410,2025-02-05,"Richmond","Duquesne",245,2,"3:12",192,192,"Tre Dinkins missed Three Point Jumper.","away",67,54,13,15,FALSE,FALSE,0.987744132711655,0.989646030672167,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Duquesne",FALSE
"246",401724410,2025-02-05,"Richmond","Duquesne",246,2,"3:09",189,189,"Jakub Necas Offensive Rebound.","away",67,54,13,3,FALSE,FALSE,0.988682420338107,0.990430091068878,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"247",401724410,2025-02-05,"Richmond","Duquesne",247,2,"3:05",185,185,"Kareem Rozier missed Three Point Jumper.","away",67,54,13,4,FALSE,FALSE,0.989849335905154,0.991406253578471,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Kareem Rozier",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"248",401724410,2025-02-05,"Richmond","Duquesne",248,2,"3:01",181,181,"B. Artis White Defensive Rebound.","home",67,54,13,4,FALSE,FALSE,0.990903279982095,0.992288838126627,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"249",401724410,2025-02-05,"Richmond","Duquesne",249,2,"2:34",154,154,"Mikkel Tyne missed Jumper.","home",67,54,13,27,FALSE,FALSE,0.995880049979788,0.996475378689528,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","missed","Mikkel Tyne",NA,FALSE,FALSE,"Richmond","Duquesne",FALSE
"250",401724410,2025-02-05,"Richmond","Duquesne",250,2,"2:33",153,153,"Duquesne Defensive Rebound.","away",67,54,13,1,FALSE,FALSE,0.996009941617402,0.996585270183758,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"251",401724410,2025-02-05,"Richmond","Duquesne",251,2,"2:22",142,142,"Tre Dinkins made Three Point Jumper. Assisted by Jakub Necas.","away",67,57,10,11,TRUE,FALSE,0.988981422363073,0.99052079891148,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Tre Dinkins","Jakub Necas",TRUE,FALSE,"Duquesne","Richmond",FALSE
"252",401724410,2025-02-05,"Richmond","Duquesne",252,2,"1:57",117,117,"Mikkel Tyne Turnover.","home",67,57,10,25,FALSE,FALSE,0.994893484806052,0.995566206941351,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"253",401724410,2025-02-05,"Richmond","Duquesne",253,2,"1:57",117,117,"Kareem Rozier Steal.","away",67,57,10,0,FALSE,FALSE,0.994893484806052,0.995566206941351,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"254",401724410,2025-02-05,"Richmond","Duquesne",254,2,"1:53",113,113,"Kareem Rozier made Layup.","away",67,59,8,4,TRUE,FALSE,0.986673675564676,0.988397403099338,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Kareem Rozier",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"255",401724410,2025-02-05,"Richmond","Duquesne",255,2,"1:38",98,98,"Mikkel Tyne Turnover.","home",67,59,8,15,FALSE,FALSE,0.991707381134826,0.992738262156271,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"256",401724410,2025-02-05,"Richmond","Duquesne",256,2,"1:38",98,98,"Kareem Rozier Steal.","away",67,59,8,0,FALSE,FALSE,0.991707381134826,0.992738262156271,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"257",401724410,2025-02-05,"Richmond","Duquesne",257,2,"1:35",95,95,"Foul on B. Artis White.","home",67,59,8,3,FALSE,TRUE,0.992532347678393,0.993452713528921,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Duquesne",FALSE
"258",401724410,2025-02-05,"Richmond","Duquesne",258,2,"1:35",95,95,"Kareem Rozier made Free Throw.","away",67,60,7,0,TRUE,FALSE,0.986100589839567,0.987803910121121,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Kareem Rozier",NA,FALSE,TRUE,"Duquesne","Duquesne",FALSE
"259",401724410,2025-02-05,"Richmond","Duquesne",259,2,"1:35",95,95,"Kareem Rozier made Free Throw.","away",67,61,6,0,TRUE,FALSE,0.97427286120006,0.977392394678758,3,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Kareem Rozier",NA,FALSE,TRUE,"Duquesne","Richmond",FALSE
"260",401724410,2025-02-05,"Richmond","Duquesne",260,2,"1:35",95,95,"Duquesne Timeout","away",67,61,6,0,FALSE,FALSE,0.97427286120006,0.977392394678758,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"261",401724410,2025-02-05,"Richmond","Duquesne",261,2,"1:10",70,70,"Dusan Neskovic Turnover.","home",67,61,6,25,FALSE,FALSE,0.987216919765713,0.988657977258002,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"262",401724410,2025-02-05,"Richmond","Duquesne",262,2,"1:10",70,70,"Maximus Edwards Steal.","away",67,61,6,0,FALSE,FALSE,0.987216919765713,0.988657977258002,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"263",401724410,2025-02-05,"Richmond","Duquesne",263,2,"1:06",66,66,"Tre Dinkins Turnover.","away",67,61,6,4,FALSE,FALSE,0.988704042971644,0.989960417541876,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"264",401724410,2025-02-05,"Richmond","Duquesne",264,2,"1:01",61,61,"Mikkel Tyne Turnover.","home",67,61,6,5,FALSE,FALSE,0.990356059417972,0.991410040571747,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"265",401724410,2025-02-05,"Richmond","Duquesne",265,2,"1:01",61,61,"Tre Dinkins Steal.","away",67,61,6,0,FALSE,FALSE,0.990356059417972,0.991410040571747,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Duquesne",FALSE
"266",401724410,2025-02-05,"Richmond","Duquesne",266,2,"0:51",51,51,"Maximus Edwards made Jumper.","away",67,63,4,10,TRUE,FALSE,0.963455545513036,0.967199448474247,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Maximus Edwards",NA,FALSE,FALSE,"Duquesne","Richmond",FALSE
"267",401724410,2025-02-05,"Richmond","Duquesne",267,2,"0:49",49,49,"Foul on Jahsean Corbett.","away",67,63,4,2,FALSE,TRUE,0.965045642030778,0.968602129478467,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"268",401724410,2025-02-05,"Richmond","Duquesne",268,2,"0:44",44,44,"Foul on Jakub Necas.","away",67,63,4,5,FALSE,TRUE,0.968809440824948,0.971926673661678,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"269",401724410,2025-02-05,"Richmond","Duquesne",269,2,"0:44",44,44,"Dusan Neskovic made Free Throw.","home",68,63,5,0,TRUE,FALSE,0.986901436410278,0.988232489510223,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"270",401724410,2025-02-05,"Richmond","Duquesne",270,2,"0:44",44,44,"Dusan Neskovic made Free Throw.","home",69,63,6,0,TRUE,FALSE,0.994558167460009,0.995115008236088,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"271",401724410,2025-02-05,"Richmond","Duquesne",271,2,"0:36",36,36,"Jahsean Corbett made Layup. Assisted by Tre Dinkins.","away",69,65,4,8,TRUE,FALSE,0.974216199431189,0.976714746701516,2,4,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Jahsean Corbett","Tre Dinkins",FALSE,FALSE,"Duquesne","Richmond",FALSE
"272",401724410,2025-02-05,"Richmond","Duquesne",272,2,"0:30",30,30,"Richmond Timeout","home",69,65,4,6,FALSE,FALSE,0.977774027476269,0.979874628532239,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"273",401724410,2025-02-05,"Richmond","Duquesne",273,2,"0:27",27,27,"Foul on Tre Dinkins.","away",69,65,4,3,FALSE,TRUE,0.97939696068237,0.981318819401515,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"274",401724410,2025-02-05,"Richmond","Duquesne",274,2,"0:27",27,27,"Mikkel Tyne made Free Throw.","home",70,65,5,0,TRUE,FALSE,0.992246626275714,0.992978456908134,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Mikkel Tyne",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"275",401724410,2025-02-05,"Richmond","Duquesne",275,2,"0:27",27,27,"Mikkel Tyne made Free Throw.","home",71,65,6,0,TRUE,FALSE,0.99710591735708,0.997380296915321,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Mikkel Tyne",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"276",401724410,2025-02-05,"Richmond","Duquesne",276,2,"0:18",18,18,"Tre Dinkins made Three Point Jumper.","away",71,68,3,9,TRUE,FALSE,0.95484506847389,0.958776231556311,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","made","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"277",401724410,2025-02-05,"Richmond","Duquesne",277,2,"0:10",10,10,"Foul on Kareem Rozier.","away",71,68,3,8,FALSE,TRUE,0.961617313045846,0.964836116756869,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond","Richmond",FALSE
"278",401724410,2025-02-05,"Richmond","Duquesne",278,2,"0:10",10,10,"Dusan Neskovic made Free Throw.","home",72,68,4,0,TRUE,FALSE,0.986939156100545,0.988060814162068,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,TRUE,"Richmond","Richmond",FALSE
"279",401724410,2025-02-05,"Richmond","Duquesne",279,2,"0:10",10,10,"Dusan Neskovic made Free Throw.","home",73,68,5,0,TRUE,FALSE,0.995631551008013,0.99600972914415,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Richmond","made","Dusan Neskovic",NA,FALSE,TRUE,"Richmond","Duquesne",FALSE
"280",401724410,2025-02-05,"Richmond","Duquesne",280,2,"0:02",2,2,"Tre Dinkins missed Three Point Jumper.","away",73,68,5,8,FALSE,FALSE,0.996732673710856,0.997002864003005,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,"Duquesne","missed","Tre Dinkins",NA,TRUE,FALSE,"Duquesne","Richmond",FALSE
"281",401724410,2025-02-05,"Richmond","Duquesne",281,2,"0:00",0,0,"B. Artis White Defensive Rebound.","home",73,68,5,2,FALSE,FALSE,1,1,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Duquesne","Richmond",FALSE
"282",401724410,2025-02-05,"Richmond","Duquesne",282,2,"0:00",0,0,"End of 2nd half",NA,73,68,5,0,FALSE,FALSE,1,1,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond",NA,FALSE
"283",401724410,2025-02-05,"Richmond","Duquesne",283,2,"0:00",0,0,"End of Game",NA,73,68,5,0,FALSE,FALSE,1,1,2,3,-2.5,128.5,"Jeff Clark/Eric Lewis/Jeff  Pon","Richmond, VA","Robins Center",NA,5680,NA,NA,NA,NA,NA,NA,NA,NA,"Richmond",NA,FALSE
