Sex,week_of,HDistrict,sum_cases,sum_hospital,sum_deaths
Male,2021-02-08,Henrico,319,9,2
Male,2021-02-08,Richmond,252,5,4
Male,2021-02-15,Chesterfield,312,12,11
Male,2021-02-15,Henrico,245,12,9
Male,2021-02-15,Richmond,217,7,3
Male,2021-02-22,Chesterfield,250,9,31
Male,2021-02-22,Henrico,197,18,40
Male,2021-02-22,Richmond,203,3,10
Male,2021-03-01,Chesterfield,200,12,32
Male,2021-03-01,Henrico,161,8,21
Male,2021-03-01,Richmond,101,9,9
Male,2021-03-08,Chesterfield,225,7,10
Male,2021-03-08,Henrico,175,6,12
Male,2021-03-08,Richmond,71,8,3
Male,2021-03-15,Chesterfield,241,6,2
Male,2021-03-15,Henrico,168,12,-2
Male,2021-03-15,Richmond,91,11,2
Male,2021-03-22,Chesterfield,218,14,8
Male,2021-03-22,Henrico,220,7,2
Male,2021-03-22,Richmond,99,3,2
Male,2021-03-29,Chesterfield,176,11,5
Male,2021-03-29,Henrico,213,11,8
Male,2021-03-29,Richmond,104,-1,3
Male,2021-04-05,Chesterfield,198,8,3
Male,2021-04-05,Henrico,170,3,1
Male,2021-04-05,Richmond,97,0,3
Male,2021-04-12,Chesterfield,242,6,6
Male,2021-04-12,Henrico,192,3,3
Male,2021-04-12,Richmond,112,10,0
Male,2021-04-19,Chesterfield,175,5,2
Male,2021-04-19,Henrico,138,6,3
Male,2021-04-19,Richmond,67,5,0
Male,2021-04-26,Chesterfield,167,10,7
Male,2021-04-26,Henrico,128,3,1
Male,2021-04-26,Richmond,87,0,0
Male,2021-05-03,Chesterfield,163,10,2
Male,2021-05-03,Henrico,64,11,2
Male,2021-05-03,Richmond,33,1,1
Male,2021-05-10,Chesterfield,58,4,0
Male,2021-05-10,Henrico,51,1,1
Male,2021-05-10,Richmond,29,1,2
Male,2021-05-17,Chesterfield,88,8,2
Male,2021-05-17,Henrico,53,1,2
Male,2021-05-17,Richmond,17,0,0
Male,2021-05-24,Chesterfield,49,5,3
Male,2021-05-24,Henrico,30,2,0
Male,2021-05-24,Richmond,19,5,1
Male,2021-05-31,Chesterfield,27,5,0
Male,2021-05-31,Henrico,20,2,-1
Male,2021-05-31,Richmond,22,3,1
Male,2021-06-07,Chesterfield,33,10,1
Male,2021-06-07,Henrico,15,2,3
Male,2021-06-07,Richmond,0,5,1
Male,2021-06-14,Chesterfield,28,5,1
Male,2021-06-14,Henrico,38,4,1
Male,2021-06-14,Richmond,7,0,0
Male,2021-06-21,Chesterfield,13,6,2
Male,2021-06-21,Henrico,38,6,1
Male,2021-06-21,Richmond,1,0,-1
Male,2021-06-28,Chesterfield,33,4,0
Male,2021-06-28,Henrico,115,3,3
Male,2021-06-28,Richmond,-46,1,-1
Male,2021-07-05,Chesterfield,49,5,0
Male,2021-07-05,Henrico,-6,1,2
Male,2021-07-05,Richmond,113,0,0
Male,2021-07-12,Chesterfield,67,1,2
Male,2021-07-12,Henrico,55,9,1
Male,2021-07-12,Richmond,35,-2,-1
Male,2021-07-19,Chesterfield,79,2,0
Male,2021-07-19,Henrico,113,0,0
Male,2021-07-19,Richmond,66,-10,4
Male,2021-07-26,Chesterfield,227,10,0
Male,2021-07-26,Henrico,122,2,0
Male,2021-07-26,Richmond,70,1,0
Male,2021-08-02,Chesterfield,290,6,0
Male,2021-08-02,Henrico,205,4,1
Male,2021-08-02,Richmond,157,3,0
Male,2021-08-09,Chesterfield,317,2,0
Male,2021-08-09,Henrico,215,2,0
Male,2021-08-09,Richmond,158,1,0
Male,2021-08-16,Chesterfield,416,7,2
Male,2021-08-16,Henrico,252,4,0
Male,2021-08-16,Richmond,206,4,1
Male,2021-08-23,Chesterfield,549,4,5
Male,2021-08-23,Henrico,363,13,3
Male,2021-08-23,Richmond,256,1,1
Male,2021-08-30,Chesterfield,495,2,4
Male,2021-08-30,Henrico,330,5,1
Male,2021-08-30,Richmond,332,14,1
Male,2021-09-06,Chesterfield,545,5,4
Male,2021-09-06,Henrico,312,5,4
Male,2021-09-06,Richmond,250,7,2
Male,2021-09-13,Chesterfield,542,2,8
Male,2021-09-13,Henrico,292,8,3
Male,2021-09-13,Richmond,273,8,1
Male,2021-09-20,Chesterfield,244,3,3
Male,2021-09-20,Henrico,157,2,2
Male,2021-09-20,Richmond,128,-1,2
Not Reported,2020-04-20,Chesterfield,-1,0,0
Not Reported,2020-04-20,Henrico,-15,-1,-5
Not Reported,2020-04-20,Richmond,-2,-1,1
Not Reported,2020-04-27,Chesterfield,1,0,0
Not Reported,2020-04-27,Henrico,-2,0,0
Not Reported,2020-04-27,Richmond,0,0,0
Not Reported,2020-05-04,Chesterfield,2,0,0
Not Reported,2020-05-04,Henrico,0,0,0
Not Reported,2020-05-04,Richmond,1,0,0
Not Reported,2020-05-11,Chesterfield,6,0,0
Not Reported,2020-05-11,Henrico,-2,0,-1
Not Reported,2020-05-11,Richmond,5,0,0
Not Reported,2020-05-18,Chesterfield,9,0,0
Not Reported,2020-05-18,Henrico,1,0,0
Not Reported,2020-05-18,Richmond,5,1,0
Not Reported,2020-05-25,Chesterfield,17,0,1
Not Reported,2020-05-25,Henrico,6,0,2
Not Reported,2020-05-25,Richmond,10,0,0
Not Reported,2020-06-01,Chesterfield,23,0,0
Not Reported,2020-06-01,Henrico,2,0,0
Not Reported,2020-06-01,Richmond,6,0,0
Not Reported,2020-06-08,Chesterfield,3,0,0
Not Reported,2020-06-08,Henrico,-1,0,-1
Not Reported,2020-06-08,Richmond,-7,0,0
Not Reported,2020-06-15,Chesterfield,-4,0,1
Not Reported,2020-06-15,Henrico,0,0,0
Not Reported,2020-06-15,Richmond,-4,0,0
Not Reported,2020-06-22,Chesterfield,5,0,0
Not Reported,2020-06-22,Henrico,-1,0,0
Not Reported,2020-06-22,Richmond,-3,0,0
Not Reported,2020-06-29,Chesterfield,0,0,0
Not Reported,2020-06-29,Henrico,5,0,0
Not Reported,2020-06-29,Richmond,1,0,0
Not Reported,2020-07-06,Chesterfield,2,0,0
Not Reported,2020-07-06,Henrico,-1,0,-1
Not Reported,2020-07-06,Richmond,0,0,0
Not Reported,2020-07-13,Chesterfield,7,0,0
Not Reported,2020-07-13,Henrico,1,0,0
Not Reported,2020-07-13,Richmond,1,0,0
Not Reported,2020-07-20,Chesterfield,0,0,-2
Not Reported,2020-07-20,Henrico,3,1,0
Not Reported,2020-07-20,Richmond,1,0,0
Not Reported,2020-07-27,Chesterfield,4,0,2
Not Reported,2020-07-27,Henrico,2,-1,0
Not Reported,2020-07-27,Richmond,-2,0,0
Not Reported,2020-08-03,Chesterfield,14,0,0
Not Reported,2020-08-03,Henrico,5,0,0
Not Reported,2020-08-03,Richmond,8,0,0
Not Reported,2020-08-10,Chesterfield,7,0,0
Not Reported,2020-08-10,Henrico,-3,0,0
Not Reported,2020-08-10,Richmond,-4,0,0
Not Reported,2020-08-17,Chesterfield,0,0,-1
Not Reported,2020-08-17,Henrico,-1,0,0
Not Reported,2020-08-17,Richmond,1,0,0
Not Reported,2020-08-24,Chesterfield,-2,0,0
Not Reported,2020-08-24,Henrico,6,0,0
Not Reported,2020-08-24,Richmond,1,0,0
Not Reported,2020-08-31,Chesterfield,2,0,0
Not Reported,2020-08-31,Henrico,3,0,0
Not Reported,2020-08-31,Richmond,0,0,0
Not Reported,2020-09-07,Chesterfield,-7,0,0
Not Reported,2020-09-07,Henrico,3,0,0
Not Reported,2020-09-07,Richmond,1,0,0
Not Reported,2020-09-14,Chesterfield,0,0,0
Not Reported,2020-09-14,Henrico,5,0,0
Not Reported,2020-09-14,Richmond,4,0,1
Not Reported,2020-09-21,Chesterfield,-2,0,0
Not Reported,2020-09-21,Henrico,-3,0,0
Not Reported,2020-09-21,Richmond,2,0,0
Not Reported,2020-09-28,Chesterfield,-1,0,0
Not Reported,2020-09-28,Henrico,1,0,0
Not Reported,2020-09-28,Richmond,-3,0,0
Not Reported,2020-10-05,Chesterfield,-4,0,0
Not Reported,2020-10-05,Henrico,0,0,0
Not Reported,2020-10-05,Richmond,-3,-1,-1
Not Reported,2020-10-12,Chesterfield,27,0,0
Not Reported,2020-10-12,Henrico,5,0,0
Not Reported,2020-10-12,Richmond,0,0,0
Not Reported,2020-10-19,Chesterfield,6,0,0
Not Reported,2020-10-19,Henrico,-2,0,0
Not Reported,2020-10-19,Richmond,5,0,0
Not Reported,2020-10-26,Chesterfield,-14,0,3
Not Reported,2020-10-26,Henrico,10,1,0
Not Reported,2020-10-26,Richmond,8,0,0
Not Reported,2020-11-02,Chesterfield,3,0,-1
Not Reported,2020-11-02,Henrico,10,0,0
Not Reported,2020-11-02,Richmond,3,0,0
Not Reported,2020-11-09,Chesterfield,10,0,0
Not Reported,2020-11-09,Henrico,-5,0,0
Not Reported,2020-11-09,Richmond,4,0,0
Not Reported,2020-11-16,Chesterfield,10,0,-1
Not Reported,2020-11-16,Henrico,10,0,0
Not Reported,2020-11-16,Richmond,2,0,0
Not Reported,2020-11-23,Chesterfield,3,0,0
Not Reported,2020-11-23,Henrico,11,0,0
Not Reported,2020-11-23,Richmond,9,0,0
Not Reported,2020-11-30,Chesterfield,9,0,2
Not Reported,2020-11-30,Henrico,17,0,0
Not Reported,2020-11-30,Richmond,3,0,0
Not Reported,2020-12-07,Chesterfield,7,0,0
Not Reported,2020-12-07,Henrico,10,0,0
Not Reported,2020-12-07,Richmond,8,0,0
Not Reported,2020-12-14,Chesterfield,4,0,0
Not Reported,2020-12-14,Henrico,10,0,0
Not Reported,2020-12-14,Richmond,9,0,0
Not Reported,2020-12-21,Chesterfield,38,0,0
Not Reported,2020-12-21,Henrico,25,0,2
Not Reported,2020-12-21,Richmond,15,0,0
Not Reported,2020-12-28,Chesterfield,26,0,1
Not Reported,2020-12-28,Henrico,19,1,0
Not Reported,2020-12-28,Richmond,15,0,0
Not Reported,2021-01-04,Chesterfield,14,0,0
Not Reported,2021-01-04,Henrico,25,0,0
Not Reported,2021-01-04,Richmond,7,0,0
Not Reported,2021-01-11,Chesterfield,22,0,0
Not Reported,2021-01-11,Henrico,50,0,0
Not Reported,2021-01-11,Richmond,22,0,0
Not Reported,2021-01-18,Chesterfield,15,0,0
Not Reported,2021-01-18,Henrico,35,0,0
Not Reported,2021-01-18,Richmond,9,0,0
Not Reported,2021-01-25,Chesterfield,43,0,0
Not Reported,2021-01-25,Henrico,39,0,0
Not Reported,2021-01-25,Richmond,32,0,0
Not Reported,2021-02-01,Chesterfield,30,0,0
Not Reported,2021-02-01,Henrico,12,0,0
Not Reported,2021-02-01,Richmond,17,0,0
Not Reported,2021-02-08,Chesterfield,48,0,-2
Not Reported,2021-02-08,Henrico,13,0,0
Not Reported,2021-02-08,Richmond,5,0,0
Not Reported,2021-02-15,Chesterfield,-8,0,-1
Not Reported,2021-02-15,Henrico,3,0,0
Not Reported,2021-02-15,Richmond,-1,0,0
Not Reported,2021-02-22,Chesterfield,1,0,0
Not Reported,2021-02-22,Henrico,-1,-1,0
Not Reported,2021-02-22,Richmond,-7,0,0
Not Reported,2021-03-01,Chesterfield,-9,0,0
Not Reported,2021-03-01,Henrico,-17,0,0
Not Reported,2021-03-01,Richmond,-6,0,0
Not Reported,2021-03-08,Chesterfield,-8,0,0
Not Reported,2021-03-08,Henrico,2,0,0
Not Reported,2021-03-08,Richmond,9,0,0
Not Reported,2021-03-15,Chesterfield,-2,0,-1
Not Reported,2021-03-15,Henrico,-2,0,0
Not Reported,2021-03-15,Richmond,-2,0,0
Not Reported,2021-03-22,Chesterfield,-3,0,0
Not Reported,2021-03-22,Henrico,-30,-1,0
Not Reported,2021-03-22,Richmond,-13,0,0
Not Reported,2021-03-29,Chesterfield,1,0,0
Not Reported,2021-03-29,Henrico,-21,0,0
Not Reported,2021-03-29,Richmond,3,0,0
Not Reported,2021-04-05,Chesterfield,-4,0,0
Not Reported,2021-04-05,Henrico,2,0,0
Not Reported,2021-04-05,Richmond,6,0,0
Not Reported,2021-04-12,Chesterfield,7,0,0
Not Reported,2021-04-12,Henrico,5,0,0
Not Reported,2021-04-12,Richmond,-7,0,-1
Not Reported,2021-04-19,Chesterfield,0,0,0
Not Reported,2021-04-19,Henrico,-23,0,0
Not Reported,2021-04-19,Richmond,-6,0,0
Not Reported,2021-04-26,Chesterfield,-17,0,0
Not Reported,2021-04-26,Henrico,-30,0,0
Not Reported,2021-04-26,Richmond,-39,-1,-1
Not Reported,2021-05-03,Chesterfield,-5,0,0
Not Reported,2021-05-03,Henrico,-4,0,0
Not Reported,2021-05-03,Richmond,-3,0,0
Not Reported,2021-05-10,Chesterfield,4,0,0
Not Reported,2021-05-10,Henrico,-1,0,-1
Not Reported,2021-05-10,Richmond,-1,0,0
Not Reported,2021-05-17,Chesterfield,1,1,0
Not Reported,2021-05-17,Henrico,10,0,0
Not Reported,2021-05-17,Richmond,0,0,0
Not Reported,2021-05-24,Chesterfield,-4,0,0
Not Reported,2021-05-24,Henrico,-1,0,0
Not Reported,2021-05-24,Richmond,0,0,0
Not Reported,2021-05-31,Chesterfield,-7,0,0
Not Reported,2021-05-31,Henrico,-2,0,0
Not Reported,2021-05-31,Richmond,0,0,0
Not Reported,2021-06-07,Chesterfield,-5,0,0
Not Reported,2021-06-07,Henrico,-3,0,0
Not Reported,2021-06-07,Richmond,-6,0,0
Not Reported,2021-06-14,Chesterfield,-2,0,0
Not Reported,2021-06-14,Henrico,-1,0,0
Not Reported,2021-06-14,Richmond,-5,0,0
Not Reported,2021-06-21,Chesterfield,-9,0,0
Not Reported,2021-06-21,Henrico,-2,0,0
Not Reported,2021-06-21,Richmond,-3,0,0
Not Reported,2021-06-28,Chesterfield,-8,0,0
Not Reported,2021-06-28,Henrico,-2,0,0
Not Reported,2021-06-28,Richmond,-1,0,0
Not Reported,2021-07-05,Chesterfield,-1,0,0
Not Reported,2021-07-05,Henrico,-8,0,0
Not Reported,2021-07-05,Richmond,0,0,0
Not Reported,2021-07-12,Chesterfield,-2,0,0
Not Reported,2021-07-12,Henrico,3,0,0
Not Reported,2021-07-12,Richmond,-2,0,0
Not Reported,2021-07-19,Chesterfield,1,0,0
Not Reported,2021-07-19,Henrico,-9,0,0
Not Reported,2021-07-19,Richmond,-2,0,0
Not Reported,2021-07-26,Chesterfield,1,0,0
Not Reported,2021-07-26,Henrico,-9,0,0
Not Reported,2021-07-26,Richmond,-6,0,0
Not Reported,2021-08-02,Chesterfield,5,0,0
Not Reported,2021-08-02,Henrico,0,0,0
Not Reported,2021-08-02,Richmond,1,0,0
Not Reported,2021-08-09,Chesterfield,6,0,0
Not Reported,2021-08-09,Henrico,4,0,0
Not Reported,2021-08-09,Richmond,-4,0,0
Not Reported,2021-08-16,Chesterfield,5,0,0
Not Reported,2021-08-16,Henrico,1,0,0
Not Reported,2021-08-16,Richmond,7,0,0
Not Reported,2021-08-23,Chesterfield,16,0,0
Not Reported,2021-08-23,Henrico,2,0,0
Not Reported,2021-08-23,Richmond,0,0,0
Not Reported,2021-08-30,Chesterfield,25,0,0
Not Reported,2021-08-30,Henrico,2,0,0
Not Reported,2021-08-30,Richmond,-1,0,0
Not Reported,2021-09-06,Chesterfield,16,0,0
Not Reported,2021-09-06,Henrico,2,0,0
Not Reported,2021-09-06,Richmond,1,0,0
Not Reported,2021-09-13,Chesterfield,12,0,0
Not Reported,2021-09-13,Henrico,2,0,0
Not Reported,2021-09-13,Richmond,3,0,0
Not Reported,2021-09-20,Chesterfield,4,0,0
Not Reported,2021-09-20,Henrico,4,0,0
Not Reported,2021-09-20,Richmond,6,0,0
