participant_id,photo_id,photo_color,X1995_emotion_rating,X2005_emotion_rating,X1995_accuracy_rating,X2005_accuracy_rating,X1995_engagement_rating,X2005_engagement_rating
1,150,sepia,4,8,8,1,6,3
1,150,full_color,6,9,10,9,1,5
1,199,full_color,10,10,1,2,8,1
1,148,sepia,1,6,1,4,8,5
1,170,sepia,5,2,8,10,4,7
1,103,black_white,5,2,5,3,7,2
1,149,black_white,5,1,2,2,5,2
1,111,sepia,5,10,6,3,7,5
1,126,black_white,6,10,4,9,1,4
1,106,full_color,8,10,7,8,2,6
1,110,full_color,7,10,1,5,5,1
1,133,sepia,2,5,10,10,1,1
1,174,full_color,2,5,10,3,7,1
1,102,full_color,10,10,4,7,6,5
1,122,black_white,5,10,3,6,2,2
1,165,black_white,7,5,1,7,6,3
1,191,full_color,9,10,7,10,3,1
1,112,black_white,3,4,9,6,1,2
1,150,sepia,7,10,8,6,7,5
1,150,black_white,2,10,9,8,5,3
2,147,sepia,3,3,6,6,1,6
2,194,full_color,10,10,10,6,3,8
2,171,sepia,7,5,1,9,6,4
2,137,full_color,8,10,5,3,4,7
2,150,sepia,1,2,4,2,2,1
2,148,full_color,9,10,7,9,3,1
2,110,sepia,3,9,3,4,6,6
2,140,sepia,4,9,1,5,5,1
2,122,full_color,7,10,1,3,3,8
2,178,black_white,9,6,1,9,8,3
2,133,full_color,2,5,9,5,3,1
2,189,black_white,8,2,6,7,2,2
2,143,sepia,6,7,2,3,8,7
2,105,sepia,3,7,4,4,1,3
2,121,black_white,4,6,1,8,1,8
2,108,sepia,2,6,3,8,2,7
2,145,black_white,2,6,2,1,2,4
2,141,black_white,10,9,10,4,3,7
2,145,full_color,6,9,1,3,3,5
2,118,full_color,4,7,7,10,1,2
3,190,black_white,3,8,7,7,8,8
3,157,sepia,6,2,9,3,6,10
3,174,sepia,8,6,7,9,10,8
3,120,black_white,6,8,9,9,8,10
3,121,full_color,5,8,9,2,9,10
3,115,sepia,10,5,1,3,10,10
3,139,black_white,10,2,1,1,10,5
3,155,sepia,9,5,1,4,9,4
3,154,full_color,5,8,9,1,7,10
3,189,full_color,9,10,3,6,10,8
3,123,full_color,5,8,5,10,10,8
3,190,full_color,4,7,1,5,10,8
3,117,sepia,3,2,4,10,10,10
3,182,black_white,5,9,2,9,5,5
3,168,black_white,5,2,3,8,7,8
3,142,black_white,7,1,5,5,8,9
3,164,full_color,7,10,4,1,10,10
3,101,sepia,2,3,6,4,8,10
3,136,full_color,10,10,6,10,10,10
3,165,sepia,1,10,2,10,4,9
4,168,full_color,8,10,2,8,3,3
4,199,sepia,5,1,10,5,1,1
4,105,sepia,6,4,6,7,7,8
4,136,sepia,1,3,6,3,1,1
4,152,sepia,2,1,5,8,2,8
4,178,black_white,7,2,3,5,2,8
4,143,black_white,4,10,6,3,1,1
4,153,full_color,4,7,5,8,2,2
4,197,full_color,8,10,8,1,1,1
4,177,full_color,3,6,4,4,1,8
4,132,full_color,9,10,9,3,4,1
4,159,full_color,4,7,6,1,6,1
4,114,full_color,9,10,10,6,8,2
4,129,full_color,5,8,3,1,1,4
4,198,sepia,6,4,4,3,6,1
4,130,sepia,9,4,5,4,7,5
4,123,black_white,3,9,5,6,5,4
4,179,full_color,4,7,6,5,7,5
4,166,black_white,6,1,8,5,8,4
4,101,sepia,7,2,6,5,3,8
5,149,sepia,5,10,10,1,1,1
5,177,black_white,4,9,1,6,7,7
5,108,black_white,8,2,1,7,3,3
5,165,black_white,8,8,9,10,4,3
5,118,full_color,8,10,4,5,4,2
5,188,full_color,9,10,8,4,8,3
5,193,full_color,7,10,10,6,3,1
5,111,black_white,6,9,5,3,7,5
5,166,sepia,3,4,10,4,1,7
5,109,full_color,5,8,9,2,2,2
5,165,sepia,4,8,8,6,1,1
5,121,sepia,4,4,6,4,6,1
5,151,full_color,9,10,10,1,7,3
5,179,sepia,3,8,8,5,1,1
5,175,sepia,10,6,9,8,2,6
5,102,full_color,2,5,6,2,4,1
5,192,sepia,5,2,7,4,7,1
5,167,full_color,10,10,1,5,2,6
5,187,full_color,4,7,4,5,8,3
5,179,sepia,7,4,4,4,5,2
6,132,black_white,8,4,7,10,1,1
6,198,black_white,10,2,7,9,1,2
6,115,full_color,6,9,10,3,4,4
6,106,sepia,3,3,6,2,1,4
6,122,black_white,8,7,5,10,5,6
6,111,full_color,3,6,3,6,1,8
6,114,full_color,10,10,2,9,1,1
6,129,full_color,4,7,9,1,1,7
6,175,black_white,6,1,2,9,8,1
6,108,full_color,7,10,2,10,1,4
6,194,sepia,6,4,8,5,2,6
6,122,sepia,4,3,3,6,8,4
6,119,full_color,7,10,10,4,8,7
6,171,sepia,9,3,5,4,4,1
6,103,full_color,5,8,6,6,3,6
6,200,full_color,3,6,9,2,7,6
6,153,full_color,6,9,9,9,5,6
6,186,full_color,1,4,2,8,1,6
6,194,sepia,2,1,6,4,1,5
6,195,black_white,2,8,10,8,5,5
7,170,black_white,3,2,4,3,8,7
7,103,full_color,4,7,1,4,6,2
7,178,black_white,5,6,10,4,1,1
7,125,sepia,1,4,4,8,2,6
7,134,full_color,3,6,9,9,8,5
7,134,full_color,7,10,1,4,4,7
7,170,full_color,2,5,1,6,3,2
7,197,full_color,1,4,4,6,3,5
7,107,sepia,6,2,5,1,7,6
7,106,sepia,4,4,4,9,8,1
7,187,full_color,9,10,5,4,7,3
7,145,sepia,5,8,4,3,4,3
7,109,sepia,1,1,8,8,1,5
7,105,full_color,9,10,3,5,7,8
7,174,sepia,3,6,8,7,1,2
7,106,full_color,9,10,6,6,1,1
7,186,sepia,8,1,3,4,6,5
7,104,sepia,8,2,2,4,7,3
7,130,full_color,1,4,4,9,7,1
7,199,black_white,8,7,9,8,8,7
8,186,sepia,10,3,3,1,1,8
8,181,sepia,5,7,10,5,4,1
8,116,sepia,9,8,3,5,1,8
8,116,sepia,7,10,2,8,2,3
8,105,sepia,5,10,5,4,1,6
8,142,sepia,6,10,10,10,5,1
8,127,sepia,1,9,9,4,3,1
8,132,full_color,7,10,5,5,1,2
8,190,sepia,5,7,6,8,4,7
8,175,full_color,4,7,4,7,4,1
8,151,sepia,6,5,3,8,2,1
8,200,full_color,8,10,1,5,7,7
8,153,sepia,4,1,3,10,2,6
8,168,black_white,9,10,10,8,8,1
8,168,black_white,4,6,9,8,1,1
8,132,full_color,2,5,8,7,1,1
8,107,black_white,2,2,4,8,2,5
8,108,sepia,1,6,6,2,2,3
8,194,black_white,10,6,3,5,7,7
8,140,full_color,8,10,8,2,5,4
9,109,black_white,9,4,6,3,5,4
9,189,sepia,7,5,4,2,1,5
9,119,full_color,8,10,2,5,1,1
9,180,full_color,6,9,9,4,6,1
9,142,sepia,1,7,4,7,6,6
9,137,sepia,4,4,7,2,2,3
9,197,sepia,7,8,7,1,3,3
9,189,black_white,4,2,4,8,8,1
9,124,sepia,4,6,2,5,1,5
9,157,black_white,10,10,6,3,2,8
9,123,black_white,4,1,9,1,7,1
9,195,sepia,4,6,9,5,5,8
9,196,full_color,3,6,2,5,8,5
9,107,black_white,1,10,1,7,5,6
9,151,black_white,1,9,1,6,1,3
9,112,full_color,3,6,8,10,4,4
9,188,full_color,1,4,2,10,5,4
9,155,black_white,6,8,1,9,3,1
9,106,sepia,9,9,6,9,3,1
9,192,sepia,10,6,10,10,5,8
10,192,sepia,10,10,8,4,1,5
10,116,full_color,4,7,8,10,6,4
10,183,full_color,8,10,3,7,1,5
10,116,black_white,4,10,4,2,8,7
10,174,full_color,6,9,4,10,8,3
10,199,black_white,10,8,8,8,3,6
10,174,sepia,9,2,7,2,8,3
10,168,black_white,10,4,9,1,1,5
10,192,sepia,2,9,10,5,3,1
10,154,sepia,2,3,9,6,3,8
10,169,sepia,8,1,7,9,6,1
10,143,full_color,2,5,6,3,3,2
10,115,full_color,4,7,4,8,1,5
10,118,sepia,6,10,4,1,1,1
10,121,sepia,10,9,4,10,4,5
10,157,black_white,2,8,10,4,7,1
10,175,black_white,2,3,4,5,2,8
10,121,full_color,6,9,1,6,3,6
10,160,black_white,8,4,4,7,5,8
10,189,full_color,10,10,1,5,4,8
11,141,full_color,2,5,8,10,4,5
11,130,black_white,8,4,10,6,10,10
11,199,sepia,6,9,6,1,9,5
11,176,full_color,5,8,1,4,10,9
11,175,sepia,2,5,4,3,6,10
11,166,full_color,1,4,6,3,10,5
11,135,black_white,8,2,5,5,9,5
11,121,black_white,10,8,8,2,5,10
11,158,black_white,10,7,4,7,6,5
11,192,sepia,1,1,4,3,4,4
11,139,sepia,2,2,4,4,10,5
11,173,full_color,3,6,3,3,7,10
11,153,sepia,10,1,5,10,10,4
11,138,full_color,4,7,5,6,9,4
11,193,full_color,2,5,10,4,10,10
11,154,sepia,6,8,1,10,4,9
11,144,sepia,5,6,3,2,5,4
11,145,sepia,4,1,3,1,6,10
11,105,full_color,5,8,6,7,10,7
11,115,full_color,10,10,6,5,4,5
12,198,sepia,1,7,2,5,6,5
12,166,black_white,3,3,4,8,7,10
12,180,full_color,9,10,7,9,9,5
12,111,full_color,3,6,8,10,10,9
12,123,full_color,7,10,5,1,6,9
12,164,black_white,5,3,3,9,7,10
12,164,sepia,6,10,5,4,7,9
12,142,sepia,6,1,5,9,10,4
12,173,full_color,10,10,8,6,10,9
12,195,black_white,9,2,10,2,5,10
12,192,full_color,5,8,3,3,6,5
12,182,full_color,9,10,8,6,10,10
12,166,full_color,5,8,1,3,4,10
12,160,full_color,4,7,4,9,10,4
12,127,sepia,6,4,8,1,9,10
12,175,sepia,4,2,8,1,10,8
12,176,sepia,3,8,9,2,10,5
12,111,black_white,3,3,4,7,10,10
12,103,sepia,3,2,7,4,6,9
12,113,black_white,9,5,3,4,8,6
13,141,sepia,9,5,2,7,6,1
13,155,full_color,2,5,5,7,7,5
13,132,sepia,6,4,8,7,3,3
13,127,sepia,1,5,2,7,1,7
13,108,black_white,10,4,10,4,2,1
13,198,sepia,10,7,9,9,1,2
13,115,black_white,4,1,3,7,3,1
13,193,full_color,4,7,8,7,1,5
13,148,sepia,4,4,2,5,1,2
13,103,black_white,6,7,3,5,2,6
13,101,sepia,1,3,8,2,2,1
13,149,black_white,6,2,2,3,1,1
13,129,sepia,10,5,1,6,4,2
13,121,sepia,10,3,8,4,3,6
13,137,black_white,7,3,5,1,4,4
13,162,full_color,9,10,8,7,8,4
13,173,sepia,9,2,1,5,3,7
13,134,sepia,9,5,9,9,2,2
13,121,full_color,3,6,6,1,2,7
13,166,full_color,4,7,2,1,6,3
14,106,full_color,6,9,7,10,5,8
14,183,full_color,4,7,8,2,1,6
14,193,black_white,5,5,1,8,3,6
14,166,sepia,4,3,6,3,6,6
14,194,black_white,7,2,1,9,4,2
14,159,full_color,1,4,8,2,4,2
14,101,sepia,5,5,4,8,1,1
14,184,sepia,1,6,1,3,7,4
14,143,full_color,2,5,7,9,1,7
14,170,black_white,3,10,10,8,4,1
14,172,black_white,6,1,6,9,1,2
14,168,sepia,10,3,10,5,1,6
14,196,sepia,1,8,9,2,2,7
14,191,full_color,7,10,10,10,1,5
14,118,black_white,1,2,4,9,6,4
14,145,full_color,3,6,8,6,1,2
14,189,full_color,4,7,10,5,5,6
14,153,sepia,7,1,9,9,1,6
14,181,black_white,10,8,6,9,7,1
14,156,full_color,3,6,8,9,8,1
15,131,black_white,2,7,7,7,3,1
15,177,black_white,7,5,10,6,8,1
15,143,black_white,10,9,9,5,3,1
15,197,full_color,4,7,5,2,8,6
15,109,black_white,7,1,1,1,2,4
15,155,black_white,6,8,2,7,1,1
15,186,full_color,8,10,9,6,1,8
15,196,full_color,4,7,7,6,5,1
15,124,sepia,9,1,5,2,1,5
15,136,sepia,8,10,8,5,7,3
15,105,full_color,1,4,9,5,1,5
15,179,black_white,10,9,8,6,2,6
15,193,black_white,2,7,10,1,5,1
15,101,sepia,2,4,6,8,2,1
15,161,sepia,5,10,10,8,4,2
15,185,sepia,10,8,1,3,1,1
15,143,black_white,6,9,10,7,5,7
15,128,full_color,3,6,4,5,8,5
15,121,sepia,10,7,3,2,1,1
15,108,black_white,1,1,4,9,2,3
16,172,sepia,6,3,4,10,10,7
16,183,full_color,5,8,9,8,5,9
16,116,full_color,3,6,4,2,7,10
16,114,sepia,9,7,2,3,4,7
16,181,black_white,9,7,7,7,10,10
16,195,black_white,8,2,4,3,9,7
16,189,black_white,7,10,9,8,8,10
16,171,full_color,1,4,9,4,5,7
16,192,sepia,2,4,3,6,8,10
16,167,black_white,10,6,9,6,7,6
16,119,black_white,1,10,4,6,10,8
16,108,black_white,1,2,6,8,10,7
16,109,black_white,6,5,2,9,9,6
16,144,sepia,9,1,7,10,10,5
16,174,sepia,9,3,8,1,10,7
16,191,full_color,6,9,3,7,10,10
16,141,full_color,9,10,4,9,5,4
16,127,black_white,10,2,1,8,7,10
16,116,black_white,2,7,5,2,10,8
16,113,black_white,7,5,8,1,9,7
17,139,sepia,10,7,6,5,10,6
17,131,black_white,7,3,10,6,4,4
17,163,sepia,10,6,5,3,7,9
17,134,black_white,9,5,1,10,10,5
17,136,black_white,1,7,8,2,7,9
17,111,black_white,2,4,6,9,10,6
17,159,black_white,9,8,6,10,7,5
17,166,full_color,7,10,6,4,7,10
17,180,black_white,5,8,10,4,10,6
17,118,black_white,5,10,10,10,10,10
17,126,black_white,2,3,1,7,4,10
17,101,black_white,1,10,8,1,8,10
17,137,full_color,6,9,10,10,4,10
17,127,black_white,5,8,4,8,4,4
17,134,full_color,2,5,9,6,9,10
17,168,full_color,4,7,4,10,4,5
17,171,black_white,7,10,2,2,7,7
17,103,sepia,7,7,7,3,5,5
17,175,sepia,9,4,5,3,5,4
17,161,full_color,7,10,10,10,8,5
18,162,sepia,8,7,1,5,8,1
18,159,sepia,5,10,5,8,4,8
18,112,black_white,2,1,7,1,1,5
18,113,black_white,4,4,7,8,6,2
18,114,sepia,8,2,6,4,6,6
18,180,full_color,6,9,3,1,2,4
18,181,sepia,9,5,4,8,6,1
18,126,full_color,8,10,7,2,2,2
18,147,full_color,10,10,8,1,4,1
18,137,sepia,5,3,5,10,1,1
18,125,black_white,10,1,4,7,7,1
18,147,black_white,2,1,10,2,8,6
18,123,black_white,7,9,7,6,3,2
18,137,full_color,1,4,6,5,2,2
18,142,black_white,6,4,8,8,5,6
18,146,sepia,2,1,7,7,4,7
18,152,black_white,3,8,2,8,3,2
18,120,full_color,4,7,4,3,4,4
18,119,black_white,9,6,5,3,1,5
18,120,sepia,4,5,10,10,6,2
19,160,black_white,9,1,5,5,1,1
19,176,sepia,8,9,2,6,1,3
19,185,black_white,2,1,4,5,1,4
19,104,black_white,6,6,4,9,4,7
19,125,black_white,4,3,6,9,1,1
19,129,full_color,4,7,3,4,5,4
19,151,sepia,3,7,4,10,3,1
19,151,full_color,7,10,4,9,7,1
19,147,black_white,4,8,9,9,8,7
19,128,sepia,1,8,2,5,6,1
19,116,black_white,9,5,3,7,3,4
19,185,full_color,1,4,6,5,6,3
19,196,black_white,5,9,7,7,6,6
19,163,black_white,7,10,9,4,1,5
19,119,sepia,10,6,8,3,7,3
19,136,full_color,9,10,7,1,1,1
19,102,full_color,1,4,9,4,1,2
19,131,sepia,3,2,3,6,2,2
19,149,black_white,8,9,9,9,2,1
19,169,sepia,10,9,5,2,5,8
20,107,sepia,2,5,7,10,8,7
20,157,full_color,10,10,6,5,10,4
20,172,sepia,2,5,6,4,10,4
20,118,full_color,9,10,2,8,10,10
20,149,black_white,9,10,3,9,7,5
20,197,sepia,4,7,5,6,8,8
20,151,sepia,5,6,7,7,10,10
20,161,black_white,7,3,9,4,10,7
20,196,full_color,1,4,9,1,6,5
20,151,black_white,2,10,3,7,10,9
20,123,full_color,1,4,7,6,10,10
20,183,full_color,10,10,10,6,4,4
20,188,sepia,2,6,2,5,10,10
20,198,full_color,5,8,6,1,8,5
20,189,black_white,3,10,10,6,9,10
20,109,sepia,7,6,7,8,6,7
20,144,black_white,5,8,1,2,10,8
20,130,sepia,4,9,7,6,6,5
20,118,full_color,9,10,7,10,10,7
20,167,black_white,8,10,4,4,10,7
21,144,black_white,10,7,5,9,5,6
21,180,full_color,5,8,1,9,7,4
21,129,full_color,8,10,9,10,1,7
21,155,black_white,4,9,8,4,1,2
21,158,full_color,8,10,8,3,7,6
21,108,full_color,5,8,7,4,1,1
21,136,full_color,5,8,6,7,1,6
21,154,black_white,8,1,1,4,1,4
21,176,full_color,4,7,4,2,7,5
21,171,sepia,1,7,10,3,1,1
21,183,black_white,6,10,10,3,6,6
21,134,sepia,6,7,9,6,6,5
21,196,sepia,8,2,4,4,6,1
21,200,sepia,2,9,2,7,4,1
21,164,black_white,7,3,5,10,1,8
21,115,sepia,3,10,4,9,7,2
21,121,sepia,1,1,3,1,8,6
21,176,sepia,9,3,9,7,2,3
21,108,sepia,3,7,8,8,5,1
21,199,black_white,4,4,3,4,3,8
22,105,black_white,7,1,5,3,8,4
22,191,full_color,9,10,1,2,1,3
22,153,black_white,6,3,10,3,2,4
22,159,black_white,1,7,6,8,1,1
22,102,black_white,8,5,10,10,3,7
22,153,sepia,10,3,5,8,4,1
22,110,sepia,9,5,1,6,1,3
22,131,black_white,5,4,8,4,1,1
22,190,full_color,7,10,8,2,1,8
22,162,full_color,3,6,5,7,3,7
22,133,full_color,5,8,4,5,1,1
22,114,sepia,6,7,10,6,6,4
22,153,sepia,8,8,9,2,7,1
22,152,black_white,9,9,5,3,2,3
22,195,black_white,9,9,7,7,1,2
22,190,full_color,4,7,7,9,6,1
22,189,full_color,8,10,3,10,6,2
22,142,full_color,10,10,6,7,2,2
22,147,full_color,6,9,10,2,1,2
22,184,full_color,2,5,7,4,4,1
23,176,full_color,10,10,2,4,6,6
23,125,black_white,8,8,7,6,8,5
23,148,black_white,10,2,3,9,1,1
23,160,sepia,2,9,2,2,4,1
23,112,full_color,1,4,5,9,1,4
23,184,full_color,8,10,5,2,4,2
23,135,full_color,3,6,7,7,3,5
23,102,sepia,6,2,6,9,1,7
23,182,full_color,6,9,2,9,1,6
23,158,sepia,1,10,10,9,1,6
23,195,sepia,3,8,1,1,3,8
23,113,full_color,6,9,5,1,4,7
23,194,black_white,7,9,2,9,1,5
23,143,full_color,5,8,4,2,2,6
23,125,sepia,3,3,9,8,6,1
23,119,full_color,9,10,1,4,1,3
23,177,full_color,3,6,3,1,4,1
23,149,sepia,3,3,5,6,2,1
23,110,sepia,2,6,10,7,4,4
23,155,sepia,1,4,6,5,7,1
24,148,sepia,4,1,8,9,2,2
24,200,sepia,1,9,10,8,1,5
24,172,full_color,7,10,2,1,7,1
24,187,black_white,3,3,7,5,1,3
24,126,sepia,7,9,10,3,7,1
24,119,sepia,1,1,2,4,1,2
24,156,full_color,1,4,6,1,6,6
24,124,full_color,4,7,2,8,3,3
24,135,sepia,3,10,2,8,2,1
24,102,black_white,10,5,9,10,6,8
24,124,black_white,5,5,5,8,6,7
24,184,full_color,1,4,2,4,1,1
24,159,full_color,1,4,1,5,1,1
24,129,full_color,5,8,3,9,1,1
24,198,sepia,10,9,10,3,6,3
24,162,full_color,9,10,9,1,4,1
24,122,full_color,3,6,6,9,4,4
24,149,full_color,5,8,1,4,1,1
24,172,black_white,9,7,6,4,1,2
24,185,black_white,1,7,6,9,1,2
25,121,black_white,3,2,8,9,5,8
25,111,sepia,10,4,8,10,6,1
25,109,sepia,3,1,4,3,5,7
25,138,full_color,8,10,2,7,8,1
25,181,sepia,6,10,7,3,3,1
25,159,sepia,5,2,6,6,8,5
25,123,sepia,7,3,1,7,5,3
25,193,black_white,9,8,2,2,1,1
25,132,black_white,2,7,1,10,4,7
25,152,full_color,10,10,10,3,3,6
25,122,full_color,7,10,7,7,1,1
25,165,sepia,5,9,10,7,8,1
25,185,full_color,2,5,5,3,1,6
25,129,sepia,9,9,5,4,1,3
25,105,sepia,4,9,10,5,8,5
25,161,full_color,6,9,1,8,7,6
25,162,black_white,4,1,8,10,2,7
25,109,sepia,4,4,9,1,1,3
25,160,black_white,9,8,3,8,4,5
25,139,sepia,5,9,9,2,8,7
26,143,full_color,7,10,1,9,9,8
26,155,sepia,2,8,6,6,5,10
26,195,full_color,10,10,4,2,10,10
