participant_id,photo_id,photo_color,X1995_emotion_rating,X2005_emotion_rating,X1995_accuracy_rating,X2005_accuracy_rating,X1995_engagement_rating,X2005_engagement_rating
26,178,black_white,1,1,8,7,4,6
26,141,full_color,1,4,5,9,10,4
26,193,full_color,2,5,10,3,7,9
26,193,black_white,1,6,3,8,10,4
26,116,black_white,3,8,5,9,7,8
26,143,sepia,9,5,7,2,10,10
26,145,full_color,2,5,10,7,10,10
26,166,sepia,9,9,7,3,10,10
26,181,full_color,2,5,1,8,10,8
26,157,black_white,4,9,2,3,10,8
26,136,sepia,10,6,3,4,4,6
26,165,black_white,5,1,1,3,4,10
26,133,sepia,3,3,5,1,7,5
26,164,black_white,5,8,3,5,7,8
26,187,full_color,5,8,1,6,5,6
26,195,sepia,1,9,6,7,5,10
26,154,sepia,7,6,1,2,5,7
27,101,sepia,8,6,7,5,7,1
27,156,sepia,3,4,1,4,1,7
27,196,black_white,8,8,8,1,7,5
27,179,full_color,4,7,6,6,4,6
27,139,black_white,5,5,4,5,1,6
27,119,black_white,3,5,10,10,4,7
27,164,sepia,7,4,3,9,3,8
27,164,full_color,4,7,7,9,5,6
27,173,black_white,1,6,2,10,3,4
27,133,full_color,1,4,7,4,7,7
27,149,full_color,7,10,8,6,7,7
27,172,black_white,5,1,10,3,1,5
27,112,sepia,10,10,4,8,7,8
27,195,sepia,4,5,6,4,1,5
27,175,black_white,5,4,5,2,5,3
27,176,full_color,4,7,8,9,8,1
27,196,sepia,3,9,3,5,4,6
27,123,sepia,5,8,8,3,2,6
27,114,black_white,2,6,5,4,3,1
27,200,black_white,5,8,7,6,2,4
28,172,black_white,8,3,1,3,8,1
28,128,full_color,9,10,9,10,3,4
28,191,sepia,6,1,2,6,6,3
28,115,full_color,10,10,3,2,7,6
28,160,black_white,1,3,6,9,5,1
28,190,black_white,1,9,7,6,1,1
28,198,sepia,10,8,2,5,1,1
28,132,black_white,4,4,1,4,1,1
28,180,black_white,5,8,7,2,8,3
28,144,sepia,10,2,8,10,3,8
28,173,black_white,10,7,5,8,7,4
28,112,black_white,6,6,3,5,4,7
28,135,black_white,9,1,10,8,1,4
28,188,black_white,3,1,4,7,4,1
28,113,sepia,9,3,4,1,2,6
28,186,sepia,3,5,2,2,8,2
28,149,full_color,9,10,3,1,4,3
28,179,full_color,5,8,4,7,8,1
28,185,sepia,6,2,3,2,5,5
28,192,sepia,9,4,7,3,6,8
29,120,full_color,1,4,3,1,5,6
29,159,black_white,4,5,6,7,8,1
29,189,black_white,10,4,8,5,3,4
29,187,sepia,6,8,9,8,1,7
29,105,black_white,7,4,8,3,4,1
29,157,full_color,10,10,6,9,7,2
29,159,black_white,2,6,6,8,2,1
29,180,black_white,1,3,9,7,7,6
29,103,black_white,4,10,5,10,5,7
29,134,sepia,10,2,5,7,6,1
29,200,black_white,8,3,4,6,1,2
29,185,black_white,3,1,3,8,6,3
29,145,sepia,7,9,7,9,1,3
29,136,sepia,9,9,8,6,6,7
29,120,full_color,8,10,9,7,7,6
29,174,sepia,8,3,4,7,2,8
29,181,full_color,5,8,1,7,8,5
29,117,full_color,6,9,7,8,1,4
29,105,full_color,4,7,3,10,1,7
29,166,black_white,6,4,10,1,1,8
30,172,full_color,3,6,10,5,10,10
30,183,full_color,8,10,2,1,10,4
30,128,full_color,7,10,4,2,9,10
30,136,black_white,8,10,9,9,10,10
30,198,black_white,9,9,1,8,10,4
30,197,black_white,9,3,2,6,10,5
30,109,full_color,10,10,10,9,10,5
30,136,black_white,7,1,8,5,7,10
30,167,black_white,8,8,1,7,10,8
30,169,full_color,6,9,7,10,10,10
30,120,black_white,2,8,8,1,6,9
30,184,black_white,3,3,5,4,10,5
30,169,full_color,5,8,1,7,4,4
30,179,black_white,6,10,6,2,8,10
30,150,black_white,4,7,4,10,4,10
30,152,full_color,8,10,4,3,10,10
30,111,full_color,2,5,8,6,5,9
30,140,sepia,8,4,6,7,8,5
30,149,full_color,4,7,10,6,7,9
30,139,black_white,4,10,6,3,10,7
31,135,black_white,3,8,7,9,7,2
31,170,black_white,9,1,3,6,1,2
31,146,sepia,1,3,1,6,7,6
31,107,black_white,4,7,10,1,2,3
31,167,black_white,9,8,8,9,6,3
31,121,full_color,1,4,8,4,6,6
31,182,sepia,9,7,5,1,1,4
31,107,black_white,1,6,3,9,4,1
31,178,black_white,7,10,8,10,7,2
31,131,black_white,10,6,10,7,8,8
31,157,sepia,5,6,3,9,8,6
31,117,sepia,8,2,5,3,1,7
31,113,black_white,6,6,8,9,6,7
31,127,sepia,4,9,4,3,1,4
31,174,full_color,4,7,4,6,8,2
31,197,black_white,10,7,2,2,2,4
31,104,full_color,3,6,10,5,8,1
31,142,sepia,1,8,1,6,5,8
31,107,sepia,1,1,4,10,6,7
31,171,full_color,5,8,8,1,1,6
32,123,black_white,7,8,4,8,1,3
32,195,sepia,8,4,7,1,2,1
32,128,full_color,10,10,7,5,3,8
32,169,black_white,1,6,5,1,7,7
32,148,full_color,1,4,7,9,4,6
32,101,sepia,5,10,2,5,1,1
32,105,black_white,4,9,8,4,1,6
32,163,black_white,2,5,10,5,5,6
32,116,full_color,6,9,8,3,7,8
32,173,sepia,8,5,9,8,4,1
32,190,sepia,1,7,5,5,2,8
32,183,sepia,9,6,10,2,3,3
32,194,sepia,10,2,10,1,8,5
32,199,black_white,2,9,8,7,7,1
32,117,sepia,10,1,3,4,7,1
32,113,sepia,10,4,2,8,1,8
32,131,black_white,4,8,10,4,4,6
32,129,black_white,1,2,9,7,2,5
32,174,black_white,3,8,7,2,5,1
32,179,full_color,3,6,6,10,6,1
33,189,full_color,8,10,7,1,6,2
33,124,full_color,5,8,7,10,4,4
33,169,full_color,8,10,6,7,8,1
33,167,sepia,8,2,2,2,4,8
33,132,sepia,6,2,10,2,1,7
33,164,full_color,4,7,1,8,8,5
33,147,sepia,2,2,8,4,5,1
33,200,full_color,10,10,9,2,4,5
33,149,full_color,8,10,4,10,3,8
33,184,black_white,10,7,6,2,1,1
33,138,sepia,1,2,5,6,5,5
33,200,full_color,1,4,3,8,3,7
33,142,sepia,7,2,10,1,5,1
33,157,sepia,7,1,2,4,2,1
33,155,sepia,9,8,9,4,4,6
33,137,black_white,6,8,9,5,8,1
33,168,full_color,8,10,3,9,1,1
33,104,full_color,3,6,9,9,1,2
33,112,black_white,1,8,8,7,8,3
33,182,sepia,8,10,10,1,8,8
34,177,black_white,2,2,7,3,10,10
34,132,black_white,9,2,10,1,6,9
34,151,full_color,6,9,9,4,7,9
34,102,sepia,3,6,3,6,9,10
34,182,black_white,9,6,7,1,6,10
34,166,full_color,3,6,9,8,5,8
34,183,sepia,10,7,3,8,7,7
34,151,full_color,4,7,1,9,10,8
34,105,black_white,6,8,6,3,4,10
34,103,sepia,2,5,7,1,10,10
34,180,black_white,5,5,9,9,5,10
34,149,sepia,6,2,9,10,10,10
34,175,black_white,1,5,3,4,9,10
34,172,sepia,5,6,1,9,6,8
34,139,black_white,1,9,8,8,5,7
34,109,full_color,5,8,1,5,7,7
34,199,full_color,2,5,1,2,8,9
34,133,black_white,3,3,8,3,10,8
34,111,full_color,10,10,8,3,8,6
34,176,sepia,10,5,8,9,8,10
35,142,black_white,3,9,6,4,8,10
35,186,sepia,4,1,3,6,10,7
35,122,sepia,8,6,1,6,10,10
35,106,full_color,7,10,7,10,10,7
35,107,sepia,9,10,3,6,7,10
35,165,full_color,4,7,5,5,4,9
35,186,black_white,2,5,2,6,6,10
35,184,sepia,1,1,5,3,9,10
35,162,full_color,10,10,9,1,4,10
35,161,sepia,9,10,7,2,10,10
35,103,full_color,4,7,10,3,10,10
35,141,black_white,8,4,6,2,8,10
35,124,full_color,1,4,7,10,4,10
35,160,full_color,7,10,8,3,6,10
35,165,full_color,2,5,7,4,7,10
35,191,full_color,2,5,3,3,5,10
35,164,full_color,9,10,1,7,7,10
35,134,sepia,9,4,10,4,8,10
35,104,sepia,8,6,1,7,7,10
35,125,sepia,8,8,9,6,9,4
36,176,sepia,8,6,9,10,5,5
36,126,black_white,6,3,9,9,1,1
36,165,black_white,10,1,7,9,5,3
36,200,sepia,1,10,6,6,2,5
36,167,sepia,6,7,5,9,1,4
36,177,sepia,7,3,5,5,1,6
36,187,black_white,6,4,5,7,1,1
36,132,full_color,3,6,10,3,5,7
36,188,full_color,7,10,3,2,3,5
36,159,black_white,5,2,1,9,3,7
36,171,black_white,4,9,2,7,4,1
36,156,sepia,5,7,9,4,6,6
36,146,sepia,7,8,2,10,5,1
36,174,black_white,6,4,9,10,4,6
36,128,sepia,3,1,6,4,7,2
36,161,full_color,8,10,3,5,1,1
36,157,sepia,4,4,5,10,3,8
36,178,full_color,5,8,6,6,3,5
36,187,black_white,9,3,5,9,2,1
36,163,full_color,1,4,3,7,1,2
37,144,black_white,3,10,10,9,4,10
37,183,sepia,2,6,6,4,4,5
37,170,sepia,4,9,6,8,10,10
37,165,black_white,3,3,6,9,9,4
37,125,black_white,10,2,4,3,4,10
37,194,black_white,8,5,9,8,5,9
37,156,full_color,6,9,8,2,10,10
37,143,black_white,3,9,5,4,7,7
37,129,sepia,5,7,1,8,10,9
37,173,sepia,3,5,7,5,5,10
37,107,black_white,1,7,6,7,10,9
37,184,full_color,5,8,9,2,8,4
37,184,sepia,7,4,7,7,10,4
37,190,sepia,1,10,5,7,8,7
37,141,sepia,8,4,8,9,10,10
37,103,full_color,7,10,7,6,8,8
37,195,full_color,4,7,6,8,10,4
37,163,sepia,10,7,5,3,6,7
37,186,black_white,9,7,9,8,10,7
37,119,black_white,5,1,10,3,4,10
38,108,full_color,10,10,10,6,10,10
38,118,black_white,4,2,4,1,8,10
38,186,black_white,5,1,7,8,5,10
38,200,black_white,9,8,4,7,4,10
38,110,sepia,8,6,6,4,5,10
38,192,full_color,1,4,10,7,10,4
38,144,black_white,3,2,1,8,10,4
38,190,full_color,3,6,5,9,6,10
38,102,full_color,8,10,2,9,10,10
38,128,full_color,8,10,9,7,6,10
38,177,black_white,9,7,4,1,6,10
38,184,black_white,6,10,10,9,10,10
38,154,sepia,4,3,1,3,7,10
38,151,black_white,8,8,4,5,5,10
38,155,black_white,2,1,6,1,4,10
38,169,full_color,5,8,7,5,9,10
38,172,black_white,3,8,3,7,10,10
38,156,black_white,9,7,10,10,10,10
38,117,sepia,2,9,2,7,10,10
38,162,sepia,2,3,10,1,6,7
39,182,sepia,4,9,7,2,10,10
39,170,black_white,7,8,6,9,7,10
39,147,black_white,9,6,9,1,4,8
39,163,sepia,9,9,10,9,4,4
39,111,black_white,2,7,8,4,10,10
39,125,full_color,6,9,2,5,10,10
39,194,sepia,5,3,2,7,10,10
39,131,sepia,1,2,9,2,5,10
39,169,black_white,9,4,9,2,10,10
39,178,black_white,7,7,2,10,10,7
39,110,full_color,1,4,6,7,4,7
39,130,full_color,4,7,9,4,9,4
39,162,full_color,3,6,1,9,7,4
39,153,sepia,9,6,5,7,10,10
39,167,full_color,7,10,6,7,5,5
39,119,sepia,10,6,7,8,8,9
39,185,full_color,8,10,9,4,4,6
39,108,black_white,10,1,1,5,8,9
39,162,sepia,1,8,7,8,10,9
39,103,sepia,9,8,7,3,10,8
40,135,black_white,3,7,4,9,6,1
40,162,full_color,6,9,7,8,6,3
40,144,full_color,9,10,10,1,1,1
40,161,sepia,8,3,10,6,6,5
40,161,sepia,1,1,6,9,5,7
40,139,sepia,9,10,7,3,1,5
40,181,black_white,4,3,4,8,2,7
40,125,black_white,8,9,5,7,8,4
40,119,full_color,9,10,10,8,7,1
40,126,full_color,1,4,2,9,1,1
40,162,sepia,5,5,6,6,6,1
40,187,full_color,3,6,6,7,1,3
40,154,black_white,8,3,5,2,6,6
40,111,sepia,8,3,6,7,1,4
40,144,sepia,1,8,10,7,5,5
40,179,sepia,6,2,6,9,8,4
40,168,sepia,7,7,4,4,1,7
40,131,sepia,2,4,9,7,1,5
40,120,sepia,6,8,10,9,8,5
40,114,black_white,6,1,10,6,5,3
41,148,black_white,2,5,10,5,7,9
41,157,full_color,3,6,8,2,6,9
41,102,full_color,10,10,1,10,10,7
41,148,full_color,10,10,8,5,7,9
41,110,sepia,7,4,7,7,10,5
41,163,full_color,6,9,5,10,10,5
41,159,black_white,1,9,3,5,10,4
41,152,black_white,10,4,4,3,9,9
41,115,sepia,6,8,6,5,10,10
41,197,sepia,3,10,9,4,10,5
41,140,sepia,4,3,2,10,7,10
41,185,full_color,5,8,5,5,10,6
41,179,full_color,3,6,2,9,5,4
41,155,sepia,10,3,4,10,10,10
41,200,sepia,6,2,9,5,7,6
41,172,black_white,2,5,6,5,7,7
41,113,sepia,3,6,8,1,10,9
41,199,sepia,6,3,6,2,10,9
41,125,black_white,1,10,4,8,10,10
41,187,black_white,7,1,2,7,6,4
42,109,black_white,6,8,8,8,7,4
42,150,sepia,5,6,7,5,7,7
42,171,black_white,3,3,9,1,7,6
42,161,black_white,7,10,6,1,8,7
42,154,sepia,7,8,8,2,5,4
42,193,black_white,5,4,6,3,10,10
42,113,sepia,5,10,6,10,10,6
42,124,sepia,1,8,9,4,7,7
42,197,sepia,8,10,8,1,10,9
42,130,full_color,1,4,10,7,4,5
42,102,full_color,7,10,2,3,10,10
42,190,black_white,2,3,2,9,4,10
42,137,black_white,8,3,3,4,7,9
42,125,sepia,10,4,4,4,6,10
42,144,full_color,8,10,3,1,10,10
42,175,black_white,3,3,1,10,7,10
42,177,sepia,1,3,6,9,10,10
42,153,sepia,5,1,9,9,10,4
42,114,black_white,4,10,1,3,9,10
42,136,full_color,5,8,5,10,4,10
43,154,sepia,3,6,7,7,6,4
43,122,full_color,5,8,9,8,8,1
43,178,sepia,6,4,8,10,3,1
43,176,full_color,6,9,1,8,4,8
43,179,full_color,2,5,1,1,1,5
43,127,sepia,10,6,3,4,8,3
43,104,full_color,5,8,4,10,3,2
43,149,full_color,1,4,1,9,8,6
43,117,full_color,2,5,6,9,8,6
43,142,black_white,6,9,10,3,1,8
43,186,full_color,5,8,6,1,2,7
43,190,sepia,9,9,9,4,2,1
43,154,black_white,2,5,4,8,5,4
43,131,sepia,6,1,1,5,2,8
43,133,full_color,8,10,8,4,7,2
43,148,black_white,6,2,1,3,1,2
43,185,black_white,6,9,3,3,8,4
43,143,black_white,9,1,2,10,7,1
43,103,sepia,6,6,4,1,1,3
43,168,full_color,8,10,8,9,3,1
44,123,sepia,6,2,6,7,1,3
44,158,full_color,9,10,6,8,3,1
44,129,sepia,9,10,2,8,8,3
44,126,black_white,4,2,10,4,6,7
44,180,black_white,1,7,6,7,7,2
44,103,black_white,6,3,8,4,1,2
44,156,full_color,4,7,10,4,4,3
44,127,black_white,8,9,10,2,3,1
44,129,full_color,4,7,6,3,4,8
44,101,sepia,5,1,2,7,1,4
44,194,sepia,5,3,1,10,1,7
44,130,sepia,1,10,10,4,1,8
44,171,black_white,1,10,2,7,6,1
44,137,black_white,4,4,7,4,6,4
44,188,black_white,4,1,1,2,1,3
44,115,black_white,1,5,10,1,3,3
44,160,full_color,2,5,8,4,1,1
44,152,black_white,8,10,2,6,1,8
44,112,black_white,7,3,6,10,5,2
44,147,sepia,9,10,9,1,5,1
45,120,full_color,3,6,8,3,7,1
45,170,sepia,4,7,10,3,5,1
45,132,full_color,7,10,3,7,6,1
45,120,full_color,4,7,1,4,1,1
45,107,sepia,6,1,2,6,7,1
45,120,sepia,6,5,6,10,8,8
45,137,black_white,8,7,10,6,4,5
45,139,full_color,4,7,6,2,8,7
45,178,black_white,2,5,7,7,7,8
45,140,black_white,10,10,5,7,8,1
45,147,black_white,3,2,7,3,7,1
45,139,full_color,3,6,5,7,4,2
45,104,sepia,5,3,1,8,1,7
45,158,black_white,8,1,10,3,3,1
45,169,black_white,6,7,6,8,3,3
45,132,full_color,9,10,8,7,8,1
45,162,black_white,10,3,3,6,3,1
45,156,black_white,7,7,4,7,1,1
45,165,black_white,8,7,5,2,6,3
45,148,full_color,6,9,8,1,3,2
46,135,full_color,4,7,6,10,1,1
46,134,sepia,1,3,5,5,1,6
46,123,black_white,4,9,2,8,1,7
46,126,black_white,7,3,3,4,3,1
46,156,full_color,2,5,1,4,4,1
46,183,full_color,6,9,6,8,4,1
46,164,full_color,3,6,4,5,5,7
46,158,sepia,1,3,10,3,6,1
46,166,sepia,1,6,6,7,4,4
46,139,full_color,1,4,2,4,6,2
46,192,full_color,2,5,8,9,1,1
46,172,full_color,10,10,8,6,7,7
46,113,full_color,6,9,4,5,8,1
46,119,sepia,9,8,8,3,5,7
46,182,black_white,8,9,7,1,8,8
46,200,sepia,8,3,9,3,8,7
46,109,black_white,10,5,8,9,3,6
46,113,full_color,5,8,5,3,6,6
46,178,black_white,1,3,5,6,3,5
46,138,black_white,4,9,4,10,1,6
47,109,full_color,5,8,5,2,7,9
47,139,full_color,1,4,8,5,10,10
47,160,full_color,2,5,6,7,10,4
47,162,full_color,7,10,3,3,5,10
47,181,sepia,2,1,8,9,8,4
47,111,sepia,6,10,10,4,6,4
47,145,sepia,7,1,8,2,5,5
47,197,black_white,8,10,6,4,10,4
47,190,full_color,5,8,4,9,5,7
47,187,black_white,10,1,6,4,6,4
47,135,black_white,6,1,4,7,10,10
47,124,sepia,5,8,2,8,7,10
47,161,sepia,8,5,6,5,10,10
47,131,full_color,2,5,10,2,4,10
47,200,full_color,9,10,8,1,10,10
47,189,sepia,1,6,3,7,4,10
47,138,black_white,3,6,10,6,10,4
47,164,black_white,6,5,1,9,8,6
47,154,black_white,8,5,4,3,5,10
47,156,full_color,6,9,8,9,6,8
48,200,black_white,8,6,6,1,3,4
48,146,sepia,4,7,6,7,3,2
48,172,sepia,4,6,4,7,1,1
48,199,black_white,7,4,7,5,8,7
48,177,sepia,4,9,3,4,8,3
48,183,black_white,5,5,3,5,1,5
48,137,black_white,5,10,10,8,3,2
48,168,sepia,6,9,9,5,6,5
48,113,full_color,10,10,6,4,5,1
48,123,sepia,6,2,5,8,2,1
48,133,full_color,9,10,8,6,3,7
48,123,black_white,10,9,4,5,6,7
48,122,sepia,10,6,7,9,1,4
48,194,black_white,1,1,10,10,3,6
48,181,black_white,8,1,10,2,8,5
48,114,full_color,3,6,10,9,4,6
48,141,full_color,2,5,9,2,3,1
48,175,black_white,5,7,3,9,6,2
48,116,sepia,1,3,8,5,3,2
48,177,full_color,10,10,1,7,6,1
49,126,black_white,3,5,2,1,6,4
49,139,full_color,4,7,7,2,10,9
49,190,full_color,10,10,2,6,5,10
49,166,sepia,1,5,5,9,9,8
49,195,sepia,4,6,5,8,10,8
49,200,sepia,10,5,5,8,10,6
49,138,full_color,10,10,8,10,8,8
49,182,full_color,2,5,9,7,8,10
49,150,black_white,5,4,6,8,10,5
49,180,black_white,4,10,3,10,8,10
49,140,full_color,10,10,3,10,4,9
49,151,black_white,8,2,6,1,10,7
49,168,full_color,2,5,8,3,5,10
49,193,black_white,4,10,5,3,8,8
49,143,full_color,1,4,8,1,7,9
49,188,sepia,2,2,9,10,4,4
49,175,sepia,8,2,7,1,10,10
49,101,black_white,3,9,6,6,10,6
49,107,sepia,9,1,10,1,10,5
49,193,full_color,4,7,2,6,6,10
50,189,black_white,3,6,3,3,8,10
50,137,sepia,5,5,3,7,5,10
50,192,sepia,7,6,7,9,10,10
50,177,black_white,6,8,4,9,10,7
50,189,sepia,3,10,6,7,8,4
50,175,full_color,2,5,5,2,8,5
50,125,full_color,1,4,2,6,8,4
50,126,full_color,10,10,8,7,9,10
50,128,sepia,2,5,5,9,10,10
50,124,sepia,7,6,6,10,4,10
50,136,full_color,10,10,4,9,7,10
50,183,sepia,2,3,3,6,10,10
50,151,sepia,2,1,10,8,7,4
50,143,full_color,7,10,2,4,6,10
50,115,black_white,2,1,2,10,10,10
50,195,sepia,10,3,10,7,7,9
50,145,full_color,5,8,10,5,10,7
50,167,full_color,5,8,2,9,6,7
50,195,full_color,2,5,8,1,8,5
50,118,sepia,3,10,3,1,10,6
