participant_id,photo_id,photo_color,X1995_emotion_rating,X2005_emotion_rating,X1995_accuracy_rating,X2005_accuracy_rating,X1995_engagement_rating,X2005_engagement_rating
51,190,sepia,9,7,3,7,1,3
51,119,sepia,9,10,1,6,1,8
51,111,sepia,2,10,1,7,1,2
51,117,black_white,7,10,1,2,5,4
51,121,black_white,9,4,2,4,4,7
51,200,black_white,4,7,10,10,3,4
51,130,full_color,6,9,5,1,6,2
51,124,black_white,8,8,3,8,6,3
51,188,sepia,1,10,9,8,1,1
51,164,full_color,1,4,6,4,5,7
51,158,sepia,2,10,2,4,2,5
51,162,black_white,6,4,9,4,6,7
51,133,black_white,5,9,2,9,4,1
51,157,sepia,8,7,4,6,1,8
51,134,black_white,9,2,1,5,1,3
51,199,full_color,8,10,10,4,5,1
51,126,black_white,8,10,7,5,3,7
51,133,full_color,10,10,7,1,8,4
51,189,black_white,10,8,4,4,5,1
51,101,full_color,8,10,8,4,1,1
52,106,black_white,8,10,5,3,6,1
52,199,full_color,5,8,9,4,1,6
52,142,black_white,3,9,5,9,2,5
52,104,sepia,5,1,8,2,2,8
52,194,black_white,4,6,2,5,3,7
52,105,full_color,10,10,9,5,8,2
52,139,full_color,6,9,5,10,3,1
52,165,full_color,3,6,10,9,1,1
52,159,black_white,5,3,2,9,7,1
52,111,sepia,5,9,6,10,1,2
52,172,black_white,5,10,1,9,3,7
52,169,black_white,5,5,10,9,4,7
52,124,full_color,2,5,9,10,1,2
52,130,black_white,8,4,9,7,1,1
52,101,black_white,2,3,10,9,1,2
52,157,black_white,7,5,1,7,1,6
52,132,black_white,1,10,6,9,4,8
52,138,full_color,8,10,9,4,7,5
52,179,sepia,6,2,9,1,4,5
52,137,black_white,2,3,3,1,7,7
53,132,sepia,5,9,3,6,6,7
53,135,sepia,4,3,2,3,9,9
53,155,full_color,4,7,7,6,10,6
53,147,sepia,6,6,8,4,8,9
53,112,full_color,7,10,10,3,6,8
53,108,full_color,6,9,1,7,5,8
53,194,full_color,6,9,6,5,10,9
53,106,full_color,4,7,5,6,10,4
53,188,black_white,6,2,7,7,6,10
53,107,black_white,9,2,10,6,10,10
53,121,sepia,8,9,7,4,4,10
53,140,sepia,10,2,9,7,10,10
53,199,black_white,10,2,3,4,4,9
53,150,sepia,8,10,3,3,10,9
53,180,full_color,4,7,3,9,10,4
53,143,full_color,5,8,6,9,8,5
53,118,full_color,4,7,4,8,9,8
53,192,full_color,8,10,8,5,10,6
53,154,sepia,7,1,5,8,5,4
53,152,sepia,8,10,3,9,7,6
54,152,sepia,5,3,2,4,1,7
54,186,sepia,9,5,10,1,5,1
54,119,black_white,5,5,8,1,2,3
54,146,sepia,9,7,9,1,6,3
54,122,full_color,4,7,9,6,3,2
54,166,sepia,10,2,2,7,2,5
54,126,sepia,10,2,1,3,1,8
54,133,sepia,8,10,1,10,1,1
54,181,black_white,5,7,1,5,4,2
54,196,black_white,9,10,5,8,7,3
54,153,sepia,4,8,4,6,7,3
54,194,sepia,1,10,1,6,4,1
54,158,black_white,6,8,6,4,4,2
54,180,sepia,2,2,1,6,6,6
54,150,full_color,8,10,8,10,1,6
54,197,full_color,7,10,4,5,1,2
54,149,sepia,7,6,10,2,5,1
54,168,black_white,5,1,6,9,7,4
54,138,black_white,1,5,1,4,1,1
54,102,black_white,1,7,2,3,7,5
55,140,black_white,1,2,2,9,5,4
55,172,sepia,5,5,7,4,7,3
55,119,full_color,10,10,10,3,8,6
55,141,sepia,6,5,1,8,4,1
55,180,full_color,9,10,8,4,6,5
55,116,sepia,2,10,7,2,4,5
55,161,black_white,5,4,3,1,1,6
55,110,full_color,4,7,6,2,6,5
55,191,sepia,9,5,8,8,8,8
55,109,full_color,3,6,7,5,1,2
55,136,black_white,4,8,6,8,8,7
55,105,full_color,1,4,8,2,8,8
55,173,sepia,6,9,1,6,2,8
55,142,full_color,10,10,7,6,7,1
55,126,full_color,1,4,5,7,1,6
55,148,full_color,1,4,5,6,5,2
55,188,sepia,6,4,2,2,8,4
55,148,full_color,1,4,4,10,1,8
55,101,sepia,4,3,8,5,4,1
55,197,full_color,9,10,4,8,5,8
56,153,sepia,5,10,10,8,1,5
56,142,black_white,9,5,1,8,5,2
56,182,black_white,5,4,6,6,2,6
56,159,black_white,8,9,10,4,1,4
56,141,full_color,10,10,1,7,1,2
56,156,black_white,5,1,9,1,2,4
56,177,sepia,9,1,4,10,4,6
56,186,sepia,3,3,1,2,3,8
56,137,full_color,4,7,4,3,1,4
56,106,sepia,5,2,8,9,8,3
56,115,sepia,8,4,1,5,1,1
56,114,black_white,4,9,1,5,6,8
56,128,full_color,9,10,6,10,1,3
56,124,full_color,10,10,4,7,4,1
56,167,full_color,4,7,9,4,8,1
56,130,full_color,1,4,9,10,1,1
56,145,sepia,3,1,7,6,7,7
56,140,black_white,10,2,5,10,5,1
56,164,black_white,4,3,1,2,2,4
56,192,sepia,8,10,6,4,5,7
57,185,sepia,7,8,1,2,7,6
57,190,full_color,10,10,7,2,9,10
57,181,black_white,2,6,7,8,8,10
57,151,black_white,3,8,10,7,8,5
57,130,black_white,1,4,5,1,10,10
57,191,black_white,8,6,7,1,5,10
57,200,sepia,8,7,8,6,10,6
57,196,full_color,5,8,6,1,6,10
57,161,sepia,8,2,4,10,4,10
57,128,sepia,4,9,2,4,7,4
57,159,sepia,9,7,1,2,5,5
57,179,sepia,2,10,3,7,10,8
57,198,full_color,1,4,9,3,10,6
57,138,black_white,1,5,9,4,7,8
57,185,full_color,3,6,8,1,10,4
57,118,black_white,3,6,3,5,10,8
57,113,full_color,1,4,3,5,6,5
57,131,sepia,3,8,2,7,10,6
57,162,black_white,9,1,2,1,10,7
57,124,full_color,7,10,5,4,10,4
58,174,black_white,9,8,10,5,8,7
58,200,black_white,7,7,6,10,9,10
58,117,sepia,5,5,1,2,4,6
58,165,black_white,10,7,4,6,10,10
58,138,sepia,4,10,8,5,6,6
58,196,full_color,3,6,7,10,10,7
58,183,full_color,2,5,8,3,7,9
58,155,black_white,4,10,7,9,7,9
58,124,sepia,5,5,8,9,5,6
58,152,full_color,4,7,5,8,6,8
58,168,full_color,10,10,8,6,5,4
58,142,sepia,7,9,3,2,10,6
58,196,sepia,3,8,3,8,8,4
58,169,sepia,5,8,1,1,9,4
58,193,full_color,2,5,2,3,5,10
58,184,black_white,5,3,1,3,10,6
58,103,full_color,3,6,1,6,10,4
58,110,full_color,7,10,5,8,9,7
58,176,sepia,4,6,10,8,10,6
58,185,black_white,8,6,1,1,6,7
59,194,black_white,10,4,9,6,7,4
59,107,full_color,1,4,10,2,1,2
59,161,full_color,9,10,3,7,1,5
59,199,black_white,3,2,7,5,4,4
59,143,full_color,3,6,7,8,6,1
59,135,sepia,3,8,9,6,1,5
59,191,sepia,2,2,9,2,4,1
59,129,sepia,1,3,2,5,6,3
59,138,black_white,1,5,3,1,3,1
59,138,sepia,4,2,8,9,4,7
59,172,black_white,5,3,1,5,5,7
59,166,full_color,10,10,3,1,4,1
59,150,sepia,10,5,2,4,2,1
59,118,full_color,10,10,2,8,1,5
59,137,black_white,8,1,3,10,5,2
59,171,full_color,9,10,2,8,6,1
59,196,black_white,4,6,10,8,1,5
59,179,full_color,10,10,9,2,1,7
59,141,full_color,7,10,2,10,4,2
59,136,sepia,4,9,10,2,8,3
60,104,full_color,6,9,10,8,4,10
60,163,full_color,3,6,3,5,7,10
60,127,sepia,2,10,7,2,9,6
60,179,black_white,9,1,2,8,9,10
60,148,sepia,5,1,1,6,10,7
60,147,sepia,3,4,8,2,9,10
60,164,full_color,5,8,1,6,5,9
60,127,full_color,2,5,7,7,6,7
60,198,black_white,9,6,9,9,10,4
60,170,full_color,2,5,4,10,9,10
60,112,sepia,5,4,6,2,10,4
60,198,black_white,5,2,8,2,9,8
60,102,full_color,7,10,7,7,7,6
60,150,sepia,8,3,9,1,10,6
60,153,sepia,2,6,9,10,7,4
60,166,full_color,7,10,10,9,4,4
60,163,full_color,5,8,6,1,8,10
60,143,black_white,3,9,3,5,10,4
60,177,sepia,1,9,2,7,10,5
60,127,black_white,3,3,3,10,10,8
61,185,full_color,5,8,9,3,2,5
61,166,full_color,5,8,5,8,6,5
61,194,full_color,8,10,10,9,7,1
61,110,black_white,4,6,9,2,2,1
61,158,black_white,9,1,1,7,2,8
61,146,sepia,9,10,6,2,5,1
61,165,black_white,9,6,8,2,7,2
61,149,black_white,1,1,9,5,7,6
61,139,sepia,2,3,9,3,1,5
61,156,sepia,5,4,1,1,4,2
61,163,sepia,2,2,4,4,2,5
61,132,full_color,6,9,8,1,3,7
61,196,full_color,5,8,8,2,2,3
61,148,full_color,8,10,2,4,1,1
61,138,full_color,4,7,4,1,5,4
61,150,black_white,8,9,8,4,1,6
61,154,black_white,5,5,6,2,6,1
61,152,sepia,4,8,1,5,2,4
61,159,sepia,1,2,9,9,3,4
61,125,sepia,9,3,10,1,1,5
62,157,sepia,3,9,6,1,1,8
62,154,full_color,6,9,8,7,3,3
62,146,sepia,10,9,10,7,8,1
62,144,black_white,7,10,7,3,3,6
62,180,full_color,7,10,10,4,1,3
62,142,sepia,10,7,10,4,1,2
62,137,full_color,5,8,8,9,1,1
62,196,black_white,5,8,1,6,1,4
62,158,full_color,6,9,8,8,7,3
62,140,black_white,7,6,6,4,6,6
62,117,sepia,1,5,1,4,1,8
62,145,full_color,3,6,8,7,5,4
62,141,full_color,10,10,9,9,8,1
62,188,black_white,5,2,3,8,1,1
62,118,black_white,2,8,6,5,6,8
62,117,sepia,10,9,6,2,2,1
62,153,full_color,4,7,10,3,8,5
62,173,sepia,10,7,8,9,7,5
62,136,black_white,5,4,1,4,7,1
62,146,sepia,10,1,2,9,4,1
63,157,black_white,4,10,1,4,10,7
63,156,sepia,7,5,9,3,9,9
63,175,full_color,1,4,9,1,10,10
63,112,black_white,7,9,1,10,10,10
63,197,black_white,5,8,1,7,4,9
63,198,full_color,6,9,3,1,5,10
63,121,full_color,2,5,4,7,6,10
63,144,sepia,5,3,5,8,5,6
63,173,sepia,9,7,5,7,10,7
63,129,full_color,3,6,5,2,10,7
63,158,full_color,1,4,8,1,10,10
63,171,black_white,4,9,9,4,10,9
63,152,full_color,6,9,5,8,10,6
63,134,black_white,9,3,1,8,8,4
63,187,sepia,6,7,8,3,10,8
63,104,sepia,8,3,7,6,4,8
63,171,black_white,8,5,9,8,6,10
63,173,black_white,8,5,7,9,7,10
63,140,full_color,3,6,10,4,5,5
63,141,full_color,8,10,4,9,10,10
64,198,sepia,5,2,8,6,8,1
64,134,black_white,9,4,8,2,8,1
64,134,full_color,5,8,5,7,1,3
64,154,full_color,7,10,2,2,7,7
64,151,black_white,2,8,1,9,1,6
64,101,sepia,4,2,7,2,7,1
64,180,sepia,7,9,1,10,8,3
64,192,sepia,4,9,4,6,1,8
64,188,sepia,10,4,1,9,8,1
64,128,sepia,4,5,7,4,3,7
64,169,full_color,7,10,8,4,2,7
64,125,black_white,10,8,9,10,4,8
64,104,full_color,4,7,2,10,8,7
64,173,black_white,4,4,6,1,1,7
64,136,sepia,1,10,1,6,4,3
64,146,black_white,9,2,8,9,1,5
64,103,sepia,6,4,10,9,7,8
64,123,sepia,10,4,5,4,5,6
64,113,sepia,5,2,3,3,3,7
64,128,sepia,4,4,4,5,3,1
65,164,full_color,8,10,10,7,9,4
65,195,full_color,8,10,7,10,9,10
65,186,full_color,2,5,3,7,6,6
65,167,sepia,6,8,4,7,8,9
65,128,full_color,1,4,1,2,8,6
65,114,sepia,7,8,5,9,10,10
65,122,sepia,3,9,3,1,5,4
65,186,full_color,3,6,5,8,10,7
65,176,sepia,2,10,4,5,9,8
65,126,full_color,5,8,3,10,5,7
65,147,black_white,6,9,5,1,10,10
65,188,black_white,2,7,8,2,10,10
65,102,full_color,6,9,2,5,6,5
65,134,sepia,10,5,4,6,10,8
65,147,sepia,5,9,2,10,6,6
65,109,full_color,4,7,6,3,4,4
65,116,sepia,7,8,8,3,4,9
65,125,black_white,6,3,5,8,4,10
65,156,sepia,8,6,4,6,10,7
65,139,black_white,3,2,9,7,10,10
66,200,sepia,5,8,6,7,10,6
66,107,black_white,6,4,6,3,10,10
66,131,black_white,3,6,8,5,10,7
66,156,black_white,8,8,8,10,10,10
66,123,black_white,7,6,7,6,8,10
66,175,full_color,8,10,10,2,10,10
66,177,black_white,7,10,10,1,9,10
66,127,full_color,10,10,6,3,10,5
66,169,sepia,7,1,7,10,4,4
66,145,black_white,7,9,5,1,6,10
66,134,full_color,10,10,7,1,9,10
66,114,black_white,9,5,8,3,7,8
66,169,full_color,5,8,10,1,10,5
66,118,black_white,2,9,1,5,6,4
66,155,black_white,10,5,10,6,9,5
66,175,sepia,7,4,7,1,4,9
66,140,black_white,8,3,1,1,6,6
66,123,black_white,5,1,8,9,10,6
66,153,black_white,10,6,8,2,7,9
66,143,full_color,4,7,1,2,10,10
67,138,full_color,2,5,9,7,4,8
67,106,black_white,6,1,10,5,3,2
67,118,full_color,1,4,5,1,2,4
67,160,sepia,6,2,6,2,1,1
67,133,sepia,7,2,10,1,2,8
67,151,full_color,10,10,2,1,6,1
67,125,sepia,2,10,10,1,6,1
67,161,black_white,4,7,3,8,1,1
67,121,sepia,6,3,5,10,5,3
67,191,full_color,2,5,9,3,7,5
67,117,black_white,7,3,4,10,6,4
67,145,black_white,5,2,5,9,1,1
67,159,full_color,6,9,5,3,2,4
67,113,black_white,9,4,8,6,2,1
67,138,full_color,1,4,6,4,6,1
67,149,full_color,8,10,5,2,8,7
67,192,full_color,3,6,1,1,4,5
67,193,black_white,10,1,6,10,1,6
67,134,sepia,7,8,6,8,1,5
67,104,sepia,3,3,6,4,3,7
68,123,full_color,1,4,5,9,1,5
68,115,black_white,9,10,9,2,1,4
68,160,full_color,4,7,6,7,1,4
68,110,full_color,3,6,4,6,4,3
68,141,black_white,10,9,5,10,6,1
68,120,full_color,8,10,6,10,1,7
68,111,black_white,10,9,4,3,8,1
68,149,full_color,8,10,1,1,1,4
68,169,sepia,10,7,4,4,1,1
68,199,sepia,5,6,8,5,2,8
68,116,full_color,10,10,1,4,1,2
68,175,full_color,7,10,1,4,1,6
68,144,black_white,8,6,9,4,7,1
68,181,full_color,4,7,7,1,1,4
68,185,sepia,8,10,6,8,2,7
68,193,black_white,4,7,3,4,3,1
68,147,full_color,5,8,6,10,1,8
68,190,sepia,7,1,7,4,2,1
68,184,black_white,6,8,6,8,5,5
68,176,full_color,5,8,5,3,8,4
69,161,full_color,5,8,3,7,1,8
69,141,sepia,7,8,10,4,7,1
69,127,black_white,4,3,1,5,1,8
69,135,full_color,4,7,5,10,4,8
69,161,full_color,7,10,6,5,1,6
69,131,sepia,3,8,2,8,3,1
69,183,full_color,2,5,2,7,1,1
69,118,full_color,2,5,1,6,8,1
69,178,sepia,9,9,3,8,7,6
69,184,sepia,5,10,6,4,5,1
69,101,black_white,8,6,3,10,1,3
69,117,black_white,7,4,6,4,6,3
69,110,sepia,1,4,9,10,5,3
69,152,sepia,5,1,4,1,6,7
69,164,full_color,9,10,7,2,1,1
69,195,black_white,9,10,1,9,2,7
69,118,sepia,3,10,1,1,2,1
69,173,black_white,7,10,6,10,3,8
69,123,black_white,8,10,8,10,5,6
69,146,sepia,7,9,2,6,1,1
70,122,full_color,9,10,6,1,4,4
70,188,black_white,7,6,3,10,1,8
70,178,black_white,4,10,3,1,4,1
70,168,full_color,1,4,8,9,8,1
70,183,sepia,9,4,9,9,1,2
70,176,black_white,6,10,3,5,1,8
70,183,sepia,6,9,8,5,8,2
70,168,sepia,8,4,2,5,1,2
70,197,full_color,6,9,8,2,1,5
70,126,sepia,7,7,1,4,1,3
70,183,black_white,7,9,6,2,5,7
70,184,black_white,1,10,9,5,3,1
70,108,sepia,3,8,10,4,7,5
70,134,sepia,10,2,8,4,1,7
70,184,black_white,4,10,9,7,2,1
70,158,black_white,3,4,7,2,1,1
70,141,full_color,5,8,1,6,1,8
70,128,full_color,1,4,8,3,2,4
70,117,sepia,8,10,1,6,1,6
70,136,full_color,6,9,2,8,7,3
71,188,sepia,9,3,10,2,5,6
71,130,sepia,8,1,7,9,5,10
71,109,full_color,2,5,8,1,10,8
71,199,black_white,7,9,3,9,10,8
71,189,full_color,4,7,2,8,6,10
71,197,black_white,2,8,2,7,4,9
71,163,black_white,2,2,10,7,10,9
71,121,full_color,5,8,3,3,10,5
71,157,black_white,7,5,1,1,10,10
71,106,black_white,5,1,6,3,6,4
71,165,full_color,8,10,7,8,10,6
71,176,black_white,5,8,2,6,10,10
71,158,black_white,9,7,1,5,8,10
71,168,black_white,7,10,5,3,8,6
71,192,black_white,4,6,5,7,8,10
71,112,black_white,1,4,2,7,10,8
71,109,black_white,4,6,8,4,4,4
71,159,black_white,6,8,10,7,7,10
71,182,black_white,4,5,1,1,10,7
71,171,sepia,6,6,10,4,4,5
72,191,sepia,10,9,5,7,4,10
72,152,full_color,4,7,3,7,9,6
72,120,full_color,6,9,4,3,10,10
72,154,sepia,4,2,9,5,9,5
72,135,black_white,5,1,9,8,9,9
72,130,sepia,8,5,7,9,9,9
72,133,black_white,3,6,8,6,9,6
72,131,black_white,9,10,6,8,7,5
72,126,sepia,2,5,8,6,10,7
72,141,sepia,6,10,2,6,10,10
72,190,sepia,2,9,8,3,7,10
72,136,full_color,3,6,3,5,10,9
72,155,full_color,8,10,2,7,10,7
72,167,full_color,1,4,1,10,4,10
72,178,black_white,1,8,10,5,4,10
72,109,black_white,3,2,8,6,10,10
72,174,sepia,10,7,4,7,7,9
72,101,sepia,5,2,6,10,10,5
72,143,full_color,1,4,10,7,4,10
72,163,full_color,2,5,9,6,10,7
73,174,sepia,2,9,3,7,1,7
73,165,black_white,10,4,2,10,8,6
73,116,black_white,6,7,5,2,7,1
73,194,full_color,5,8,5,9,2,1
73,175,black_white,3,3,6,5,1,5
73,167,sepia,3,5,1,2,4,4
73,115,full_color,10,10,1,5,3,1
73,102,full_color,8,10,1,4,6,1
73,131,black_white,7,3,1,3,1,1
73,138,full_color,4,7,4,5,1,1
73,147,sepia,1,1,6,5,7,8
73,124,black_white,10,2,8,9,8,1
73,200,full_color,8,10,6,2,2,1
73,158,sepia,5,1,10,7,1,6
73,104,full_color,3,6,4,8,4,2
73,177,sepia,4,3,6,2,6,3
73,139,sepia,2,9,7,10,2,6
73,158,full_color,5,8,10,6,7,7
73,106,black_white,6,6,2,5,6,6
73,187,full_color,7,10,10,8,3,2
74,110,sepia,5,3,10,3,5,3
74,163,full_color,8,10,5,2,6,2
74,134,black_white,9,7,8,4,2,6
74,140,full_color,10,10,6,8,7,5
74,174,black_white,7,1,4,6,2,2
74,191,sepia,7,3,9,7,2,1
74,120,black_white,3,6,6,5,1,1
74,162,full_color,2,5,1,3,1,1
74,137,sepia,7,6,2,10,1,7
74,180,full_color,10,10,2,1,4,2
74,164,black_white,9,4,7,9,7,1
74,150,black_white,9,3,5,4,3,8
74,166,sepia,4,10,5,4,6,8
74,176,full_color,2,5,7,1,1,2
74,187,full_color,9,10,2,9,6,3
74,146,sepia,8,5,8,1,4,3
74,113,sepia,6,5,1,2,7,7
74,163,black_white,6,4,5,6,7,8
74,121,full_color,3,6,7,9,1,5
74,132,full_color,2,5,2,10,1,8
75,129,sepia,9,4,7,5,2,4
75,139,black_white,9,10,2,1,3,1
75,131,full_color,4,7,4,1,1,8
75,160,full_color,1,4,6,7,3,1
75,105,full_color,7,10,10,3,1,7
75,113,full_color,9,10,7,1,4,2
75,177,sepia,6,1,2,9,7,7
75,164,black_white,9,1,2,1,6,1
75,142,full_color,8,10,2,4,8,6
75,165,black_white,2,5,8,5,8,1
75,178,sepia,6,6,4,1,3,5
75,196,sepia,6,7,3,6,5,4
75,148,black_white,9,7,6,3,6,1
75,131,full_color,8,10,3,10,1,1
75,146,full_color,10,10,9,1,5,7
75,106,full_color,7,10,3,9,5,1
75,182,black_white,10,2,8,7,1,2
75,119,full_color,10,10,7,9,5,6
