Animal_ID,Sex,SES,Baseline CORT,Swim CORT,Baseline DHEA,Swim DHEA,Baseline DC ratio,Swim DC ratio
1,1,2,267.3456485,2541.989662,477.6544941,3319.892413,1.786655204,1.30602121
2,1,2,866.3616098,404.4557696,254.7003244,1285.943097,0.29398847,3.179440605
3,1,2,635.9897105,967.4873837,343.355947,1875.306995,0.539876576,1.938327079
4,1,2,1643.564084,1325.231427,377.3177443,446.2001667,0.229572882,0.336696035
5,1,1,313.7581244,232.8844446,1128.052141,3354.867836,3.595292212,14.40571886
6,1,1,219.1644551,232.8844446,269.8126031,3591.365084,1.231096543,15.42123215
7,1,2,994.5619458,3538.109008,1333.987232,2740.836861,1.341281192,0.774661508
8,1,2,413.4854741,570.9334683,179.2905466,760.2661555,0.433607848,1.331619528
9,1,1,247.4633239,1257.395359,722.5941013,2196.386034,2.920004831,1.746774408
10,1,1,190.9138701,1335.008162,460.4515579,2196.386034,2.411828735,1.645222925
11,1,1,158.2446708,2143.955325,881.802101,2434.675049,5.572396824,1.135599712
12,1,1,346.5345014,2510.689473,455.6512232,3910.296873,1.314879821,1.557459381
13,1,1,393.445432,1781.61883,547.3714587,1019.653942,1.391225858,0.572318795
14,1,1,1011.169019,30.50414832,93.13105135,4447.594097,0.092102358,145.8029265
15,1,2,250.2104552,1342.297108,1552.912774,1715.343407,6.206426397,1.277916339
16,1,2,951.5977221,3242.914317,1026.517881,3601.006168,1.078730914,1.110422853
17,2,1,63.64637585,925.6927579,700.2291619,900.4797308,11.00187014,0.972763072
18,2,1,203.9882481,1339.94304,482.6866356,1450.650935,2.366247272,1.082621344
19,2,1,1135.447794,978.2276214,1697.594717,3200.32503,1.495088303,3.271554554
20,2,1,690.8912182,730.1006378,443.8681929,5695.363237,0.642457425,7.80079203
21,2,2,258.6361854,182.6665546,301.1979397,505.9954391,1.164562256,2.770049724
22,2,2,2015.983379,268.825477,1128.052141,943.8512472,0.559554286,3.51101859
23,2,1,930.8167111,1860.941246,794.0668531,1555.447519,0.853086159,0.835839134
24,2,1,538.9282174,1417.411621,1059.304305,1843.587308,1.96557588,1.300671789
25,2,2,126.8927682,1271.163224,432.3898689,722.1035694,3.407521761,0.568065183
26,2,2,87.18064844,1115.44386,262.8353145,978.4978373,3.014835508,0.877227329
27,2,2,66.88818768,3207.790576,592.1308587,569.7904015,8.852547501,0.177627058
28,2,2,201.7486034,640.0956927,530.4298182,768.137364,2.62916228,1.200035202
29,2,1,2301.559889,616.1575445,317.4015386,5636.499955,0.137907139,9.147822672
30,2,1,114.2583811,1313.37795,133.6958783,3791.316414,1.170118787,2.886691081