Participant_ID,Photo_ID,Viewed_Count,Album_Organized,Accuracy_Score,Detail_Score,Recall_Speed_Seconds,Shared
103,P103_3,2,0,2,5,14.78002756469262,control
103,P103_4,15,0,3,4,14.756489654285678,control
103,P103_5,17,1,7,6,1.4430880518488225,sharer
103,P103_6,5,1,3,6,5.379935056556376,sharer
103,P103_7,36,0,5,4,12.356898160966455,control
103,P103_8,36,0,5,6,9.9858262472031,control
103,P103_9,2,1,8,8,8.416059897773343,control
103,P103_10,36,1,7,7,6.59980081021584,control
104,P104_1,50,1,6,5,5.972436374818571,sharer
104,P104_2,30,0,4,4,4.164732187791748,sharer
104,P104_3,2,0,4,3,17.853735082217057,sharer
104,P104_4,3,1,8,5,9.497899127971799,control
104,P104_5,20,0,4,5,15.026479257231424,control
104,P104_6,5,0,2,3,17.466340309228947,sharer
104,P104_7,19,0,4,2,12.721010461055592,control
104,P104_8,0,1,8,6,12.323549393258979,control
104,P104_9,22,1,8,7,3.305330884956967,control
104,P104_10,48,0,5,3,17.202539993948257,sharer
105,P105_1,18,1,6,6,12.630649426537941,sharer
105,P105_2,25,0,7,3,12.725932567318123,control
105,P105_3,32,1,5,7,12.017260013233859,sharer
105,P105_4,12,0,2,3,16.1744064404784,sharer
105,P105_5,20,0,4,4,10.06025511815264,control
105,P105_6,48,0,5,3,8.202112904029573,sharer
105,P105_7,25,1,4,8,12.406843781823353,sharer
105,P105_8,46,0,5,4,5.108917673251858,sharer
105,P105_9,22,0,5,6,17.728004652629735,control
105,P105_10,8,0,4,5,12.663569285893214,control
106,P106_1,44,0,4,6,14.587521039313943,control
106,P106_2,43,0,5,5,10.87950869958722,control
106,P106_3,6,1,5,7,4.231487314019027,sharer
106,P106_4,21,1,7,5,13.951647871204598,sharer
106,P106_5,26,1,7,6,6.293507915568604,sharer
106,P106_6,47,1,4,7,10.553226154058766,sharer
106,P106_7,32,1,8,7,14.61611581702125,control
106,P106_8,6,1,5,4,5.591694945122429,sharer
106,P106_9,32,1,6,7,10.492578634129485,sharer
106,P106_10,49,1,8,9,9.02486353871305,control
107,P107_1,9,1,7,7,13.718159015161204,sharer
107,P107_2,1,1,7,5,10.98395371150234,control
107,P107_3,37,0,5,4,6.903085277697958,sharer
107,P107_4,50,1,10,8,4.005810636159746,control
107,P107_5,24,1,10,9,11.615657591316904,control
107,P107_6,30,1,5,7,6.7631756655339,sharer
107,P107_7,37,1,7,8,7.472775871194607,control
107,P107_8,2,0,3,2,6.423703482464703,sharer
107,P107_9,18,1,7,5,10.07126379982867,sharer
107,P107_10,10,0,3,2,14.70632710920308,sharer
108,P108_1,9,0,3,3,17.95116899789483,control
108,P108_2,43,1,6,7,11.001103740026014,control
108,P108_3,29,0,4,4,8.400269422839582,control
108,P108_4,5,0,2,3,10.285676752058368,sharer
108,P108_5,40,1,8,5,11.369076845415098,sharer
108,P108_6,5,1,8,8,13.766455526131189,control
108,P108_7,45,0,5,4,7.345263256064795,control
108,P108_8,14,0,2,2,18.71256970486872,sharer
108,P108_9,13,1,4,5,11.922697655324113,sharer
108,P108_10,43,1,8,7,6.357004463718473,control
109,P109_1,41,0,4,5,13.278799896026676,control
109,P109_2,9,0,4,2,6.400455097542205,control
109,P109_3,49,0,5,5,13.267524823575473,sharer
109,P109_4,45,1,9,7,4.0841829524566595,control
109,P109_5,10,0,2,2,17.39201050707394,sharer
109,P109_6,32,1,5,6,14.61928920331977,sharer
109,P109_7,33,1,7,6,3.4886052522299447,sharer
109,P109_8,46,0,4,4,9.973885444962768,control
109,P109_9,38,1,7,8,12.619918892890038,control
109,P109_10,41,1,9,7,10.799873475444162,control
110,P110_1,33,1,7,7,9.568432283684242,sharer
110,P110_2,49,1,9,9,4.3096637415539965,control
110,P110_3,21,1,8,5,7.0649466404241394,sharer
110,P110_4,28,1,8,6,4.317990498663737,sharer
110,P110_5,50,1,7,7,5.3679664332252335,sharer
110,P110_6,8,0,3,4,13.803086912012686,sharer
110,P110_7,21,0,6,7,3.2453219795748436,control
110,P110_8,18,1,4,4,7.24610771799575,sharer
110,P110_9,23,0,5,7,15.078756954368732,control
110,P110_10,39,1,6,6,4.748970300766111,sharer
111,P111_1,27,1,5,5,3.7772939076165812,sharer
111,P111_2,2,1,5,4,8.017309867329239,sharer
111,P111_3,45,1,4,6,9.65786604943615,sharer
111,P111_4,49,0,5,5,8.349576768641432,control
111,P111_5,43,0,5,5,18.327273256922386,control
111,P111_6,24,1,7,6,6.351641105266403,sharer
111,P111_7,15,0,5,5,16.904712126482725,control
111,P111_8,13,1,5,8,15.845275017131016,control
111,P111_9,39,0,3,3,6.22260205579485,sharer
111,P111_10,38,1,6,7,12.856378959453561,sharer
112,P112_1,4,0,4,3,16.910809398176298,sharer
112,P112_2,9,1,4,5,16.415864440810644,sharer
112,P112_3,36,1,8,9,11.849532700736912,control
112,P112_4,40,1,7,7,4.898371165629282,sharer
112,P112_5,31,0,5,5,7.827488269166797,control
112,P112_6,6,1,5,5,12.88462816618357,sharer
112,P112_7,0,0,2,5,16.217770788849478,control
112,P112_8,9,1,6,5,5.771268065891891,control
112,P112_9,49,0,5,5,11.198846931080883,control
112,P112_10,19,0,4,5,12.631183755117348,control
113,P113_1,35,1,7,5,3.783712749492123,sharer
113,P113_2,50,0,5,6,4.445846184959042,control
113,P113_3,5,0,2,4,14.893912875686333,sharer
113,P113_4,31,1,7,5,1.623195593344878,sharer
113,P113_5,6,1,6,5,15.028491073028952,sharer
113,P113_6,29,0,5,6,13.779590585959916,control
113,P113_7,20,1,5,5,15.132662708430573,sharer
113,P113_8,10,1,6,6,2.247991494790294,control
113,P113_9,18,0,2,2,7.383857507506438,control
113,P113_10,10,0,3,2,13.054095580508399,sharer
114,P114_1,4,1,6,8,16.76014449552494,control
114,P114_2,17,0,3,5,8.922487844730771,control
114,P114_3,36,1,8,7,13.519695560086891,control
114,P114_4,23,1,7,6,1.0,control
114,P114_5,22,0,6,5,13.587883265598414,control
114,P114_6,5,0,4,4,5.656368460744769,control
114,P114_7,4,1,5,5,14.96824248026995,control
114,P114_8,11,0,4,2,10.700515153232683,sharer
114,P114_9,45,0,5,4,5.936171799016773,sharer
114,P114_10,49,1,5,6,14.106406949686923,sharer
115,P115_1,29,0,3,4,3.6186146478209564,sharer
115,P115_2,16,1,4,7,13.147914021294694,control
115,P115_3,30,0,5,5,15.763880120366238,control
115,P115_4,16,0,2,4,12.146423601047427,sharer
115,P115_5,48,1,6,6,9.848549484454237,sharer
115,P115_6,28,1,6,7,13.104892239522293,sharer
115,P115_7,41,0,4,3,5.805034408220676,sharer
115,P115_8,8,1,6,7,15.947026934044114,control
115,P115_9,7,1,6,4,8.182261760751334,sharer
115,P115_10,36,1,9,8,4.870373257168611,control
116,P116_1,31,0,5,5,14.037009326779774,sharer
116,P116_2,2,1,6,5,6.517827331261563,sharer
116,P116_3,23,1,6,8,14.61787022959983,sharer
116,P116_4,18,1,7,6,16.013203392257672,control
116,P116_5,25,0,3,5,13.059314212849305,sharer
116,P116_6,26,1,7,6,3.6953345756347593,sharer
116,P116_7,39,1,9,9,1.8235750527702415,control
116,P116_8,43,0,4,7,8.735321621326722,control
116,P116_9,8,0,2,3,9.732500491676685,sharer
116,P116_10,28,1,8,8,5.148126234113434,control
117,P117_1,23,0,3,5,8.745473134574297,sharer
117,P117_2,32,1,5,7,2.1620137094718572,sharer
117,P117_3,39,0,5,5,14.782302949111367,control
117,P117_4,20,1,4,5,8.366477804454078,sharer
117,P117_5,23,1,6,6,1.8051518627357321,sharer
117,P117_6,5,0,5,5,7.956977407810291,control
117,P117_7,43,1,7,6,10.743940694610131,sharer
117,P117_8,26,1,7,6,3.648413046780788,sharer
117,P117_9,32,0,5,4,7.4010277556923825,sharer
117,P117_10,28,1,8,6,8.999772572582524,sharer
118,P118_1,16,1,6,6,9.511247160334452,control
118,P118_2,43,0,4,4,10.274202198685277,sharer
118,P118_3,2,0,2,2,8.92381905232176,sharer
118,P118_4,39,1,8,8,1.0,control
118,P118_5,41,1,6,6,13.12625783361756,control
118,P118_6,3,1,4,6,13.906787326874628,sharer
118,P118_7,47,1,9,8,14.929340297734264,control
118,P118_8,50,1,10,8,2.483725030970192,control
118,P118_9,15,1,7,7,4.898978046549454,control
118,P118_10,44,1,7,6,10.140057775207557,sharer
119,P119_1,35,1,5,8,7.595605689699466,sharer
119,P119_2,0,1,5,6,14.259416113151733,control
119,P119_3,9,1,5,5,6.390273527021476,control
119,P119_4,6,0,4,3,7.4189625007644295,control
119,P119_5,18,0,2,3,18.540401950431708,sharer
119,P119_6,24,1,6,8,6.922761574380093,sharer
119,P119_7,10,0,4,5,15.47113966357866,control
119,P119_8,36,0,6,6,11.821791875751124,control
119,P119_9,25,1,7,6,3.632039691245758,sharer
119,P119_10,4,0,3,4,9.865516639140921,sharer
120,P120_1,14,1,7,6,8.743255545721887,sharer
120,P120_2,24,0,6,5,17.48159687509889,control
120,P120_3,29,1,7,7,5.2409385567456495,sharer
120,P120_4,42,0,3,5,7.7467185516110355,control
120,P120_5,5,1,7,8,6.166770149397678,control
120,P120_6,22,0,5,6,11.09810911419009,control
120,P120_7,29,1,7,7,8.215088174615566,sharer
120,P120_8,29,0,4,4,7.460947215572053,sharer
120,P120_9,41,1,8,6,5.729648003965626,control
120,P120_10,34,1,8,10,10.495421100855678,control
121,P121_1,29,0,4,5,12.91175295897054,sharer
121,P121_2,6,0,4,5,15.6215732462147,control
121,P121_3,5,0,4,4,8.736485967999837,control
121,P121_4,11,1,6,6,7.405189807841128,sharer
121,P121_5,46,0,4,4,9.48468528320627,sharer
121,P121_6,6,1,6,7,5.1701609132712925,control
121,P121_7,25,0,4,4,6.108694736144997,sharer
121,P121_8,49,1,8,9,14.207197284791345,control
121,P121_9,27,1,7,7,4.6352714267195685,sharer
121,P121_10,12,1,7,7,7.415012729253981,control
122,P122_1,25,0,5,4,8.636104551868977,sharer
122,P122_2,21,0,4,4,9.750202691741471,sharer
122,P122_3,4,0,3,4,9.271441679027053,control
122,P122_4,20,0,4,3,5.254343277653486,control
122,P122_5,21,0,3,5,10.40646463209447,control
122,P122_6,38,1,5,6,3.8242176899830866,sharer
122,P122_7,31,0,3,4,12.987752606148007,sharer
122,P122_8,13,0,2,2,7.450725988312376,control
122,P122_9,44,0,5,3,8.717607781910077,control
122,P122_10,47,1,7,7,1.1285744358839525,control
123,P123_1,30,1,5,7,12.26835643012011,sharer
123,P123_2,7,0,3,2,16.377916138544563,control
123,P123_3,17,1,6,6,3.7964355064051754,sharer
123,P123_4,29,0,4,5,7.514713602388998,control
123,P123_5,2,0,2,2,5.540083819125213,sharer
123,P123_6,34,0,3,4,8.222425741927363,sharer
123,P123_7,9,0,4,3,7.283837780680133,control
123,P123_8,30,0,3,4,12.56503819600888,sharer
123,P123_9,9,0,5,4,8.844173401722953,control
123,P123_10,40,0,3,5,8.99839972392305,sharer
124,P124_1,13,0,5,4,16.550249986986536,control
124,P124_2,20,0,3,2,10.811780967336425,control
124,P124_3,36,0,4,7,6.486528227748573,control
124,P124_4,2,1,5,4,10.603212386486447,sharer
124,P124_5,38,0,4,6,16.628711472095112,control
124,P124_6,49,1,10,9,4.1100583280361,control
124,P124_7,24,1,9,9,4.07773744841888,control
124,P124_8,3,0,3,4,19.201806702565175,sharer
124,P124_9,23,0,6,4,9.614238055014043,control
124,P124_10,50,1,7,7,5.715467472227603,control
125,P125_1,27,1,7,6,14.17889709888033,sharer
125,P125_2,30,1,5,7,7.563076899662325,sharer
125,P125_3,13,0,3,4,12.1958749439512,control
125,P125_4,3,0,3,2,5.977366499327749,sharer
125,P125_5,13,1,8,5,8.515537302648832,control
125,P125_6,1,1,6,4,3.382016464722838,sharer
125,P125_7,48,0,4,5,3.8965561292267425,sharer
125,P125_8,43,1,9,7,10.41900250399723,control
125,P125_9,27,0,5,3,8.515571558751603,sharer
125,P125_10,17,0,2,3,10.569084181584262,sharer
126,P126_1,16,0,3,2,16.027924340886717,sharer
126,P126_2,40,0,4,3,9.441788817095624,sharer
126,P126_3,11,0,4,4,12.417660170314166,control
126,P126_4,5,0,4,3,11.475669974809016,control
126,P126_5,9,0,3,4,9.992061137190356,sharer
126,P126_6,4,1,7,6,14.22003826052896,control
126,P126_7,17,1,7,8,10.711915960059832,control
126,P126_8,25,1,6,8,2.4826299763081323,control
126,P126_9,5,1,4,5,3.227955831195333,sharer
126,P126_10,19,0,2,3,15.646294517933306,control
127,P127_1,45,1,6,5,11.033860570181318,sharer
127,P127_2,28,1,7,7,15.075452550698138,sharer
127,P127_3,26,1,9,10,12.003438115614113,control
127,P127_4,33,1,5,7,14.320727399234409,sharer
127,P127_5,13,1,6,7,4.763157091536565,control
127,P127_6,42,0,4,4,7.78462766982501,sharer
127,P127_7,16,1,8,7,12.483767422347674,control
127,P127_8,11,1,5,6,14.122072751664719,sharer
127,P127_9,3,1,6,7,16.476900052227766,sharer
127,P127_10,5,0,4,3,6.302429341696775,sharer
128,P128_1,27,0,5,4,7.492831535300665,control
128,P128_2,21,1,6,6,8.7214449821745,sharer
128,P128_3,48,1,5,6,9.339364608061523,sharer
128,P128_4,19,0,3,4,13.034943862300624,sharer
128,P128_5,10,1,7,5,3.8615766382699417,control
128,P128_6,12,0,4,2,14.016805216455712,sharer
128,P128_7,22,1,7,9,14.722643157380906,control
128,P128_8,26,0,4,5,7.367009781666772,control
128,P128_9,30,1,6,7,12.586999148933206,sharer
128,P128_10,30,0,4,5,14.119681351603521,control
129,P129_1,34,1,6,7,5.119711290024483,control
129,P129_2,44,0,5,5,11.331648972236328,control
129,P129_3,50,1,6,7,1.7682922232373368,control
129,P129_4,10,1,6,6,4.137061194543309,control
129,P129_5,44,1,7,6,5.922063863331959,sharer
129,P129_6,27,0,5,3,6.327069505745664,sharer
129,P129_7,22,0,4,3,4.868883968965135,sharer
129,P129_8,44,1,6,6,13.582842224293303,sharer
129,P129_9,36,0,6,5,12.571569526988949,control
129,P129_10,24,1,7,5,3.6815783091936183,sharer
130,P130_1,0,1,7,8,9.377423345531184,control
130,P130_2,35,0,5,4,7.469998248809572,sharer
130,P130_3,50,0,4,4,10.87946394823372,sharer
130,P130_4,38,0,4,5,7.529536913041864,control
130,P130_5,12,1,7,5,15.814326858892588,sharer
130,P130_6,4,1,6,6,10.644732774099154,sharer
130,P130_7,46,1,7,5,4.732407873827196,sharer
130,P130_8,42,0,5,5,12.268178566458324,sharer
130,P130_9,37,1,5,6,13.893540765746783,sharer
130,P130_10,39,1,8,9,12.317662269418484,control
131,P131_1,9,1,5,7,10.21876796576413,control
131,P131_2,20,0,3,4,14.50166361373543,control
131,P131_3,42,1,8,9,12.026780602486241,control
131,P131_4,46,1,5,6,2.5706555145648116,sharer
131,P131_5,47,1,8,10,8.16245094978795,control
131,P131_6,47,0,5,3,10.311750248675052,control
131,P131_7,46,1,6,7,1.0,sharer
131,P131_8,20,0,3,2,14.904454264778717,control
131,P131_9,0,1,6,5,17.17118337679225,control
131,P131_10,9,1,5,5,13.803173770737878,sharer
132,P132_1,29,1,6,8,12.347932813386965,control
132,P132_2,9,0,4,4,19.61129016463412,control
132,P132_3,31,0,5,3,6.473679887871808,sharer
132,P132_4,20,0,4,4,9.192060244163898,sharer
132,P132_5,7,0,2,4,11.527899233211304,control
132,P132_6,50,0,6,6,9.875408856391662,control
132,P132_7,43,0,5,4,17.275722993050543,control
132,P132_8,26,0,5,4,13.415089970295409,sharer
132,P132_9,16,1,5,6,8.529478603350903,control
132,P132_10,33,1,5,7,10.383452374154203,sharer
133,P133_1,46,1,8,6,12.613200939873966,sharer
133,P133_2,0,0,2,3,10.392808584232359,sharer
133,P133_3,28,0,3,5,9.983453252767822,control
133,P133_4,8,0,3,5,8.897886329725097,control
133,P133_5,40,0,4,4,12.390994280452496,control
133,P133_6,28,1,5,6,1.9013883103980822,sharer
133,P133_7,40,1,6,6,2.160165060492981,sharer
133,P133_8,37,0,3,5,11.570513970215025,sharer
133,P133_9,6,0,5,4,9.323644885562942,control
133,P133_10,2,1,5,7,4.313624569167347,control
134,P134_1,13,0,2,4,9.035661945189137,control
134,P134_2,47,0,5,4,15.328041789178698,sharer
134,P134_3,12,0,3,2,16.803625376009922,sharer
134,P134_4,26,1,6,5,3.357251571663987,sharer
134,P134_5,44,1,9,8,8.782866779909963,control
134,P134_6,34,0,4,4,4.059698060784972,sharer
134,P134_7,49,0,4,4,13.536292686128261,sharer
134,P134_8,10,1,6,6,9.119586727100206,sharer
134,P134_9,38,0,4,5,17.800571944605537,control
134,P134_10,24,1,5,5,15.064636752446013,sharer
135,P135_1,13,1,6,6,5.333675591667507,sharer
135,P135_2,22,0,4,5,5.813046073193203,sharer
135,P135_3,13,0,5,5,8.793799298268835,control
135,P135_4,12,0,3,4,10.573506826428709,control
135,P135_5,43,1,5,5,14.413119435269545,sharer
135,P135_6,36,1,9,8,11.476789852517502,control
135,P135_7,0,1,7,5,7.949673197552491,control
135,P135_8,23,1,6,9,8.494420732594465,control
135,P135_9,23,0,5,5,7.726927675510286,control
135,P135_10,1,0,4,3,11.501122649420758,sharer
136,P136_1,19,0,3,3,13.219846195950854,sharer
136,P136_2,19,1,7,7,17.31936383396916,control
136,P136_3,32,0,5,6,13.135401858539943,control
136,P136_4,7,0,3,2,8.30356318971794,sharer
136,P136_5,44,0,3,3,4.395186999928634,sharer
136,P136_6,31,0,5,4,10.54074943583281,sharer
136,P136_7,41,0,4,3,13.078300999682948,control
136,P136_8,29,0,3,5,5.028081007048087,sharer
136,P136_9,26,0,6,5,9.938043822025401,control
136,P136_10,26,0,6,5,12.108953269596435,control
137,P137_1,22,1,6,7,5.0757641835741,sharer
137,P137_2,22,1,7,6,11.967522905441506,sharer
137,P137_3,34,0,3,5,15.359089070152173,sharer
137,P137_4,27,1,8,8,5.69452306716722,control
137,P137_5,33,0,5,6,17.02753215306629,control
137,P137_6,48,1,7,8,5.241058536833911,sharer
137,P137_7,21,0,3,4,6.8544473497467475,sharer
137,P137_8,7,0,3,3,17.797978827678975,sharer
137,P137_9,11,1,5,5,12.26829049693583,control
137,P137_10,29,1,8,8,9.831176725259915,control
138,P138_1,27,1,8,8,10.176691527718834,control
138,P138_2,23,0,4,4,2.2090844552197932,control
138,P138_3,11,0,4,3,9.009954399619641,control
138,P138_4,35,1,7,6,1.0,sharer
138,P138_5,38,1,7,8,3.774546528517897,control
138,P138_6,10,1,8,6,10.941347048540496,control
138,P138_7,34,0,4,5,12.587361243283052,sharer
138,P138_8,27,0,3,3,16.874904948973047,sharer
138,P138_9,24,0,5,4,8.027729656139146,control
138,P138_10,18,1,5,7,12.418948145686151,sharer
139,P139_1,42,0,4,5,13.152553665454919,sharer
139,P139_2,44,0,3,5,15.127402823165582,sharer
139,P139_3,43,1,8,8,11.531923272381077,sharer
139,P139_4,27,0,6,6,6.258227491974669,control
139,P139_5,40,0,3,5,7.992775194456226,sharer
139,P139_6,18,1,5,4,6.015380543088091,sharer
139,P139_7,44,0,4,3,11.680017873247788,sharer
139,P139_8,39,0,5,4,4.728982716633427,sharer
139,P139_9,6,1,6,7,10.537705384452572,control
139,P139_10,5,1,7,6,3.0109919514261403,sharer
140,P140_1,6,1,7,7,5.337113554815982,control
140,P140_2,5,1,4,7,8.114881489230958,sharer
140,P140_3,41,0,6,6,5.6391637225571944,control
140,P140_4,1,0,4,4,13.69345585861898,control
140,P140_5,39,1,5,5,4.808141315053547,sharer
140,P140_6,26,0,5,4,15.755316527880685,sharer
140,P140_7,6,0,3,3,16.819907535560887,sharer
140,P140_8,31,1,9,9,6.493557194466573,control
140,P140_9,47,1,6,6,2.8398207647741818,sharer
140,P140_10,48,0,3,5,14.451063700331352,sharer
141,P141_1,39,0,3,4,14.359869873818937,sharer
141,P141_2,34,1,8,7,11.21049274329436,sharer
141,P141_3,6,1,5,6,6.375706920283116,sharer
141,P141_4,40,0,4,5,10.790146294406483,sharer
141,P141_5,28,0,6,5,4.289842638438351,control
141,P141_6,32,1,5,5,15.214669967269227,sharer
141,P141_7,37,1,8,7,8.255974016928693,sharer
141,P141_8,2,1,7,8,8.070044626582211,control
141,P141_9,42,0,4,5,16.774466544908044,sharer
141,P141_10,18,1,6,5,8.067856726983225,sharer
142,P142_1,26,0,3,3,11.819014676167727,sharer
142,P142_2,13,0,3,4,5.111567039368717,control
142,P142_3,14,0,3,3,7.011194286088166,control
142,P142_4,49,1,7,9,12.145201038608278,control
142,P142_5,29,0,6,6,12.719923192032434,control
142,P142_6,35,0,3,3,16.693915642697466,sharer
142,P142_7,24,1,9,10,2.7825053292330564,control
142,P142_8,7,0,3,2,9.277328252168802,control
142,P142_9,12,0,2,2,7.061370938801428,sharer
142,P142_10,30,1,7,8,1.0,control
143,P143_1,7,0,3,2,5.736180574802483,sharer
143,P143_2,22,1,7,7,10.804852459038115,sharer
143,P143_3,50,0,5,5,4.882751379849095,sharer
143,P143_4,29,1,10,5,5.027563573299355,control
143,P143_5,26,0,3,4,8.210516005807259,sharer
143,P143_6,41,1,8,8,4.668916183378375,control
143,P143_7,45,0,5,3,14.590751978606578,sharer
143,P143_8,50,0,4,5,15.44241075757605,sharer
143,P143_9,47,0,4,3,8.795795977931844,sharer
143,P143_10,25,1,6,6,14.653293203734176,sharer
144,P144_1,0,0,2,3,5.02178959300546,sharer
144,P144_2,23,1,6,7,11.07533180153001,sharer
144,P144_3,50,1,7,5,4.735274976179961,sharer
144,P144_4,14,1,4,4,3.9789009693033517,sharer
144,P144_5,32,1,6,5,9.21482095923189,sharer
144,P144_6,18,0,3,4,7.188732200128749,sharer
144,P144_7,17,0,3,2,14.98785490447062,sharer
144,P144_8,42,0,6,4,11.327587912757384,control
144,P144_9,16,0,3,2,18.33405034620576,sharer
144,P144_10,19,0,2,3,9.33609353793858,sharer
145,P145_1,50,1,8,9,2.9099637821046,control
145,P145_2,26,0,4,4,9.78647563671204,sharer
145,P145_3,43,1,6,5,2.9426122395545633,sharer
145,P145_4,15,0,4,5,6.64736597996307,control
145,P145_5,0,1,5,6,11.74969506906036,sharer
145,P145_6,26,1,10,7,8.604817487227702,control
145,P145_7,2,0,3,3,16.984919785458295,sharer
145,P145_8,0,1,7,5,10.416410349361769,control
145,P145_9,1,1,7,7,8.921148667501907,control
145,P145_10,9,0,3,3,11.372730163987843,sharer
146,P146_1,50,0,5,5,5.788855987059133,control
146,P146_2,23,1,6,5,8.503875997578527,sharer
146,P146_3,33,0,3,3,17.232209009264995,sharer
146,P146_4,47,1,6,9,1.0,control
146,P146_5,38,1,9,6,4.633788668771173,control
146,P146_6,20,0,3,3,8.136266554908785,sharer
146,P146_7,21,1,8,8,2.619563236518143,control
146,P146_8,10,1,7,6,11.175361710643745,control
146,P146_9,36,0,5,3,9.011376528839511,sharer
146,P146_10,27,0,5,3,9.501874114074653,sharer
147,P147_1,15,0,3,2,6.462667694021563,sharer
147,P147_2,35,0,5,3,6.653918972594745,control
147,P147_3,25,0,4,3,5.812741294992983,sharer
147,P147_4,12,0,3,2,6.76814344440518,control
147,P147_5,39,1,9,6,8.231126019113198,control
147,P147_6,41,0,5,4,7.832233866201559,control
147,P147_7,25,0,3,5,6.718263377985509,control
147,P147_8,3,0,4,3,12.803928000523406,control
147,P147_9,36,0,6,6,16.415227423179648,control
147,P147_10,27,0,7,6,5.226370111111237,control
148,P148_1,8,0,4,3,14.164231326806176,sharer
148,P148_2,40,0,4,4,6.359810958973857,sharer
148,P148_3,24,1,5,7,4.081780562683801,sharer
148,P148_4,46,0,4,6,16.424773272561477,control
148,P148_5,11,1,7,7,4.564671301801425,control
148,P148_6,25,0,3,5,11.143250247810343,sharer
148,P148_7,20,1,5,5,10.791137127182093,sharer
148,P148_8,33,1,7,8,13.062979454444909,control
148,P148_9,10,0,2,4,13.200894193368802,control
148,P148_10,27,1,7,7,2.858990779698696,sharer
149,P149_1,14,0,4,5,15.846350345426881,control
149,P149_2,6,1,6,5,12.757057813843623,control
149,P149_3,45,1,9,10,8.41850818500938,control
149,P149_4,8,0,2,2,10.685675889869618,sharer
149,P149_5,32,0,3,5,13.514024632099096,sharer
149,P149_6,7,0,4,3,13.645775154979528,sharer
149,P149_7,40,1,8,8,13.49911937998952,control
149,P149_8,36,0,4,4,9.685617408686873,sharer
149,P149_9,50,1,6,6,10.753975470294527,sharer
149,P149_10,25,1,8,8,8.423592373241476,control
150,P150_1,48,0,5,4,4.109860215745021,sharer
150,P150_2,40,1,7,8,5.643309154907506,sharer
150,P150_3,16,1,7,6,2.1801738309398813,control
150,P150_4,35,1,8,9,13.542304282865336,control
150,P150_5,10,1,5,5,14.770447026459806,sharer
150,P150_6,20,0,2,3,10.995630689091918,sharer
150,P150_7,13,1,4,6,3.670535103290719,sharer
150,P150_8,5,1,5,5,12.963265772706599,sharer
150,P150_9,5,0,4,3,6.957655664711055,sharer
150,P150_10,1,0,3,4,11.463335627377887,sharer
151,P151_1,27,1,6,7,4.6840367089206065,sharer
151,P151_2,0,1,7,4,5.781860348105011,sharer
151,P151_3,40,1,9,8,7.4814379935737145,control
151,P151_4,49,1,8,8,13.433820082895597,control
151,P151_5,37,0,3,4,13.910226150240339,sharer
151,P151_6,9,0,3,2,14.151428583832834,sharer
151,P151_7,1,0,4,4,10.09893510910209,control
151,P151_8,39,0,3,4,18.464623454038847,sharer
151,P151_9,45,1,7,8,1.5345632860608056,sharer
151,P151_10,34,0,5,3,12.912389929764581,sharer
152,P152_1,5,0,2,2,19.633853904748584,control
