Participant_ID,Photo_ID,Viewed_Count,Album_Organized,Accuracy_Score,Detail_Score,Recall_Speed_Seconds,Shared
152,P152_2,36,1,7,4,10.080394131050891,sharer
152,P152_3,24,0,3,3,4.264646576755934,sharer
152,P152_4,1,0,5,5,6.429616897744662,control
152,P152_5,47,0,7,6,15.666936287782365,control
152,P152_6,46,1,9,7,1.0,control
152,P152_7,8,1,6,5,12.331247114625516,control
152,P152_8,29,0,6,6,11.107737390617771,control
152,P152_9,40,0,6,5,8.104653264602144,control
152,P152_10,40,1,5,6,12.514948759078445,sharer
153,P153_1,49,0,4,4,4.00623035771515,sharer
153,P153_2,22,1,7,5,4.600010000254896,sharer
153,P153_3,11,1,6,4,13.11802504989999,control
153,P153_4,15,1,7,6,8.02724214995219,control
153,P153_5,41,1,10,8,14.609273698866485,control
153,P153_6,14,0,4,4,18.122436365886585,sharer
153,P153_7,19,0,2,5,10.41983150585626,control
153,P153_8,12,1,7,7,13.902768382111718,control
153,P153_9,34,1,5,7,3.8251609853360593,sharer
153,P153_10,15,1,7,6,3.1055012655112897,control
154,P154_1,46,0,4,3,5.663552506510467,sharer
154,P154_2,49,1,4,5,13.596773684261791,sharer
154,P154_3,50,1,6,7,14.831577684237796,sharer
154,P154_4,24,1,9,8,10.06644887257913,control
154,P154_5,49,0,5,5,3.0708010875071716,control
154,P154_6,16,0,2,4,15.592424561022302,control
154,P154_7,42,0,4,4,13.938390016956003,sharer
154,P154_8,3,1,6,7,10.713342233525594,control
154,P154_9,17,0,5,3,18.337270750352637,control
154,P154_10,5,1,6,8,7.996305744315163,control
155,P155_1,9,0,3,2,5.3191004811562035,control
155,P155_2,40,1,8,6,9.370837058791846,control
155,P155_3,1,0,4,3,7.119383302659031,control
155,P155_4,40,1,10,8,8.202388696991056,control
155,P155_5,37,0,3,6,17.086585245596606,control
155,P155_6,6,1,6,7,12.525725998703901,control
155,P155_7,7,1,6,4,4.865295405354512,sharer
155,P155_8,29,0,6,6,16.794008988556094,control
155,P155_9,38,0,5,3,5.454164702250419,sharer
155,P155_10,7,1,7,7,3.8555271759647085,control
156,P156_1,6,1,5,4,13.94016283749419,sharer
156,P156_2,9,1,5,7,1.8799732384509036,control
156,P156_3,18,0,3,2,7.854299188468508,sharer
156,P156_4,16,0,4,4,19.707111707757335,control
156,P156_5,11,1,5,5,5.399411957584745,sharer
156,P156_6,5,1,6,4,10.576560589771432,sharer
156,P156_7,4,1,6,6,5.487523971601483,sharer
156,P156_8,31,1,6,7,1.0,sharer
156,P156_9,23,1,7,6,15.85144939600885,sharer
156,P156_10,13,0,2,3,17.86755227346685,sharer
157,P157_1,25,1,9,8,10.607178153139477,control
157,P157_2,6,1,5,7,11.681244114872914,control
157,P157_3,31,0,5,4,3.420687563034086,sharer
157,P157_4,50,0,4,3,4.35309772015021,sharer
157,P157_5,1,0,4,3,14.380845296309072,control
157,P157_6,26,1,8,7,1.0,control
157,P157_7,4,1,5,5,3.5431452272540387,sharer
157,P157_8,31,0,5,5,8.023520019177683,sharer
157,P157_9,40,0,6,3,10.471190258229377,control
157,P157_10,4,1,6,4,4.299608295717661,sharer
158,P158_1,13,1,8,5,9.707920257754159,control
158,P158_2,43,1,8,7,2.384842509876616,control
158,P158_3,26,0,6,6,7.824802716305718,control
158,P158_4,24,1,8,5,4.78030004232338,sharer
158,P158_5,20,1,5,5,9.607439847911936,sharer
158,P158_6,40,1,7,6,1.524353064754457,control
158,P158_7,28,1,8,10,5.762659066348921,control
158,P158_8,10,0,3,4,8.474431955225755,sharer
158,P158_9,11,0,4,3,6.724781973072446,control
158,P158_10,19,1,5,5,16.793875249297038,sharer
159,P159_1,0,1,5,6,9.119091003587371,sharer
159,P159_2,11,1,6,7,3.0631163561881856,control
159,P159_3,42,0,4,5,11.743236973644162,sharer
159,P159_4,36,1,9,8,3.5342474730509217,control
159,P159_5,40,1,6,7,5.457179218885925,sharer
159,P159_6,38,0,5,6,15.273864927897016,control
159,P159_7,2,1,6,6,13.255926216896068,sharer
159,P159_8,7,0,3,2,14.351554990816256,sharer
159,P159_9,21,1,7,7,11.281192771766966,sharer
159,P159_10,22,0,6,4,15.192956199880104,control
160,P160_1,30,1,7,10,9.901254215720531,control
160,P160_2,39,1,5,7,9.705307503384892,sharer
160,P160_3,38,0,5,3,11.080993357945868,sharer
160,P160_4,34,1,10,7,14.525197314917897,control
160,P160_5,0,0,3,3,12.387067644053072,sharer
160,P160_6,10,0,4,5,13.61889286883007,control
160,P160_7,33,1,8,9,13.574075643525013,control
160,P160_8,47,1,6,5,8.076746707103908,sharer
160,P160_9,16,0,2,5,10.405359017353558,control
160,P160_10,7,1,7,5,12.23181910538771,sharer
161,P161_1,12,0,2,2,13.126551416803956,sharer
161,P161_2,38,1,7,6,6.1255529779980185,sharer
161,P161_3,1,1,8,5,11.509112054263433,control
161,P161_4,34,1,10,9,5.612572149604978,control
161,P161_5,1,1,6,5,3.1280237119201004,control
161,P161_6,33,0,4,5,10.914183942461182,sharer
161,P161_7,32,0,6,4,11.777381674266657,control
161,P161_8,48,0,6,5,6.233437809985297,control
161,P161_9,9,0,3,2,19.274425317997576,sharer
161,P161_10,13,0,3,3,10.79418636294943,control
162,P162_1,23,0,6,5,12.573648319817313,control
162,P162_2,7,0,2,2,9.599290038808554,sharer
162,P162_3,13,0,4,5,18.408006971215105,control
162,P162_4,1,0,4,2,17.485956785812625,sharer
162,P162_5,20,1,7,7,4.804993074680817,control
162,P162_6,8,1,4,6,4.113738066911327,sharer
162,P162_7,14,0,2,2,17.4139901244379,sharer
162,P162_8,5,0,2,2,7.6026449016604705,sharer
162,P162_9,46,0,4,4,10.097499979000812,sharer
162,P162_10,44,1,6,7,3.2495772672851606,sharer
163,P163_1,8,1,6,7,3.5411906487974902,control
163,P163_2,17,0,4,5,15.44118306693451,control
163,P163_3,17,1,7,7,12.062623437078019,control
163,P163_4,30,0,5,4,10.909449387909229,control
163,P163_5,12,0,5,5,13.361098819497736,control
163,P163_6,5,1,7,6,8.074112332334058,sharer
163,P163_7,22,0,4,5,11.80728537326752,sharer
163,P163_8,45,0,6,5,17.482964146382777,control
163,P163_9,35,1,7,6,5.163410304529449,sharer
163,P163_10,41,0,6,4,5.193876630917323,control
164,P164_1,18,0,5,2,5.591032807850271,control
164,P164_2,29,0,4,5,13.441979233374283,control
164,P164_3,47,0,5,5,15.735304247657139,control
164,P164_4,31,1,7,8,4.228823331238309,control
164,P164_5,27,1,8,7,6.631020085371981,control
164,P164_6,32,1,9,9,5.413563220377411,control
164,P164_7,25,0,4,6,18.196023066810703,control
164,P164_8,12,1,7,4,4.661121274888958,sharer
164,P164_9,16,1,4,4,13.787751885215936,sharer
164,P164_10,11,0,4,4,14.361017878272095,control
165,P165_1,12,0,2,3,18.282231996564306,sharer
165,P165_2,43,1,8,8,7.845002854738002,control
165,P165_3,45,1,6,7,2.6015119694670847,sharer
165,P165_4,17,1,6,4,5.0364324949968085,control
165,P165_5,25,1,5,6,13.401638871732471,sharer
165,P165_6,6,1,6,5,16.490925248257675,sharer
165,P165_7,37,1,6,9,11.534273328927652,control
165,P165_8,50,1,7,6,14.649811358311744,control
165,P165_9,49,0,4,6,4.842697189245024,control
165,P165_10,37,0,7,5,7.743986485511141,control
166,P166_1,19,1,5,4,15.64586979397914,sharer
166,P166_2,10,0,3,4,12.39652677091204,control
166,P166_3,50,1,5,7,2.979928436862357,sharer
166,P166_4,13,0,3,2,18.399078560638433,sharer
166,P166_5,46,0,4,5,11.853703449980728,sharer
166,P166_6,31,0,3,4,12.179480891828888,sharer
166,P166_7,27,0,5,3,12.716307821229968,sharer
166,P166_8,28,1,8,8,1.0,control
166,P166_9,27,1,8,7,1.9325842538544835,control
166,P166_10,38,0,4,4,15.567706302209622,sharer
167,P167_1,47,1,9,9,9.095144587942311,control
167,P167_2,17,0,3,4,5.606566839143097,sharer
167,P167_3,20,0,2,4,8.544310099170877,sharer
167,P167_4,39,1,8,7,7.761370772681122,control
167,P167_5,6,0,4,3,18.928060181542392,sharer
167,P167_6,38,0,3,6,11.76001996162584,control
167,P167_7,24,0,5,5,3.6514119734765265,control
167,P167_8,27,1,8,7,11.364650210879278,control
167,P167_9,12,0,3,2,10.967292567538074,sharer
167,P167_10,36,0,5,6,3.885418889730277,control
168,P168_1,22,1,9,7,10.981979896167724,control
168,P168_2,23,1,5,7,1.297482809785374,sharer
168,P168_3,40,1,7,7,14.87821652090956,control
168,P168_4,4,1,4,4,11.717412441565308,sharer
168,P168_5,28,0,4,5,5.525284261560415,control
168,P168_6,10,1,6,5,16.17565629700844,sharer
168,P168_7,2,0,2,4,10.633654050023193,control
168,P168_8,32,1,5,8,2.5839285297841794,sharer
168,P168_9,16,0,3,2,18.96051126136834,sharer
168,P168_10,37,1,9,8,4.624125686672123,control
169,P169_1,26,0,3,3,17.25279525497072,sharer
169,P169_2,18,1,5,4,14.209840833012684,sharer
169,P169_3,38,1,5,5,7.443422991843914,sharer
169,P169_4,41,0,3,4,9.794320896705138,sharer
169,P169_5,33,0,6,5,4.0595092109963415,control
169,P169_6,22,1,4,7,13.297338799430685,sharer
169,P169_7,25,1,7,8,1.0,control
169,P169_8,1,1,5,6,10.78683549148706,sharer
169,P169_9,7,0,2,2,17.652579639756958,sharer
169,P169_10,11,1,6,5,14.700189312756105,sharer
170,P170_1,20,0,2,2,5.890977170596667,sharer
170,P170_2,27,1,6,9,1.4675345957176327,control
170,P170_3,50,1,6,9,8.576017286620209,control
170,P170_4,11,0,2,4,18.0264889135725,control
170,P170_5,22,1,6,7,1.0,control
170,P170_6,15,1,6,9,13.287182275223298,control
170,P170_7,4,0,3,2,11.009256971066515,sharer
170,P170_8,13,0,2,3,5.2614441400540475,control
170,P170_9,42,0,4,4,15.484252550176272,sharer
170,P170_10,23,1,9,8,1.854985614569368,control
171,P171_1,23,0,4,6,16.30183352384638,control
171,P171_2,9,1,4,4,8.022062006430726,sharer
171,P171_3,49,1,10,7,2.6135122147645613,control
171,P171_4,20,1,4,4,7.876111927055426,sharer
171,P171_5,7,1,4,6,5.83634361362144,sharer
171,P171_6,0,0,4,4,15.499008282041583,control
171,P171_7,20,0,4,4,13.612532802264417,control
171,P171_8,44,1,7,7,10.925598779099493,control
171,P171_9,0,1,8,7,9.39521154731154,control
171,P171_10,45,0,5,4,4.736223879103557,control
172,P172_1,21,1,7,9,9.432604544549275,control
172,P172_2,13,0,3,4,8.72362709417554,control
172,P172_3,29,0,6,6,9.52262931619411,control
172,P172_4,36,1,6,6,8.384683775305287,sharer
172,P172_5,50,0,6,6,18.234354360950682,control
172,P172_6,20,0,3,4,17.66376322189661,sharer
172,P172_7,14,0,2,3,17.615411597306853,control
172,P172_8,35,1,9,8,7.816651751016027,control
172,P172_9,4,1,5,6,12.518341418310873,control
172,P172_10,24,1,7,7,13.616274230347042,sharer
173,P173_1,18,0,3,2,14.922295195037591,sharer
173,P173_2,38,0,4,6,4.539069406311176,control
173,P173_3,13,0,4,2,6.803643344114498,control
173,P173_4,33,1,8,7,5.998468442212078,sharer
173,P173_5,13,0,4,2,5.385394125375972,control
173,P173_6,6,0,3,3,9.802972168468898,sharer
173,P173_7,35,0,5,6,6.098338190022265,control
173,P173_8,17,0,3,4,15.019756229672488,control
173,P173_9,45,1,10,8,8.155192908752184,control
173,P173_10,38,1,9,9,8.54698514275702,control
174,P174_1,42,1,7,7,14.242140672081629,control
174,P174_2,4,0,2,3,15.11288686399491,sharer
174,P174_3,36,1,9,9,2.1942758993828386,control
174,P174_4,41,0,4,4,7.549483077197948,sharer
174,P174_5,26,1,7,7,4.750204838123655,sharer
174,P174_6,43,0,3,4,5.974624346569512,sharer
174,P174_7,48,1,7,7,2.6336387586146097,sharer
174,P174_8,27,1,7,6,7.129405239752201,sharer
174,P174_9,20,0,2,5,12.908139502090325,control
174,P174_10,20,0,3,2,5.330822500203444,sharer
175,P175_1,12,0,4,2,6.107795709496564,control
175,P175_2,12,1,9,5,15.11853363990297,control
175,P175_3,3,1,9,6,4.6339175757971685,control
175,P175_4,31,1,6,6,6.595149622412505,sharer
175,P175_5,31,1,9,9,10.06831410916888,control
175,P175_6,2,1,6,5,12.207086074478752,sharer
175,P175_7,17,1,6,5,13.883767702613664,sharer
175,P175_8,26,1,8,5,7.508255425712396,sharer
175,P175_9,7,0,4,2,11.010569385631948,sharer
175,P175_10,7,0,4,2,9.072478869514851,sharer
176,P176_1,28,0,4,4,16.063967493802686,sharer
176,P176_2,10,0,3,3,10.647976467071278,control
176,P176_3,38,0,4,4,12.5497577572282,sharer
176,P176_4,20,1,6,7,10.108838945481917,control
176,P176_5,37,1,8,9,5.033205355254548,control
176,P176_6,24,1,9,8,14.090507412070673,control
176,P176_7,15,1,5,5,8.14521932725501,sharer
176,P176_8,36,1,9,7,4.813020312552147,control
176,P176_9,1,0,3,4,10.684743913133605,control
176,P176_10,18,1,4,5,12.243533154645595,sharer
177,P177_1,1,0,5,3,5.704374606905581,control
177,P177_2,41,0,6,7,12.512997670950398,control
177,P177_3,50,1,7,7,7.203750750974891,sharer
177,P177_4,36,1,10,8,5.815682642849177,control
177,P177_5,0,1,4,5,10.564699692236712,sharer
177,P177_6,29,0,4,5,8.178056604502489,control
177,P177_7,18,1,6,6,3.931933443915483,control
177,P177_8,8,1,6,5,16.74190265520809,sharer
177,P177_9,25,1,6,6,12.205145605335844,sharer
177,P177_10,2,1,5,5,1.4492456119881196,control
178,P178_1,34,1,7,10,13.170800141955038,control
178,P178_2,33,0,5,4,4.662817058688743,sharer
178,P178_3,2,0,3,3,7.938257143790141,sharer
178,P178_4,21,0,3,5,15.442647495115466,sharer
178,P178_5,41,0,7,5,4.3181666700916015,control
178,P178_6,1,1,6,6,4.801339290284956,control
178,P178_7,4,1,5,7,14.874600574399103,control
178,P178_8,30,1,6,8,6.450371201501614,sharer
178,P178_9,6,0,3,2,15.07623689891682,control
178,P178_10,26,1,8,7,3.015441182413902,control
179,P179_1,46,1,8,8,4.25847616419612,control
179,P179_2,19,0,3,5,19.770882291434265,control
179,P179_3,17,0,3,4,16.480249844843033,control
179,P179_4,20,1,8,7,16.19977441009189,control
179,P179_5,48,1,7,6,3.3539062769986727,sharer
179,P179_6,22,1,8,9,9.966592315016062,control
179,P179_7,25,1,6,8,13.016566633043688,control
179,P179_8,5,0,5,3,13.179780003023295,control
179,P179_9,35,0,5,3,16.795746120944084,sharer
179,P179_10,49,1,6,7,11.351509860262771,sharer
180,P180_1,20,1,6,4,8.865983168382392,sharer
180,P180_2,31,0,5,5,6.289415041672452,control
180,P180_3,39,0,5,4,9.558115116779275,sharer
180,P180_4,3,1,5,6,12.122667095459471,sharer
180,P180_5,25,0,5,3,11.53854953571508,sharer
180,P180_6,19,0,3,3,14.331483680892571,sharer
180,P180_7,44,0,6,7,10.386738489092789,control
180,P180_8,29,0,5,5,17.10423625825978,control
180,P180_9,31,0,3,5,12.594908452658883,sharer
180,P180_10,41,0,5,5,11.756646273135285,sharer
181,P181_1,7,0,2,2,13.351205920655,sharer
181,P181_2,23,0,4,5,11.520056080672262,control
181,P181_3,39,1,7,8,9.586546753182802,control
181,P181_4,6,0,4,4,15.675360252492956,sharer
181,P181_5,1,1,6,5,4.815356629765478,control
181,P181_6,14,0,3,2,5.94546143244933,control
181,P181_7,3,1,6,5,7.008486207250184,control
181,P181_8,0,1,7,8,16.549850173355374,control
181,P181_9,8,1,6,7,5.71683881994733,control
181,P181_10,6,0,3,4,9.340444944265057,sharer
182,P182_1,20,1,5,5,15.578742610742225,sharer
182,P182_2,44,1,7,9,12.234007318023167,control
182,P182_3,46,0,6,4,3.1406605862657275,control
182,P182_4,27,0,6,6,3.3937766898116486,control
182,P182_5,14,1,6,6,15.419212730572891,sharer
182,P182_6,10,1,6,7,7.039036579702922,control
182,P182_7,5,1,7,7,14.22893775486865,control
182,P182_8,12,1,8,8,2.226138128997428,control
182,P182_9,46,0,5,5,6.802617382677645,sharer
182,P182_10,23,0,5,5,5.81178788219984,control
183,P183_1,34,1,5,6,8.683901009273288,sharer
183,P183_2,0,0,4,5,13.486290736307941,control
183,P183_3,44,1,6,8,10.816788694450768,sharer
183,P183_4,3,0,3,2,11.817060287683328,control
183,P183_5,16,0,3,3,8.551213233899794,sharer
183,P183_6,50,0,4,4,9.565090034299734,control
183,P183_7,2,1,9,6,10.78056575737893,control
183,P183_8,7,0,2,4,16.415786438838552,sharer
183,P183_9,3,1,9,7,16.29545110029559,control
183,P183_10,19,1,5,6,4.586253587652975,sharer
184,P184_1,4,1,7,6,7.6928272074900494,control
184,P184_2,16,0,4,3,7.169801400638843,sharer
184,P184_3,21,1,5,7,6.692302917259815,sharer
184,P184_4,44,0,4,4,13.164982056333116,control
184,P184_5,39,1,8,9,1.9626047299682687,control
184,P184_6,50,0,5,4,11.675777967736348,control
184,P184_7,24,1,6,8,15.082121523192528,control
184,P184_8,17,0,2,2,17.409212082923847,sharer
184,P184_9,44,0,3,5,17.656138993860655,sharer
184,P184_10,10,0,4,4,9.199978337257004,sharer
185,P185_1,8,0,2,3,14.779244766978904,sharer
185,P185_2,37,0,6,5,6.23358753368415,control
185,P185_3,29,1,7,5,13.0065023493786,sharer
185,P185_4,7,0,4,3,16.295871691643228,sharer
185,P185_5,8,0,2,2,10.577022542214904,control
185,P185_6,20,1,4,5,8.643453345569084,sharer
185,P185_7,9,1,5,6,12.318964440880704,control
185,P185_8,48,0,5,3,15.387481707341355,sharer
185,P185_9,37,1,7,7,8.640666379115771,sharer
185,P185_10,26,0,4,3,13.378928129574161,sharer
186,P186_1,40,1,7,6,5.925081805580268,sharer
186,P186_2,28,1,7,6,12.698715674516924,sharer
186,P186_3,42,0,5,5,7.127217531277344,control
186,P186_4,7,0,3,2,16.620247948335148,control
186,P186_5,33,0,4,4,13.842363989397867,sharer
186,P186_6,33,0,5,5,7.751432985692043,sharer
186,P186_7,15,0,2,4,11.310152917721087,sharer
186,P186_8,36,1,7,9,14.354099033807412,control
186,P186_9,30,0,4,4,11.775376803538638,control
186,P186_10,42,1,8,7,15.463431719594709,sharer
187,P187_1,31,0,4,6,17.00720847331549,control
187,P187_2,17,0,3,2,19.41381399300686,control
187,P187_3,20,0,2,4,15.937798003627204,control
187,P187_4,49,1,7,6,15.913637032215771,control
187,P187_5,46,1,10,7,3.3761115444121437,control
187,P187_6,30,1,7,5,12.035797627780035,sharer
187,P187_7,14,0,3,3,18.79065881302295,sharer
187,P187_8,5,1,5,6,5.024317007349348,sharer
187,P187_9,16,1,8,8,3.9334176513126495,control
187,P187_10,49,0,4,5,2.759363051732512,sharer
188,P188_1,18,1,5,5,6.245897773369895,sharer
188,P188_2,45,0,4,5,12.51458720162983,sharer
188,P188_3,5,1,7,6,2.771503813039925,control
188,P188_4,22,1,6,6,7.611169193835515,sharer
188,P188_5,35,1,8,8,1.0,control
188,P188_6,15,1,4,6,4.714896874789067,sharer
188,P188_7,42,1,7,7,10.842012125883993,control
188,P188_8,41,1,7,9,12.29801006439817,control
188,P188_9,47,1,8,8,1.8443584904404786,control
188,P188_10,13,0,2,3,19.143568863795007,sharer
189,P189_1,44,0,6,5,4.579780288881452,control
189,P189_2,4,0,3,4,19.941738785689544,sharer
189,P189_3,4,1,6,5,4.491904985973942,sharer
189,P189_4,31,1,9,8,10.924791207507338,control
189,P189_5,3,1,7,6,3.098640785543143,control
189,P189_6,13,1,5,6,7.124815923087466,sharer
189,P189_7,0,0,3,2,13.731694302836242,sharer
189,P189_8,42,1,8,7,10.117121141008724,control
189,P189_9,13,0,4,4,14.647265549193717,control
189,P189_10,29,0,5,5,2.7777722869851793,sharer
190,P190_1,24,1,7,8,3.976699830559649,control
190,P190_2,12,1,5,5,14.62158116893468,sharer
190,P190_3,31,0,5,6,11.79203692550088,control
190,P190_4,6,1,7,6,4.941509124385655,control
190,P190_5,21,1,5,6,13.373955646673394,sharer
190,P190_6,13,0,2,2,8.837517626055746,sharer
190,P190_7,37,1,8,8,11.743177334431627,sharer
190,P190_8,48,1,7,5,3.406556719363253,sharer
190,P190_9,33,1,7,6,3.6460102343217535,sharer
190,P190_10,32,0,4,5,10.57229816462355,control
191,P191_1,20,0,4,3,11.956250036910255,sharer
191,P191_2,48,1,10,8,9.108983440992173,control
191,P191_3,19,1,7,6,11.532284284436946,control
191,P191_4,45,0,4,3,16.6110940216187,sharer
191,P191_5,29,1,8,10,14.714847097971404,control
191,P191_6,41,0,3,4,6.4594184502403555,sharer
191,P191_7,9,1,4,6,1.9125878231369557,sharer
191,P191_8,32,1,8,8,14.581694813011467,sharer
191,P191_9,6,1,6,6,12.841732537938382,sharer
191,P191_10,8,1,6,6,5.450222706751287,sharer
192,P192_1,14,1,6,7,8.181158008202154,control
192,P192_2,23,1,7,6,13.850064058510046,sharer
192,P192_3,24,1,7,9,1.0,control
192,P192_4,28,1,8,6,2.694879277717833,sharer
192,P192_5,39,1,10,10,1.1170864497287099,control
192,P192_6,32,0,3,5,3.3551499866895647,sharer
192,P192_7,12,1,5,6,7.140962101720179,control
192,P192_8,49,1,8,6,1.0,sharer
192,P192_9,25,0,3,5,16.367191839994103,sharer
192,P192_10,12,1,5,6,13.900300885229305,control
193,P193_1,4,0,4,4,9.507546423676656,control
193,P193_2,17,1,4,6,7.332323210822935,sharer
193,P193_3,27,1,6,7,6.051618240411819,sharer
193,P193_4,10,1,7,7,2.7552338288045988,control
193,P193_5,43,0,6,6,14.44153687819637,control
193,P193_6,19,0,3,2,12.720306349935049,sharer
193,P193_7,36,0,4,5,3.401124761300325,sharer
193,P193_8,41,0,5,4,11.8929103488647,control
193,P193_9,6,1,8,7,12.429018755329777,control
193,P193_10,9,0,3,4,18.3104233593469,sharer
194,P194_1,29,0,6,7,6.448075275698705,control
194,P194_2,6,0,3,2,8.537753249508832,sharer
194,P194_3,47,1,6,7,14.748438857593932,sharer
194,P194_4,7,0,3,2,19.702067679029106,control
194,P194_5,15,1,4,6,13.32515126004321,sharer
194,P194_6,1,1,6,6,7.039920682205969,sharer
194,P194_7,29,0,4,5,15.808690518558464,sharer
194,P194_8,11,0,3,4,19.86692307784181,control
194,P194_9,17,0,2,3,15.922001778481219,sharer
194,P194_10,1,1,7,7,14.850452913310935,control
195,P195_1,30,0,3,3,3.6678092791267494,sharer
195,P195_2,42,0,6,6,17.727711976128866,control
195,P195_3,33,1,6,5,11.348460666326684,sharer
195,P195_4,28,0,3,5,6.965755589872857,sharer
195,P195_5,22,1,5,5,2.1118747859741664,sharer
195,P195_6,16,0,4,2,11.231841722493396,control
195,P195_7,7,1,5,8,15.386353049435105,control
195,P195_8,35,1,6,9,5.599391200467752,control
195,P195_9,5,1,6,7,8.185216270830985,control
195,P195_10,22,0,5,4,17.32402309970918,sharer
196,P196_1,27,0,4,5,14.07589378840399,sharer
196,P196_2,13,0,3,2,15.204144639948774,sharer
196,P196_3,9,0,4,3,6.6864292506747045,sharer
196,P196_4,25,0,5,7,15.66240255283935,control
196,P196_5,32,0,4,5,14.203979890044065,control
196,P196_6,27,1,6,7,10.567888129818991,control
196,P196_7,32,1,8,9,5.631661681871476,control
196,P196_8,21,0,5,6,3.1806612985089107,control
196,P196_9,3,0,4,2,7.7946287005903505,control
196,P196_10,28,1,6,8,2.931116193730095,sharer
197,P197_1,17,1,6,6,14.762887944253768,control
197,P197_2,23,0,3,4,8.635056911300008,control
197,P197_3,6,0,3,4,5.401834763690797,sharer
197,P197_4,3,0,4,4,14.46751417844875,control
197,P197_5,41,0,5,4,4.2628138065378725,control
197,P197_6,24,1,7,6,13.024821747821163,sharer
197,P197_7,46,0,5,5,5.2322152155218795,sharer
197,P197_8,27,1,6,7,4.414922326320057,sharer
197,P197_9,12,1,6,8,10.4902262421517,control
197,P197_10,18,0,3,4,16.467368622012405,sharer
198,P198_1,12,1,5,5,5.749186883904433,sharer
198,P198_2,25,0,4,4,14.893929774737071,sharer
198,P198_3,11,0,4,4,19.42863060342725,control
198,P198_4,38,0,5,5,9.548841227430154,sharer
198,P198_5,17,1,7,6,5.988827408721724,control
198,P198_6,33,0,5,4,16.73022750945714,control
198,P198_7,38,0,3,4,13.466206789324435,control
198,P198_8,31,0,4,4,12.094630445697405,control
198,P198_9,33,0,6,7,12.762551278572014,control
198,P198_10,27,1,6,7,12.917004251201671,control
199,P199_1,6,0,4,4,17.967398740210164,control
199,P199_2,43,1,5,8,2.1225141064740973,sharer
199,P199_3,3,1,5,4,10.259988357117404,sharer
199,P199_4,41,1,7,8,1.0,control
199,P199_5,15,0,4,4,14.852764610056767,control
199,P199_6,7,1,6,6,6.649878648847032,control
199,P199_7,14,1,4,5,10.438430327583578,control
199,P199_8,7,1,6,5,13.95316856161405,control
199,P199_9,3,0,3,3,13.643479651312886,sharer
199,P199_10,2,0,3,5,13.864019213733137,control
200,P200_1,36,1,6,8,10.49760742621254,control
200,P200_2,17,1,7,4,14.67989349067825,control
200,P200_3,15,1,5,6,4.214906295242416,control
200,P200_4,4,1,7,5,9.588160288799958,control
200,P200_5,34,1,7,5,5.923958792167081,sharer
200,P200_6,6,0,3,4,11.905733901166597,control
200,P200_7,17,0,3,4,12.956268288355151,control
200,P200_8,14,1,5,6,8.889339211619227,sharer
200,P200_9,39,1,7,6,13.914877816394794,sharer
200,P200_10,44,1,5,6,11.237681429063388,sharer
