Participant_ID,Age,Gender,Listening_Frequency
1,26,Female,Rarely
2,32,Prefer not to say,Monthly
3,33,Female,Daily
4,29,Female,Never
5,40,Prefer not to say,Rarely
6,31,Female,Never
7,30,Prefer not to say,Daily
8,19,Male,Monthly
9,20,Prefer not to say,Never
10,39,Male,Weekly
11,27,Female,Rarely
12,26,Prefer not to say,Never
13,37,Female,Rarely
14,25,Prefer not to say,Weekly
15,27,Male,Monthly
16,36,Male,Monthly
17,20,Prefer not to say,Weekly
18,22,Male,Rarely
19,20,Female,Never
20,33,Female,Weekly
21,34,Non-binary,Daily
22,32,Male,Rarely
23,20,Female,Monthly
24,29,Prefer not to say,Weekly
25,26,Male,Monthly
26,38,Female,Rarely
27,29,Male,Monthly
28,32,Prefer not to say,Weekly
29,19,Female,Rarely
30,40,Non-binary,Daily
31,35,Non-binary,Weekly
32,37,Male,Never
33,29,Prefer not to say,Weekly
34,40,Female,Rarely
35,21,Prefer not to say,Weekly
36,40,Female,Daily
37,33,Male,Daily
38,40,Female,Never
39,33,Prefer not to say,Monthly
40,18,Prefer not to say,Rarely
41,39,Male,Rarely
42,19,Prefer not to say,Monthly
43,20,Female,Daily
44,38,Male,Daily
45,37,Female,Weekly
46,34,Prefer not to say,Never
47,37,Male,Never
48,39,Female,Never
49,38,Prefer not to say,Weekly
50,18,Prefer not to say,Never
51,37,Non-binary,Monthly
52,23,Prefer not to say,Weekly
53,32,Female,Monthly
54,31,Male,Weekly
55,37,Non-binary,Never
56,32,Prefer not to say,Monthly
57,31,Prefer not to say,Monthly
58,38,Prefer not to say,Monthly
59,22,Female,Weekly
60,23,Non-binary,Rarely
61,34,Female,Never
62,28,Non-binary,Monthly
63,33,Male,Rarely
64,29,Female,Never
65,32,Female,Never
66,40,Male,Monthly
67,21,Non-binary,Monthly
68,35,Prefer not to say,Weekly
69,38,Male,Rarely
70,20,Prefer not to say,Rarely
71,39,Prefer not to say,Monthly
72,25,Male,Never
73,40,Non-binary,Monthly
74,20,Prefer not to say,Never
75,25,Male,Never
76,35,Female,Monthly
77,27,Female,Daily
78,37,Female,Rarely
79,34,Male,Never
80,25,Female,Never
81,40,Prefer not to say,Daily
82,28,Female,Weekly
83,22,Female,Daily
84,30,Prefer not to say,Daily
85,38,Female,Never
86,40,Prefer not to say,Rarely
87,22,Female,Daily
88,30,Prefer not to say,Weekly
89,23,Female,Monthly
90,22,Prefer not to say,Daily
91,26,Male,Daily
92,33,Prefer not to say,Weekly
93,19,Female,Rarely
94,18,Female,Daily
95,25,Non-binary,Daily
96,36,Prefer not to say,Rarely
97,28,Male,Weekly
98,29,Prefer not to say,Daily
99,29,Prefer not to say,Rarely
100,24,Male,Daily
101,30,Prefer not to say,Monthly
102,25,Male,Never
103,39,Male,Monthly
104,26,Prefer not to say,Daily
105,24,Prefer not to say,Weekly
106,38,Female,Never
107,32,Female,Monthly
108,19,Non-binary,Rarely
109,40,Non-binary,Weekly
110,37,Prefer not to say,Monthly
111,29,Male,Rarely
112,18,Non-binary,Daily
113,40,Prefer not to say,Rarely
114,39,Non-binary,Monthly
115,25,Male,Monthly
116,22,Prefer not to say,Daily
117,32,Male,Rarely
118,18,Prefer not to say,Rarely
119,18,Non-binary,Daily
120,27,Female,Rarely
121,39,Non-binary,Daily
122,27,Non-binary,Weekly
123,38,Female,Monthly
124,32,Female,Weekly
125,34,Prefer not to say,Never
126,39,Prefer not to say,Never
127,23,Male,Never
128,20,Male,Daily
129,30,Non-binary,Rarely
130,33,Female,Weekly
131,25,Male,Weekly
132,32,Non-binary,Weekly
133,34,Female,Weekly
134,34,Prefer not to say,Never
135,39,Non-binary,Weekly
136,30,Prefer not to say,Rarely
137,34,Male,Never
138,23,Male,Weekly
139,34,Female,Daily
140,33,Non-binary,Monthly
141,31,Prefer not to say,Monthly
142,30,Female,Monthly
143,23,Male,Never
144,20,Male,Weekly
145,31,Non-binary,Never
146,31,Prefer not to say,Rarely
147,32,Non-binary,Daily
148,25,Prefer not to say,Daily
149,32,Prefer not to say,Monthly
150,39,Non-binary,Monthly
151,30,Female,Monthly
152,34,Non-binary,Weekly
153,38,Non-binary,Rarely
154,20,Male,Rarely
155,23,Male,Rarely
156,22,Non-binary,Rarely
157,39,Non-binary,Monthly
158,34,Male,Daily
159,40,Prefer not to say,Monthly
160,19,Non-binary,Rarely
161,32,Female,Monthly
162,22,Female,Rarely
163,37,Female,Never
164,23,Non-binary,Daily
165,23,Prefer not to say,Never
166,35,Prefer not to say,Weekly
167,35,Male,Monthly
168,21,Non-binary,Weekly
169,34,Prefer not to say,Monthly
170,31,Non-binary,Never
171,31,Male,Rarely
172,30,Male,Rarely
173,24,Male,Monthly
174,29,Female,Rarely
175,40,Non-binary,Never
176,32,Male,Rarely
177,36,Non-binary,Never
178,28,Female,Weekly
179,32,Female,Never
180,29,Male,Daily
181,20,Male,Daily
182,34,Prefer not to say,Daily
183,20,Non-binary,Monthly
184,36,Male,Monthly
185,37,Prefer not to say,Monthly
186,21,Non-binary,Never
187,20,Male,Monthly
188,33,Prefer not to say,Weekly
189,29,Prefer not to say,Daily
190,25,Non-binary,Never
191,34,Prefer not to say,Daily
192,24,Non-binary,Monthly
193,28,Non-binary,Never
194,35,Non-binary,Rarely
195,18,Female,Weekly
196,20,Prefer not to say,Monthly
197,21,Non-binary,Monthly
198,30,Male,Weekly
199,23,Female,Weekly
200,31,Female,Rarely
201,22,Prefer not to say,Monthly
202,33,Non-binary,Monthly
203,32,Prefer not to say,Daily
204,32,Female,Never
205,21,Non-binary,Never
206,25,Male,Daily
207,33,Non-binary,Never
208,33,Female,Weekly
209,21,Male,Never
210,30,Non-binary,Never
211,30,Male,Daily
212,19,Male,Rarely
213,20,Female,Never
214,39,Male,Never
215,25,Prefer not to say,Rarely
216,32,Female,Daily
217,28,Prefer not to say,Rarely
218,26,Male,Daily
219,24,Prefer not to say,Weekly
220,30,Non-binary,Daily
221,19,Male,Weekly
222,25,Non-binary,Weekly
223,24,Prefer not to say,Daily
224,29,Non-binary,Monthly
225,36,Male,Daily
226,24,Non-binary,Never
227,27,Prefer not to say,Never
228,33,Prefer not to say,Monthly
229,20,Prefer not to say,Weekly
230,27,Male,Monthly
231,23,Prefer not to say,Never
232,35,Male,Monthly
233,35,Non-binary,Daily
234,22,Prefer not to say,Monthly
235,38,Non-binary,Weekly
236,24,Female,Daily
237,19,Non-binary,Rarely
238,28,Female,Never
239,30,Non-binary,Never
240,40,Male,Monthly
241,22,Non-binary,Daily
242,23,Male,Rarely
243,31,Male,Daily
244,29,Prefer not to say,Never
245,21,Male,Daily
246,40,Female,Rarely
247,23,Prefer not to say,Monthly
248,27,Prefer not to say,Weekly
249,35,Non-binary,Daily
250,32,Male,Weekly
251,25,Male,Never
252,26,Female,Monthly
253,22,Non-binary,Monthly
254,27,Non-binary,Daily
255,37,Prefer not to say,Monthly
256,23,Prefer not to say,Daily
257,33,Prefer not to say,Daily
258,20,Female,Weekly
259,27,Female,Monthly
260,28,Prefer not to say,Daily
261,28,Non-binary,Weekly
262,34,Female,Rarely
263,21,Non-binary,Weekly
264,21,Non-binary,Weekly
265,34,Male,Daily
266,26,Prefer not to say,Never
267,36,Male,Never
268,22,Prefer not to say,Never
269,39,Prefer not to say,Weekly
270,23,Non-binary,Daily
271,20,Prefer not to say,Monthly
272,39,Non-binary,Weekly
273,18,Non-binary,Weekly
274,37,Prefer not to say,Daily
275,39,Non-binary,Rarely
276,33,Non-binary,Weekly
277,40,Non-binary,Rarely
278,28,Female,Rarely
279,30,Non-binary,Never
280,27,Female,Daily
281,20,Female,Rarely
282,26,Non-binary,Daily
283,29,Non-binary,Never
284,40,Female,Daily
285,31,Female,Weekly
286,18,Non-binary,Rarely
287,35,Non-binary,Daily
288,34,Prefer not to say,Monthly
289,26,Female,Daily
290,26,Female,Rarely
291,40,Prefer not to say,Never
292,27,Female,Never
293,36,Male,Rarely
294,32,Female,Weekly
295,22,Prefer not to say,Weekly
296,32,Male,Never
297,37,Non-binary,Never
298,40,Prefer not to say,Rarely
299,19,Prefer not to say,Weekly
300,30,Non-binary,Never
301,33,Prefer not to say,Weekly
302,32,Female,Never
303,27,Non-binary,Daily
304,31,Prefer not to say,Monthly
305,27,Non-binary,Daily
306,31,Non-binary,Never
307,40,Non-binary,Monthly
308,26,Male,Monthly
309,31,Prefer not to say,Never
310,20,Male,Never
311,37,Prefer not to say,Weekly
312,33,Female,Never
313,19,Female,Rarely
314,27,Female,Never
315,20,Prefer not to say,Rarely
316,28,Non-binary,Never
317,28,Non-binary,Weekly
318,38,Male,Rarely
319,38,Male,Daily
320,39,Female,Rarely
321,30,Male,Weekly
322,24,Prefer not to say,Rarely
323,40,Prefer not to say,Never
324,34,Male,Never
325,19,Male,Weekly
326,29,Male,Monthly
327,27,Male,Never
328,35,Female,Daily
329,39,Female,Weekly
330,28,Male,Rarely
331,33,Prefer not to say,Rarely
332,34,Female,Daily
333,36,Prefer not to say,Never
334,35,Non-binary,Weekly
335,20,Prefer not to say,Daily
336,38,Male,Never
337,33,Non-binary,Weekly
338,23,Female,Rarely
339,29,Female,Weekly
340,28,Non-binary,Monthly
341,32,Prefer not to say,Weekly
342,32,Female,Monthly
343,33,Male,Weekly
344,27,Non-binary,Monthly
345,29,Male,Rarely
346,30,Non-binary,Never
347,21,Female,Monthly
348,24,Prefer not to say,Monthly
349,39,Non-binary,Rarely
350,19,Non-binary,Monthly
351,32,Male,Daily
352,25,Female,Rarely
353,24,Male,Daily
354,32,Female,Rarely
355,40,Male,Monthly
356,31,Non-binary,Daily
357,25,Male,Monthly
358,29,Prefer not to say,Rarely
359,30,Female,Monthly
360,28,Female,Daily
361,34,Non-binary,Daily
362,34,Female,Monthly
363,21,Prefer not to say,Weekly
364,38,Male,Rarely
365,25,Non-binary,Rarely
366,22,Prefer not to say,Monthly
367,33,Female,Weekly
368,21,Female,Daily
369,39,Prefer not to say,Never
370,32,Male,Never
371,29,Male,Monthly
372,22,Non-binary,Weekly
373,40,Female,Weekly
374,33,Prefer not to say,Rarely
375,31,Male,Daily
376,27,Non-binary,Weekly
377,24,Female,Never
378,30,Female,Daily
379,37,Non-binary,Daily
380,22,Non-binary,Monthly
381,20,Male,Weekly
382,32,Prefer not to say,Monthly
383,21,Female,Weekly
384,32,Prefer not to say,Rarely
385,31,Female,Monthly
386,37,Female,Monthly
387,36,Prefer not to say,Never
388,30,Non-binary,Monthly
389,27,Male,Weekly
390,38,Female,Never
391,22,Non-binary,Monthly
392,40,Female,Monthly
393,37,Male,Rarely
394,37,Female,Monthly
395,23,Male,Daily
396,21,Male,Never
397,19,Female,Daily
398,39,Female,Never
399,33,Male,Rarely
400,35,Non-binary,Monthly
401,22,Prefer not to say,Monthly
402,39,Male,Monthly
403,21,Female,Never
404,30,Female,Monthly
405,36,Non-binary,Daily
406,40,Prefer not to say,Monthly
407,19,Male,Rarely
408,30,Male,Daily
409,28,Prefer not to say,Monthly
410,39,Male,Monthly
411,21,Prefer not to say,Weekly
412,39,Female,Never
413,37,Prefer not to say,Daily
414,37,Male,Weekly
415,32,Prefer not to say,Rarely
416,21,Non-binary,Never
417,26,Female,Daily
418,24,Female,Monthly
419,36,Prefer not to say,Daily
420,36,Male,Monthly
421,23,Non-binary,Never
422,23,Female,Monthly
423,37,Female,Rarely
424,32,Male,Monthly
425,32,Male,Rarely
426,37,Non-binary,Never
427,26,Prefer not to say,Never
428,21,Male,Daily
429,35,Prefer not to say,Rarely
430,35,Non-binary,Rarely
431,22,Prefer not to say,Weekly
432,37,Female,Weekly
433,40,Prefer not to say,Weekly
434,28,Non-binary,Monthly
435,22,Non-binary,Weekly
436,39,Non-binary,Rarely
437,21,Prefer not to say,Monthly
438,29,Female,Never
439,19,Male,Daily
440,30,Female,Weekly
441,27,Prefer not to say,Never
442,26,Prefer not to say,Rarely
443,27,Male,Daily
444,24,Prefer not to say,Never
445,21,Non-binary,Daily
446,36,Non-binary,Weekly
447,27,Non-binary,Rarely
448,20,Non-binary,Daily
449,38,Non-binary,Never
450,36,Prefer not to say,Weekly
451,38,Male,Weekly
452,19,Male,Never
453,37,Non-binary,Never
454,27,Prefer not to say,Daily
455,19,Female,Monthly
456,19,Female,Weekly
457,34,Prefer not to say,Daily
458,33,Non-binary,Never
459,33,Male,Daily
460,31,Prefer not to say,Never
461,24,Female,Rarely
462,38,Female,Never
463,28,Female,Never
464,18,Non-binary,Never
465,28,Female,Monthly
466,40,Prefer not to say,Never
467,38,Prefer not to say,Weekly
468,21,Female,Weekly
469,24,Prefer not to say,Daily
470,32,Female,Monthly
471,35,Female,Daily
472,29,Male,Weekly
473,34,Non-binary,Weekly
474,18,Non-binary,Rarely
475,28,Male,Never
476,18,Male,Weekly
477,32,Non-binary,Daily
478,38,Female,Daily
479,27,Female,Never
480,24,Non-binary,Never
481,19,Female,Rarely
482,27,Male,Monthly
483,21,Female,Daily
484,29,Female,Never
485,36,Prefer not to say,Daily
486,28,Prefer not to say,Never
487,25,Prefer not to say,Weekly
488,35,Female,Daily
489,28,Non-binary,Weekly
490,28,Male,Daily
491,30,Female,Monthly
492,20,Non-binary,Rarely
493,29,Female,Weekly
494,20,Male,Never
495,27,Female,Monthly
496,34,Male,Daily
497,39,Female,Weekly
498,19,Male,Daily
499,34,Female,Daily
500,33,Male,Daily
