gender,listening_preference,participant_id,city_state
male,daily,1,"Greenville, TX"
prefer not to say,occasionally,2,"Greenville, NY"
female,never,3,"Springfield, CA"
female,never,4,"Midvale, FL"
male,never,5,"Midvale, TX"
male,occasionally,6,"Riverside, NY"
male,never,7,"Riverside, NY"
female,never,8,"Midvale, CA"
female,daily,9,"Midvale, NY"
female,occasionally,10,"Midvale, NY"
male,daily,11,"Greenville, CA"
prefer not to say,never,12,"Greenville, TX"
female,never,13,"Midvale, TX"
male,daily,14,"Midvale, IL"
male,never,15,"Riverside, NY"
male,never,16,"Midvale, NY"
male,daily,17,"Greenville, NY"
female,occasionally,18,"Greenville, TX"
male,never,19,"Greenville, CA"
male,daily,20,"Springfield, CA"
female,never,21,"Midvale, FL"
male,daily,22,"Midvale, IL"
male,never,23,"Midvale, TX"
male,never,24,"Springfield, IL"
female,never,25,"Springfield, FL"
female,occasionally,26,"Greenville, NY"
male,never,27,"Fairview, FL"
female,never,28,"Midvale, TX"
female,daily,29,"Fairview, NY"
male,never,30,"Midvale, FL"
female,daily,31,"Springfield, IL"
male,occasionally,32,"Greenville, CA"
male,daily,33,"Greenville, TX"
prefer not to say,daily,34,"Greenville, IL"
prefer not to say,daily,35,"Springfield, NY"
female,never,36,"Greenville, IL"
male,occasionally,37,"Riverside, CA"
male,never,38,"Riverside, CA"
female,daily,39,"Fairview, CA"
male,daily,40,"Fairview, TX"
male,occasionally,41,"Springfield, FL"
female,never,42,"Springfield, IL"
male,daily,43,"Greenville, FL"
prefer not to say,occasionally,44,"Fairview, FL"
male,never,45,"Greenville, FL"
female,occasionally,46,"Springfield, FL"
male,daily,47,"Fairview, CA"
female,daily,48,"Riverside, IL"
female,never,49,"Greenville, FL"
male,daily,50,"Springfield, NY"
prefer not to say,never,51,"Springfield, IL"
female,occasionally,52,"Springfield, NY"
prefer not to say,never,53,"Midvale, TX"
female,never,54,"Springfield, TX"
female,never,55,"Greenville, FL"
prefer not to say,occasionally,56,"Midvale, CA"
male,never,57,"Midvale, CA"
male,occasionally,58,"Springfield, TX"
male,occasionally,59,"Midvale, CA"
male,occasionally,60,"Fairview, NY"
male,never,61,"Fairview, TX"
male,never,62,"Springfield, IL"
female,never,63,"Greenville, IL"
male,occasionally,64,"Fairview, CA"
male,occasionally,65,"Midvale, TX"
female,never,66,"Fairview, CA"
male,daily,67,"Riverside, TX"
female,daily,68,"Riverside, NY"
male,occasionally,69,"Greenville, CA"
prefer not to say,daily,70,"Riverside, CA"
female,daily,71,"Greenville, CA"
male,daily,72,"Fairview, NY"
male,daily,73,"Springfield, FL"
female,daily,74,"Springfield, NY"
female,never,75,"Greenville, IL"
female,occasionally,76,"Riverside, TX"
female,occasionally,77,"Fairview, IL"
male,never,78,"Greenville, NY"
male,daily,79,"Fairview, IL"
male,never,80,"Fairview, IL"
female,never,81,"Springfield, FL"
female,daily,82,"Springfield, IL"
male,occasionally,83,"Midvale, FL"
male,never,84,"Greenville, IL"
male,never,85,"Fairview, IL"
male,occasionally,86,"Riverside, IL"
female,occasionally,87,"Riverside, IL"
female,daily,88,"Fairview, NY"
female,never,89,"Springfield, NY"
female,daily,90,"Fairview, NY"
male,never,91,"Greenville, IL"
female,occasionally,92,"Fairview, FL"
female,occasionally,93,"Greenville, CA"
female,occasionally,94,"Fairview, NY"
female,daily,95,"Riverside, CA"
female,daily,96,"Greenville, TX"
female,daily,97,"Springfield, IL"
male,daily,98,"Fairview, NY"
male,never,99,"Fairview, FL"
male,occasionally,100,"Fairview, FL"
male,daily,101,"Fairview, FL"
female,never,102,"Riverside, IL"
male,never,103,"Midvale, FL"
female,never,104,"Riverside, FL"
prefer not to say,never,105,"Springfield, NY"
male,daily,106,"Springfield, NY"
male,occasionally,107,"Midvale, CA"
female,never,108,"Midvale, NY"
male,never,109,"Midvale, CA"
male,daily,110,"Springfield, FL"
male,never,111,"Fairview, NY"
male,daily,112,"Riverside, FL"
prefer not to say,daily,113,"Fairview, CA"
female,occasionally,114,"Greenville, IL"
female,occasionally,115,"Midvale, TX"
female,occasionally,116,"Fairview, NY"
female,daily,117,"Springfield, TX"
male,never,118,"Greenville, CA"
female,daily,119,"Springfield, FL"
female,daily,120,"Fairview, FL"
female,never,121,"Fairview, NY"
female,never,122,"Midvale, FL"
male,never,123,"Greenville, FL"
male,never,124,"Fairview, IL"
male,occasionally,125,"Midvale, FL"
male,occasionally,126,"Riverside, FL"
female,daily,127,"Springfield, IL"
female,occasionally,128,"Springfield, IL"
male,occasionally,129,"Riverside, FL"
female,daily,130,"Midvale, FL"
male,never,131,"Greenville, FL"
male,occasionally,132,"Springfield, FL"
male,daily,133,"Riverside, CA"
male,daily,134,"Midvale, FL"
prefer not to say,never,135,"Fairview, IL"
male,daily,136,"Springfield, TX"
female,never,137,"Riverside, IL"
female,occasionally,138,"Springfield, FL"
male,occasionally,139,"Springfield, FL"
prefer not to say,occasionally,140,"Greenville, FL"
prefer not to say,never,141,"Riverside, FL"
male,occasionally,142,"Riverside, IL"
female,never,143,"Greenville, CA"
male,occasionally,144,"Riverside, NY"
male,daily,145,"Fairview, TX"
male,never,146,"Fairview, FL"
female,never,147,"Fairview, NY"
female,occasionally,148,"Midvale, IL"
male,never,149,"Springfield, TX"
male,never,150,"Greenville, NY"
prefer not to say,never,151,"Springfield, IL"
male,never,152,"Springfield, TX"
male,never,153,"Riverside, CA"
female,never,154,"Greenville, TX"
prefer not to say,occasionally,155,"Fairview, IL"
male,never,156,"Greenville, CA"
female,daily,157,"Midvale, TX"
female,never,158,"Springfield, IL"
male,never,159,"Springfield, IL"
female,daily,160,"Riverside, IL"
male,never,161,"Greenville, IL"
female,daily,162,"Midvale, IL"
female,occasionally,163,"Fairview, TX"
female,never,164,"Springfield, FL"
male,daily,165,"Springfield, TX"
female,never,166,"Fairview, NY"
male,never,167,"Greenville, TX"
male,occasionally,168,"Springfield, CA"
male,daily,169,"Greenville, IL"
female,daily,170,"Riverside, FL"
female,occasionally,171,"Springfield, IL"
male,never,172,"Springfield, IL"
female,occasionally,173,"Fairview, CA"
male,daily,174,"Fairview, CA"
female,occasionally,175,"Midvale, NY"
male,occasionally,176,"Fairview, IL"
female,never,177,"Midvale, CA"
male,daily,178,"Fairview, CA"
prefer not to say,never,179,"Springfield, CA"
male,occasionally,180,"Riverside, NY"
male,never,181,"Greenville, TX"
male,occasionally,182,"Midvale, FL"
prefer not to say,occasionally,183,"Midvale, CA"
female,never,184,"Riverside, TX"
male,daily,185,"Springfield, NY"
female,never,186,"Riverside, TX"
female,never,187,"Fairview, TX"
female,daily,188,"Springfield, IL"
female,daily,189,"Fairview, IL"
male,never,190,"Springfield, IL"
male,daily,191,"Midvale, IL"
female,occasionally,192,"Fairview, CA"
prefer not to say,occasionally,193,"Fairview, FL"
female,occasionally,194,"Fairview, TX"
male,daily,195,"Fairview, NY"
male,never,196,"Midvale, TX"
female,never,197,"Fairview, TX"
female,never,198,"Springfield, NY"
female,never,199,"Springfield, NY"
female,daily,200,"Fairview, FL"
female,never,201,"Greenville, IL"
male,daily,202,"Fairview, CA"
male,daily,203,"Midvale, NY"
female,daily,204,"Fairview, FL"
female,occasionally,205,"Midvale, NY"
male,never,206,"Midvale, CA"
male,never,207,"Springfield, CA"
female,occasionally,208,"Midvale, CA"
male,daily,209,"Riverside, FL"
male,never,210,"Greenville, FL"
female,occasionally,211,"Riverside, IL"
female,occasionally,212,"Midvale, CA"
female,daily,213,"Fairview, TX"
male,never,214,"Springfield, TX"
female,never,215,"Fairview, CA"
male,daily,216,"Springfield, FL"
male,daily,217,"Midvale, CA"
female,never,218,"Riverside, TX"
female,occasionally,219,"Midvale, TX"
female,daily,220,"Greenville, CA"
female,never,221,"Riverside, IL"
female,daily,222,"Greenville, IL"
male,occasionally,223,"Springfield, FL"
male,never,224,"Springfield, FL"
male,occasionally,225,"Greenville, IL"
male,occasionally,226,"Riverside, FL"
prefer not to say,occasionally,227,"Greenville, TX"
male,daily,228,"Riverside, CA"
female,never,229,"Riverside, TX"
female,occasionally,230,"Midvale, CA"
female,never,231,"Springfield, FL"
female,daily,232,"Riverside, IL"
female,daily,233,"Riverside, TX"
female,daily,234,"Greenville, NY"
male,occasionally,235,"Midvale, TX"
female,occasionally,236,"Fairview, TX"
male,never,237,"Greenville, CA"
male,occasionally,238,"Greenville, NY"
female,never,239,"Springfield, NY"
male,daily,240,"Springfield, IL"
prefer not to say,never,241,"Fairview, FL"
prefer not to say,never,242,"Fairview, IL"
prefer not to say,never,243,"Springfield, TX"
male,never,244,"Greenville, NY"
male,never,245,"Midvale, TX"
prefer not to say,occasionally,246,"Springfield, NY"
male,daily,247,"Greenville, FL"
prefer not to say,daily,248,"Springfield, IL"
prefer not to say,never,249,"Greenville, TX"
female,occasionally,250,"Fairview, CA"
male,never,251,"Greenville, TX"
male,occasionally,252,"Midvale, FL"
female,daily,253,"Greenville, TX"
male,daily,254,"Springfield, CA"
male,never,255,"Springfield, FL"
female,occasionally,256,"Fairview, TX"
prefer not to say,daily,257,"Midvale, CA"
female,occasionally,258,"Springfield, IL"
female,daily,259,"Riverside, TX"
male,occasionally,260,"Fairview, TX"
female,daily,261,"Riverside, IL"
prefer not to say,never,262,"Riverside, CA"
male,daily,263,"Springfield, TX"
female,occasionally,264,"Midvale, TX"
female,daily,265,"Midvale, NY"
female,daily,266,"Springfield, FL"
female,occasionally,267,"Riverside, CA"
female,occasionally,268,"Midvale, TX"
male,occasionally,269,"Fairview, TX"
male,daily,270,"Riverside, TX"
female,never,271,"Greenville, CA"
female,never,272,"Riverside, TX"
female,never,273,"Springfield, FL"
prefer not to say,daily,274,"Fairview, CA"
female,occasionally,275,"Greenville, FL"
female,daily,276,"Greenville, CA"
female,daily,277,"Greenville, CA"
female,never,278,"Springfield, IL"
female,daily,279,"Springfield, TX"
female,occasionally,280,"Springfield, NY"
female,occasionally,281,"Springfield, NY"
male,never,282,"Springfield, CA"
male,occasionally,283,"Greenville, TX"
male,daily,284,"Fairview, FL"
female,daily,285,"Greenville, IL"
male,occasionally,286,"Fairview, IL"
female,daily,287,"Fairview, IL"
female,occasionally,288,"Springfield, TX"
male,daily,289,"Fairview, NY"
female,daily,290,"Greenville, IL"
male,occasionally,291,"Fairview, CA"
male,daily,292,"Springfield, CA"
female,occasionally,293,"Greenville, NY"
male,never,294,"Fairview, FL"
male,never,295,"Riverside, FL"
female,daily,296,"Riverside, CA"
female,daily,297,"Greenville, FL"
male,daily,298,"Riverside, IL"
female,occasionally,299,"Midvale, TX"
male,never,300,"Riverside, TX"
male,daily,301,"Springfield, TX"
female,never,302,"Fairview, NY"
female,daily,303,"Springfield, TX"
female,occasionally,304,"Greenville, FL"
female,never,305,"Fairview, CA"
prefer not to say,never,306,"Fairview, FL"
female,never,307,"Springfield, NY"
male,never,308,"Springfield, NY"
female,occasionally,309,"Springfield, FL"
male,never,310,"Midvale, CA"
male,daily,311,"Fairview, FL"
male,never,312,"Riverside, NY"
male,occasionally,313,"Greenville, NY"
prefer not to say,never,314,"Greenville, CA"
female,occasionally,315,"Springfield, CA"
female,occasionally,316,"Fairview, TX"
male,occasionally,317,"Greenville, NY"
male,never,318,"Riverside, CA"
male,daily,319,"Midvale, TX"
male,daily,320,"Fairview, CA"
female,daily,321,"Fairview, CA"
female,daily,322,"Greenville, NY"
female,never,323,"Midvale, NY"
male,daily,324,"Riverside, IL"
prefer not to say,never,325,"Fairview, FL"
female,occasionally,326,"Fairview, NY"
female,daily,327,"Springfield, NY"
female,never,328,"Fairview, NY"
male,occasionally,329,"Springfield, IL"
male,occasionally,330,"Fairview, NY"
male,occasionally,331,"Fairview, IL"
female,never,332,"Riverside, NY"
male,daily,333,"Fairview, TX"
male,never,334,"Springfield, IL"
male,never,335,"Springfield, NY"
male,occasionally,336,"Fairview, NY"
female,daily,337,"Riverside, FL"
female,never,338,"Midvale, NY"
female,daily,339,"Fairview, NY"
male,daily,340,"Midvale, TX"
female,daily,341,"Riverside, IL"
female,occasionally,342,"Greenville, NY"
male,never,343,"Fairview, NY"
male,never,344,"Riverside, FL"
male,never,345,"Greenville, FL"
female,occasionally,346,"Midvale, NY"
female,occasionally,347,"Midvale, IL"
male,occasionally,348,"Midvale, IL"
male,never,349,"Midvale, IL"
female,daily,350,"Midvale, FL"
female,never,351,"Fairview, IL"
female,occasionally,352,"Greenville, IL"
female,occasionally,353,"Springfield, FL"
male,never,354,"Greenville, CA"
male,occasionally,355,"Fairview, IL"
female,never,356,"Greenville, CA"
male,never,357,"Midvale, TX"
female,occasionally,358,"Greenville, FL"
prefer not to say,daily,359,"Fairview, NY"
female,occasionally,360,"Riverside, TX"
male,never,361,"Springfield, TX"
female,daily,362,"Fairview, CA"
female,occasionally,363,"Springfield, FL"
female,occasionally,364,"Midvale, CA"
prefer not to say,never,365,"Riverside, NY"
male,daily,366,"Fairview, IL"
prefer not to say,never,367,"Fairview, TX"
prefer not to say,never,368,"Greenville, CA"
male,daily,369,"Riverside, TX"
male,daily,370,"Greenville, FL"
male,never,371,"Fairview, NY"
male,daily,372,"Springfield, TX"
male,never,373,"Fairview, IL"
female,occasionally,374,"Midvale, FL"
male,daily,375,"Springfield, NY"
male,never,376,"Springfield, TX"
female,occasionally,377,"Fairview, FL"
male,occasionally,378,"Riverside, IL"
female,occasionally,379,"Riverside, TX"
male,occasionally,380,"Greenville, NY"
male,daily,381,"Riverside, IL"
female,occasionally,382,"Fairview, NY"
female,never,383,"Greenville, TX"
female,daily,384,"Greenville, IL"
female,occasionally,385,"Riverside, TX"
female,daily,386,"Riverside, CA"
male,never,387,"Springfield, TX"
male,daily,388,"Greenville, NY"
female,never,389,"Riverside, TX"
female,occasionally,390,"Fairview, CA"
prefer not to say,daily,391,"Midvale, TX"
male,daily,392,"Midvale, TX"
male,daily,393,"Greenville, IL"
female,occasionally,394,"Springfield, CA"
male,occasionally,395,"Midvale, TX"
prefer not to say,never,396,"Riverside, CA"
female,occasionally,397,"Riverside, NY"
male,daily,398,"Fairview, FL"
female,occasionally,399,"Fairview, CA"
female,never,400,"Riverside, TX"
male,daily,401,"Fairview, TX"
prefer not to say,daily,402,"Springfield, FL"
female,daily,403,"Fairview, CA"
female,never,404,"Riverside, IL"
male,occasionally,405,"Springfield, IL"
female,occasionally,406,"Fairview, TX"
male,never,407,"Springfield, IL"
male,never,408,"Fairview, NY"
prefer not to say,occasionally,409,"Midvale, FL"
male,never,410,"Fairview, IL"
male,daily,411,"Fairview, IL"
prefer not to say,daily,412,"Riverside, IL"
prefer not to say,daily,413,"Fairview, NY"
female,daily,414,"Springfield, FL"
female,occasionally,415,"Fairview, TX"
male,never,416,"Fairview, NY"
male,daily,417,"Springfield, IL"
male,daily,418,"Springfield, NY"
female,occasionally,419,"Fairview, FL"
female,never,420,"Fairview, IL"
female,daily,421,"Midvale, TX"
female,occasionally,422,"Midvale, CA"
male,daily,423,"Riverside, TX"
female,daily,424,"Greenville, CA"
male,never,425,"Fairview, CA"
female,never,426,"Greenville, TX"
male,daily,427,"Greenville, FL"
female,never,428,"Greenville, FL"
male,occasionally,429,"Fairview, FL"
male,never,430,"Fairview, TX"
male,occasionally,431,"Riverside, TX"
female,occasionally,432,"Midvale, NY"
female,occasionally,433,"Riverside, TX"
male,occasionally,434,"Greenville, IL"
male,daily,435,"Riverside, TX"
female,daily,436,"Greenville, TX"
male,daily,437,"Fairview, NY"
female,never,438,"Riverside, CA"
female,daily,439,"Greenville, IL"
male,never,440,"Greenville, FL"
male,never,441,"Fairview, NY"
prefer not to say,daily,442,"Greenville, CA"
male,never,443,"Greenville, TX"
male,occasionally,444,"Fairview, NY"
female,never,445,"Midvale, NY"
prefer not to say,daily,446,"Greenville, CA"
prefer not to say,never,447,"Riverside, FL"
female,never,448,"Riverside, TX"
male,never,449,"Greenville, IL"
male,never,450,"Greenville, IL"
female,occasionally,451,"Greenville, IL"
female,occasionally,452,"Springfield, FL"
male,never,453,"Greenville, FL"
prefer not to say,occasionally,454,"Greenville, NY"
male,daily,455,"Greenville, TX"
female,never,456,"Springfield, NY"
male,never,457,"Riverside, TX"
female,never,458,"Greenville, CA"
male,daily,459,"Riverside, CA"
male,occasionally,460,"Riverside, IL"
male,occasionally,461,"Riverside, NY"
female,occasionally,462,"Midvale, IL"
female,daily,463,"Fairview, TX"
female,occasionally,464,"Greenville, TX"
prefer not to say,never,465,"Greenville, TX"
male,daily,466,"Midvale, TX"
male,never,467,"Riverside, IL"
female,occasionally,468,"Springfield, CA"
male,never,469,"Greenville, FL"
prefer not to say,never,470,"Fairview, FL"
male,occasionally,471,"Springfield, IL"
prefer not to say,never,472,"Greenville, FL"
male,never,473,"Midvale, TX"
female,occasionally,474,"Riverside, NY"
female,daily,475,"Fairview, NY"
prefer not to say,occasionally,476,"Springfield, NY"
male,never,477,"Fairview, NY"
female,never,478,"Greenville, FL"
prefer not to say,never,479,"Springfield, IL"
female,occasionally,480,"Greenville, TX"
female,never,481,"Midvale, FL"
female,daily,482,"Springfield, TX"
female,occasionally,483,"Springfield, NY"
female,daily,484,"Greenville, CA"
female,daily,485,"Greenville, TX"
prefer not to say,occasionally,486,"Riverside, TX"
male,occasionally,487,"Riverside, NY"
male,never,488,"Greenville, TX"
prefer not to say,occasionally,489,"Fairview, CA"
female,occasionally,490,"Fairview, CA"
female,daily,491,"Midvale, FL"
female,occasionally,492,"Midvale, TX"
male,daily,493,"Fairview, CA"
male,daily,494,"Riverside, CA"
female,occasionally,495,"Midvale, CA"
male,occasionally,496,"Riverside, TX"
female,occasionally,497,"Springfield, FL"
male,occasionally,498,"Midvale, TX"
prefer not to say,occasionally,499,"Springfield, NY"
prefer not to say,never,500,"Fairview, CA"
female,occasionally,501,"Greenville, FL"
