gender,listening_preference,participant_id,city_state
female,occasionally,502,"Riverside, NY"
male,daily,503,"Riverside, FL"
female,occasionally,504,"Springfield, TX"
female,occasionally,505,"Springfield, TX"
male,occasionally,506,"Riverside, CA"
prefer not to say,occasionally,507,"Riverside, IL"
female,occasionally,508,"Riverside, NY"
prefer not to say,occasionally,509,"Fairview, IL"
female,never,510,"Riverside, NY"
female,never,511,"Greenville, IL"
male,never,512,"Springfield, TX"
prefer not to say,never,513,"Greenville, IL"
female,daily,514,"Midvale, IL"
male,daily,515,"Fairview, NY"
male,daily,516,"Riverside, NY"
male,occasionally,517,"Riverside, FL"
female,never,518,"Greenville, NY"
prefer not to say,daily,519,"Springfield, NY"
male,never,520,"Greenville, NY"
female,daily,521,"Midvale, TX"
male,never,522,"Fairview, IL"
prefer not to say,occasionally,523,"Fairview, TX"
female,daily,524,"Springfield, IL"
female,occasionally,525,"Greenville, TX"
female,daily,526,"Fairview, TX"
male,daily,527,"Midvale, NY"
male,daily,528,"Midvale, IL"
male,never,529,"Springfield, NY"
female,occasionally,530,"Springfield, IL"
female,daily,531,"Greenville, CA"
prefer not to say,occasionally,532,"Springfield, CA"
prefer not to say,never,533,"Greenville, TX"
female,daily,534,"Springfield, NY"
female,occasionally,535,"Greenville, FL"
prefer not to say,daily,536,"Midvale, NY"
female,daily,537,"Fairview, CA"
male,never,538,"Greenville, CA"
female,daily,539,"Greenville, FL"
male,occasionally,540,"Springfield, NY"
prefer not to say,never,541,"Fairview, NY"
female,daily,542,"Fairview, CA"
male,occasionally,543,"Springfield, TX"
female,daily,544,"Midvale, IL"
female,never,545,"Riverside, NY"
male,occasionally,546,"Riverside, CA"
male,never,547,"Riverside, IL"
female,occasionally,548,"Greenville, TX"
female,daily,549,"Springfield, IL"
female,occasionally,550,"Midvale, CA"
female,never,551,"Springfield, IL"
female,occasionally,552,"Midvale, TX"
female,never,553,"Greenville, FL"
female,never,554,"Springfield, FL"
female,daily,555,"Springfield, IL"
male,daily,556,"Greenville, NY"
male,occasionally,557,"Riverside, NY"
male,occasionally,558,"Greenville, TX"
female,never,559,"Greenville, FL"
female,never,560,"Greenville, IL"
female,occasionally,561,"Springfield, CA"
male,daily,562,"Springfield, IL"
male,never,563,"Fairview, FL"
male,daily,564,"Midvale, TX"
male,never,565,"Fairview, FL"
female,occasionally,566,"Riverside, CA"
male,occasionally,567,"Springfield, FL"
male,daily,568,"Fairview, NY"
prefer not to say,occasionally,569,"Midvale, CA"
male,occasionally,570,"Greenville, TX"
female,occasionally,571,"Greenville, FL"
female,daily,572,"Springfield, NY"
male,never,573,"Greenville, NY"
female,never,574,"Springfield, IL"
female,daily,575,"Riverside, NY"
prefer not to say,daily,576,"Greenville, CA"
male,daily,577,"Riverside, FL"
prefer not to say,occasionally,578,"Greenville, TX"
female,occasionally,579,"Fairview, CA"
male,occasionally,580,"Midvale, NY"
female,daily,581,"Fairview, CA"
prefer not to say,occasionally,582,"Midvale, FL"
female,occasionally,583,"Springfield, CA"
male,occasionally,584,"Riverside, CA"
female,never,585,"Riverside, NY"
male,daily,586,"Greenville, FL"
male,never,587,"Midvale, FL"
male,occasionally,588,"Greenville, NY"
male,occasionally,589,"Riverside, CA"
male,never,590,"Greenville, CA"
male,never,591,"Greenville, CA"
female,never,592,"Fairview, FL"
male,daily,593,"Midvale, NY"
male,daily,594,"Fairview, FL"
female,never,595,"Riverside, TX"
female,occasionally,596,"Midvale, CA"
female,daily,597,"Greenville, TX"
male,daily,598,"Riverside, TX"
male,daily,599,"Riverside, TX"
male,never,600,"Riverside, FL"
male,daily,601,"Springfield, FL"
male,daily,602,"Springfield, FL"
male,daily,603,"Midvale, TX"
male,occasionally,604,"Greenville, NY"
male,daily,605,"Riverside, NY"
female,occasionally,606,"Springfield, NY"
male,daily,607,"Riverside, TX"
male,never,608,"Midvale, NY"
female,daily,609,"Greenville, NY"
female,occasionally,610,"Springfield, CA"
male,never,611,"Springfield, NY"
female,occasionally,612,"Fairview, IL"
female,occasionally,613,"Riverside, TX"
male,daily,614,"Fairview, NY"
female,occasionally,615,"Riverside, TX"
prefer not to say,occasionally,616,"Fairview, TX"
male,never,617,"Riverside, TX"
male,occasionally,618,"Springfield, NY"
female,occasionally,619,"Springfield, FL"
female,never,620,"Riverside, FL"
male,occasionally,621,"Fairview, TX"
male,daily,622,"Greenville, TX"
male,occasionally,623,"Midvale, TX"
female,never,624,"Riverside, TX"
female,daily,625,"Greenville, TX"
male,never,626,"Midvale, FL"
female,daily,627,"Fairview, FL"
female,occasionally,628,"Midvale, IL"
male,daily,629,"Riverside, IL"
male,occasionally,630,"Springfield, IL"
female,never,631,"Fairview, NY"
female,occasionally,632,"Fairview, CA"
female,occasionally,633,"Riverside, FL"
female,never,634,"Greenville, TX"
male,never,635,"Springfield, FL"
male,daily,636,"Greenville, FL"
female,occasionally,637,"Greenville, NY"
male,daily,638,"Midvale, FL"
male,never,639,"Midvale, NY"
male,never,640,"Springfield, IL"
male,occasionally,641,"Midvale, NY"
male,never,642,"Springfield, IL"
male,occasionally,643,"Riverside, IL"
male,occasionally,644,"Midvale, CA"
male,daily,645,"Riverside, CA"
female,never,646,"Midvale, CA"
female,daily,647,"Springfield, TX"
female,never,648,"Springfield, IL"
female,never,649,"Riverside, TX"
female,never,650,"Riverside, NY"
male,daily,651,"Midvale, FL"
female,daily,652,"Fairview, FL"
female,daily,653,"Midvale, FL"
female,occasionally,654,"Riverside, TX"
male,daily,655,"Riverside, IL"
male,never,656,"Riverside, IL"
male,occasionally,657,"Springfield, CA"
male,daily,658,"Greenville, IL"
female,occasionally,659,"Riverside, IL"
female,occasionally,660,"Fairview, CA"
male,occasionally,661,"Springfield, IL"
prefer not to say,occasionally,662,"Midvale, FL"
female,never,663,"Greenville, TX"
male,occasionally,664,"Midvale, IL"
male,never,665,"Fairview, TX"
male,never,666,"Riverside, TX"
male,daily,667,"Midvale, FL"
male,never,668,"Greenville, IL"
male,daily,669,"Fairview, CA"
male,never,670,"Riverside, CA"
male,occasionally,671,"Fairview, TX"
female,never,672,"Springfield, NY"
male,never,673,"Springfield, IL"
female,never,674,"Midvale, IL"
male,never,675,"Midvale, TX"
prefer not to say,daily,676,"Riverside, CA"
male,daily,677,"Riverside, CA"
male,occasionally,678,"Greenville, IL"
prefer not to say,daily,679,"Springfield, NY"
female,never,680,"Springfield, TX"
female,occasionally,681,"Greenville, TX"
male,never,682,"Greenville, IL"
male,occasionally,683,"Midvale, TX"
female,never,684,"Fairview, FL"
prefer not to say,daily,685,"Riverside, TX"
female,never,686,"Springfield, FL"
female,never,687,"Fairview, NY"
male,occasionally,688,"Fairview, IL"
female,occasionally,689,"Springfield, FL"
male,never,690,"Greenville, NY"
male,daily,691,"Greenville, IL"
male,occasionally,692,"Riverside, IL"
female,occasionally,693,"Midvale, TX"
male,daily,694,"Greenville, FL"
male,occasionally,695,"Fairview, TX"
female,daily,696,"Greenville, FL"
male,daily,697,"Greenville, NY"
female,daily,698,"Fairview, IL"
male,never,699,"Fairview, FL"
female,occasionally,700,"Springfield, IL"
female,never,701,"Greenville, TX"
male,occasionally,702,"Midvale, NY"
male,daily,703,"Midvale, IL"
male,occasionally,704,"Riverside, FL"
male,occasionally,705,"Springfield, TX"
prefer not to say,daily,706,"Midvale, FL"
male,occasionally,707,"Springfield, IL"
female,daily,708,"Fairview, FL"
male,occasionally,709,"Riverside, FL"
female,occasionally,710,"Fairview, FL"
female,daily,711,"Springfield, FL"
female,daily,712,"Midvale, NY"
female,never,713,"Springfield, CA"
male,occasionally,714,"Midvale, NY"
male,daily,715,"Midvale, FL"
prefer not to say,never,716,"Fairview, TX"
female,daily,717,"Riverside, IL"
prefer not to say,never,718,"Fairview, IL"
male,never,719,"Springfield, TX"
female,daily,720,"Fairview, NY"
prefer not to say,daily,721,"Greenville, TX"
male,daily,722,"Fairview, NY"
male,daily,723,"Riverside, IL"
female,daily,724,"Springfield, CA"
female,never,725,"Midvale, TX"
female,daily,726,"Greenville, TX"
male,occasionally,727,"Greenville, IL"
female,never,728,"Greenville, TX"
male,never,729,"Riverside, TX"
male,occasionally,730,"Greenville, FL"
male,daily,731,"Springfield, IL"
female,occasionally,732,"Midvale, NY"
female,occasionally,733,"Greenville, FL"
female,occasionally,734,"Greenville, TX"
male,daily,735,"Midvale, TX"
female,never,736,"Fairview, FL"
male,occasionally,737,"Springfield, FL"
female,daily,738,"Springfield, IL"
male,occasionally,739,"Greenville, FL"
male,occasionally,740,"Greenville, NY"
female,never,741,"Fairview, TX"
male,never,742,"Springfield, IL"
female,never,743,"Springfield, TX"
female,daily,744,"Fairview, IL"
male,occasionally,745,"Riverside, NY"
female,occasionally,746,"Greenville, IL"
male,daily,747,"Springfield, IL"
female,daily,748,"Riverside, IL"
prefer not to say,never,749,"Springfield, CA"
female,daily,750,"Springfield, CA"
male,occasionally,751,"Midvale, IL"
prefer not to say,daily,752,"Fairview, IL"
female,daily,753,"Midvale, CA"
male,daily,754,"Midvale, NY"
male,never,755,"Riverside, IL"
female,never,756,"Greenville, TX"
female,never,757,"Fairview, NY"
female,occasionally,758,"Springfield, FL"
female,daily,759,"Fairview, TX"
female,occasionally,760,"Springfield, CA"
male,occasionally,761,"Greenville, FL"
male,never,762,"Springfield, TX"
male,daily,763,"Fairview, NY"
female,occasionally,764,"Springfield, IL"
male,daily,765,"Midvale, IL"
female,daily,766,"Fairview, IL"
female,never,767,"Fairview, TX"
female,occasionally,768,"Fairview, TX"
male,occasionally,769,"Fairview, NY"
female,occasionally,770,"Greenville, NY"
male,occasionally,771,"Riverside, CA"
female,never,772,"Springfield, CA"
male,never,773,"Midvale, CA"
male,never,774,"Greenville, NY"
female,never,775,"Greenville, CA"
male,daily,776,"Midvale, FL"
male,never,777,"Riverside, IL"
female,occasionally,778,"Fairview, IL"
female,daily,779,"Springfield, TX"
female,never,780,"Midvale, NY"
female,daily,781,"Riverside, FL"
female,never,782,"Springfield, FL"
male,occasionally,783,"Springfield, TX"
male,occasionally,784,"Midvale, CA"
male,occasionally,785,"Fairview, FL"
prefer not to say,never,786,"Riverside, FL"
female,occasionally,787,"Greenville, FL"
male,occasionally,788,"Greenville, TX"
female,daily,789,"Midvale, TX"
prefer not to say,occasionally,790,"Fairview, CA"
male,daily,791,"Fairview, TX"
female,never,792,"Midvale, FL"
female,occasionally,793,"Riverside, CA"
female,never,794,"Fairview, CA"
male,daily,795,"Greenville, TX"
female,daily,796,"Springfield, NY"
prefer not to say,never,797,"Riverside, TX"
female,daily,798,"Greenville, NY"
female,daily,799,"Riverside, IL"
prefer not to say,daily,800,"Springfield, NY"
female,never,801,"Midvale, NY"
male,never,802,"Springfield, CA"
female,occasionally,803,"Fairview, FL"
female,daily,804,"Springfield, IL"
male,occasionally,805,"Midvale, FL"
female,never,806,"Greenville, NY"
prefer not to say,occasionally,807,"Greenville, IL"
prefer not to say,daily,808,"Riverside, NY"
female,daily,809,"Riverside, NY"
male,daily,810,"Riverside, IL"
prefer not to say,occasionally,811,"Fairview, TX"
female,never,812,"Springfield, TX"
male,daily,813,"Fairview, IL"
prefer not to say,daily,814,"Riverside, NY"
female,daily,815,"Greenville, TX"
female,never,816,"Greenville, CA"
female,daily,817,"Riverside, FL"
male,never,818,"Springfield, CA"
male,occasionally,819,"Greenville, TX"
male,occasionally,820,"Riverside, FL"
female,daily,821,"Springfield, FL"
male,daily,822,"Fairview, TX"
male,occasionally,823,"Midvale, NY"
male,never,824,"Fairview, FL"
female,occasionally,825,"Springfield, FL"
prefer not to say,occasionally,826,"Midvale, IL"
male,daily,827,"Fairview, NY"
male,never,828,"Riverside, IL"
female,never,829,"Riverside, FL"
female,daily,830,"Greenville, CA"
male,never,831,"Fairview, TX"
female,occasionally,832,"Fairview, FL"
male,occasionally,833,"Springfield, IL"
male,never,834,"Greenville, TX"
female,never,835,"Springfield, CA"
male,occasionally,836,"Springfield, NY"
prefer not to say,daily,837,"Riverside, TX"
male,occasionally,838,"Springfield, CA"
female,never,839,"Greenville, IL"
female,daily,840,"Fairview, CA"
male,occasionally,841,"Fairview, IL"
female,occasionally,842,"Greenville, NY"
male,occasionally,843,"Fairview, TX"
prefer not to say,occasionally,844,"Springfield, CA"
male,never,845,"Riverside, FL"
male,daily,846,"Midvale, FL"
male,daily,847,"Fairview, TX"
prefer not to say,daily,848,"Greenville, TX"
female,never,849,"Fairview, TX"
female,occasionally,850,"Riverside, TX"
male,daily,851,"Springfield, CA"
female,never,852,"Greenville, NY"
male,never,853,"Springfield, NY"
female,never,854,"Riverside, IL"
male,never,855,"Riverside, TX"
male,daily,856,"Riverside, IL"
male,never,857,"Greenville, IL"
female,occasionally,858,"Springfield, TX"
female,never,859,"Springfield, FL"
male,never,860,"Fairview, NY"
female,never,861,"Greenville, FL"
female,occasionally,862,"Fairview, CA"
female,daily,863,"Greenville, CA"
male,occasionally,864,"Fairview, TX"
male,never,865,"Midvale, NY"
female,never,866,"Springfield, FL"
male,daily,867,"Greenville, NY"
male,daily,868,"Midvale, CA"
female,daily,869,"Fairview, IL"
prefer not to say,never,870,"Springfield, NY"
male,never,871,"Riverside, TX"
male,daily,872,"Fairview, IL"
female,occasionally,873,"Greenville, TX"
male,never,874,"Fairview, NY"
male,never,875,"Fairview, FL"
male,occasionally,876,"Springfield, TX"
female,occasionally,877,"Greenville, FL"
female,occasionally,878,"Greenville, FL"
male,daily,879,"Fairview, CA"
male,occasionally,880,"Greenville, FL"
male,never,881,"Riverside, TX"
female,never,882,"Springfield, TX"
male,occasionally,883,"Riverside, CA"
male,never,884,"Riverside, TX"
female,daily,885,"Midvale, TX"
male,occasionally,886,"Fairview, TX"
female,daily,887,"Greenville, NY"
male,daily,888,"Riverside, NY"
male,never,889,"Greenville, FL"
male,never,890,"Fairview, FL"
female,daily,891,"Greenville, NY"
female,occasionally,892,"Fairview, CA"
female,never,893,"Springfield, FL"
male,daily,894,"Riverside, CA"
female,occasionally,895,"Midvale, IL"
male,never,896,"Midvale, FL"
male,occasionally,897,"Midvale, TX"
female,daily,898,"Midvale, FL"
male,occasionally,899,"Fairview, TX"
male,never,900,"Greenville, NY"
male,occasionally,901,"Springfield, CA"
male,daily,902,"Midvale, IL"
male,never,903,"Midvale, CA"
female,daily,904,"Fairview, NY"
male,never,905,"Greenville, TX"
female,daily,906,"Riverside, IL"
female,never,907,"Greenville, CA"
male,occasionally,908,"Fairview, IL"
male,daily,909,"Greenville, NY"
male,daily,910,"Springfield, FL"
female,daily,911,"Springfield, FL"
male,never,912,"Fairview, TX"
female,never,913,"Greenville, TX"
male,occasionally,914,"Greenville, CA"
female,occasionally,915,"Fairview, CA"
male,never,916,"Springfield, TX"
male,never,917,"Springfield, TX"
prefer not to say,occasionally,918,"Fairview, TX"
female,occasionally,919,"Midvale, CA"
male,occasionally,920,"Riverside, TX"
female,never,921,"Springfield, IL"
female,daily,922,"Fairview, TX"
female,occasionally,923,"Riverside, FL"
female,occasionally,924,"Midvale, TX"
male,never,925,"Springfield, IL"
male,daily,926,"Greenville, CA"
male,occasionally,927,"Fairview, IL"
female,occasionally,928,"Midvale, CA"
female,occasionally,929,"Riverside, TX"
male,daily,930,"Springfield, IL"
male,occasionally,931,"Fairview, FL"
female,occasionally,932,"Fairview, TX"
prefer not to say,occasionally,933,"Midvale, FL"
female,occasionally,934,"Fairview, FL"
male,never,935,"Springfield, FL"
male,never,936,"Midvale, TX"
male,daily,937,"Springfield, NY"
prefer not to say,never,938,"Riverside, IL"
male,occasionally,939,"Midvale, FL"
female,daily,940,"Springfield, NY"
male,daily,941,"Greenville, CA"
female,occasionally,942,"Midvale, NY"
female,never,943,"Greenville, TX"
female,never,944,"Riverside, IL"
male,never,945,"Springfield, TX"
male,occasionally,946,"Greenville, IL"
male,occasionally,947,"Midvale, NY"
prefer not to say,daily,948,"Midvale, TX"
female,daily,949,"Greenville, FL"
female,occasionally,950,"Riverside, TX"
female,daily,951,"Springfield, FL"
female,daily,952,"Fairview, CA"
male,occasionally,953,"Midvale, TX"
prefer not to say,never,954,"Fairview, FL"
male,never,955,"Fairview, IL"
male,never,956,"Midvale, TX"
female,occasionally,957,"Springfield, CA"
male,occasionally,958,"Greenville, FL"
male,occasionally,959,"Fairview, TX"
female,never,960,"Springfield, IL"
male,daily,961,"Springfield, CA"
female,occasionally,962,"Greenville, FL"
male,never,963,"Fairview, FL"
male,occasionally,964,"Riverside, NY"
male,occasionally,965,"Riverside, IL"
male,occasionally,966,"Springfield, FL"
female,daily,967,"Fairview, NY"
male,occasionally,968,"Midvale, NY"
female,occasionally,969,"Riverside, TX"
female,daily,970,"Greenville, CA"
female,daily,971,"Greenville, FL"
prefer not to say,never,972,"Greenville, FL"
female,daily,973,"Midvale, CA"
male,occasionally,974,"Fairview, CA"
male,daily,975,"Greenville, FL"
male,never,976,"Riverside, NY"
female,daily,977,"Midvale, CA"
male,occasionally,978,"Fairview, CA"
female,never,979,"Midvale, FL"
female,never,980,"Fairview, IL"
male,daily,981,"Greenville, TX"
female,never,982,"Greenville, NY"
male,occasionally,983,"Greenville, IL"
male,occasionally,984,"Greenville, NY"
female,daily,985,"Greenville, NY"
female,daily,986,"Fairview, CA"
female,never,987,"Fairview, CA"
male,occasionally,988,"Fairview, CA"
male,occasionally,989,"Springfield, FL"
female,never,990,"Springfield, CA"
female,never,991,"Midvale, IL"
female,daily,992,"Greenville, FL"
male,occasionally,993,"Riverside, CA"
female,daily,994,"Springfield, FL"
male,never,995,"Midvale, NY"
male,occasionally,996,"Greenville, TX"
prefer not to say,never,997,"Greenville, CA"
male,daily,998,"Midvale, NY"
prefer not to say,daily,999,"Greenville, NY"
male,daily,1000,"Greenville, CA"
