"","GEOID","edu_total"
"1109","21227",82837
"1110","21229",8394
"1111","21231",14032
"1112","21233",8802
"1113","21235",23180
"1114","21237",4484
"1115","21239",18670
"1116","22001",38069
"1117","22003",15864
"1118","22005",83300
"1119","22007",14783
"1120","22009",26893
"1121","22011",24280
"1122","22013",9118
"1123","22015",86122
"1124","22017",160866
"1125","22019",139900
"1126","22021",6877
"1127","22023",3945
"1128","22025",6294
"1129","22027",10359
"1130","22029",12394
"1131","22031",18435
"1132","22033",284666
"1133","22035",4833
"1134","22037",14659
"1135","22039",20961
"1136","22041",13110
"1137","22043",15725
"1138","22045",45952
"1139","22047",21396
"1140","22049",10772
"1141","22051",306562
"1142","22053",21465
"1143","22055",164601
"1144","22057",66341
"1145","22059",9974
"1146","22061",26298
"1147","22063",94939
"1148","22065",6497
"1149","22067",17377
"1150","22069",22411
"1151","22071",270382
"1152","22073",104662
"1153","22075",15539
"1154","22077",14640
"1155","22079",86319
"1156","22081",5092
"1157","22083",13493
"1158","22085",15114
"1159","22087",29124
"1160","22089",35224
"1161","22091",7441
"1162","22093",14008
"1163","22095",27757
"1164","22097",53626
"1165","22099",35192
"1166","22101",33751
"1167","22103",182793
"1168","22105",87535
"1169","22107",2947
"1170","22109",72589
"1171","22111",14883
"1172","22113",38106
"1173","22115",30151
"1174","22117",31322
"1175","22119",25447
"1176","22121",19426
"1177","22123",6839
"1178","22125",11898
"1179","22127",9808
"1180","23001",77350
"1181","23003",50230
"1182","23005",222300
"1183","23007",21486
"1184","23009",42391
"1185","23011",90019
"1186","23013",31106
"1187","23015",27325
"1188","23017",44069
"1189","23019",110023
"1190","23021",13075
"1191","23023",27860
"1192","23025",37813
"1193","23027",29692
"1194","23029",23012
"1195","23031",158210
"1196","24001",47914
"1197","24003",409052
"1198","24005",589611
"1199","24009",64176
"1200","24011",22837
"1201","24013",120559
"1202","24015",72203
"1203","24017",112613
"1204","24019",23327
"1205","24021",186771
"1206","24023",21440
"1207","24025",182063
"1208","24027",225256
"1209","24029",13958
"1210","24031",729862
"1211","24033",656203
"1212","24035",36066
"1213","24037",76139
"1214","24039",16964
"1215","24041",28623
"1216","24043",108258
"1217","24045",65721
"1218","24047",40258
"1219","24510",410221
"1220","25001",180261
"1221","25003",95692
"1222","25005",407256
"1223","25007",15726
"1224","25009",562867
"1225","25011",54094
"1226","25013",318443
"1227","25015",99735
"1228","25017",1145170
"1229","25019",9942
"1230","25021",509433
"1231","25023",372525
"1232","25025",551133
"1233","25027",597824
"1234","26001",8440
"1235","26003",6562
"1236","26005",82354
"1237","26007",21535
"1238","26009",18006
"1239","26011",11313
"1240","26013",6254
"1241","26015",44172
"1242","26017",75152
"1243","26019",13789
"1244","26021",108050
"1245","26023",30962
"1246","26025",91454
"1247","26027",36887
"1248","26029",19558
"1249","26031",19958
"1250","26033",25632
"1251","26035",22771
"1252","26037",55160
"1253","26039",10082
"1254","26041",27183
"1255","26043",19042
"1256","26045",77481
"1257","26047",24986
"1258","26049",280153
"1259","26051",18968
"1260","26053",11325
"1261","26055",68969
"1262","26057",28563
"1263","26059",31504
"1264","26061",21681
"1265","26063",23224
"1266","26065",174119
"1267","26067",46270
"1268","26069",19618
"1269","26071",8930
"1270","26073",36064
"1271","26075",112132
"1272","26077",164896
"1273","26079",12992
"1274","26081",438030
"1275","26083",1734
"1276","26085",9642
"1277","26087",63664
"1278","26089",17562
"1279","26091",69488
"1280","26093",138319
"1281","26095",4125
"1282","26097",8510
"1283","26099",623718
"1284","26101",19067
"1285","26103",44267
"1286","26105",21299
"1287","26107",26586
"1288","26109",17526
"1289","26111",59321
"1290","26113",10645
"1291","26115",109932
"1292","26117",47374
"1293","26119",7334
"1294","26121",121491
"1295","26123",35223
"1296","26125",906930
"1297","26127",18800
"1298","26129",15698
"1299","26131",4866
"1300","26133",16242
"1301","26135",6160
"1302","26137",18112
"1303","26139",186701
"1304","26141",10295
"1305","26143",18908
"1306","26145",131068
"1307","26147",114600
"1308","26149",41125
"1309","26151",29066
"1310","26153",6193
"1311","26155",48507
"1312","26157",38485
"1313","26159",52266
"1314","26161",234408
"1315","26163",1205390
"1316","26165",23571
"1317","27001",12381
"1318","27003",249064
"1319","27005",24188
"1320","27007",28737
"1321","27009",27275
"1322","27011",3746
"1323","27013",40559
"1324","27015",17713
"1325","27017",25604
"1326","27019",70801
"1327","27021",22211
"1328","27023",8611
"1329","27025",39754
"1330","27027",39868
"1331","27029",5793
"1332","27031",4502
"1333","27033",7800
"1334","27035",48098
"1335","27037",298459
"1336","27039",13896
"1337","27041",27956
"1338","27043",9905
"1339","27045",14574
"1340","27047",21959
"1341","27049",33717
"1342","27051",4339
"1343","27053",885895
"1344","27055",13482
"1345","27057",15654
"1346","27059",28725
"1347","27061",32773
"1348","27063",7176
"1349","27065",11514
"1350","27067",29348
"1351","27069",2981
"1352","27071",9123
"1353","27073",4894
"1354","27075",8206
"1355","27077",2906
"1356","27079",19934
"1357","27081",3946
"1358","27083",16191
"1359","27085",25543
"1360","27087",3239
"1361","27089",6311
"1362","27091",14226
"1363","27093",15925
"1364","27095",18447
"1365","27097",23694
"1366","27099",26677
"1367","27101",5815
"1368","27103",22326
"1369","27105",13986
"1370","27107",4463
"1371","27109",109809
"1372","27111",42869
"1373","27113",9696
"1374","27115",21460
"1375","27117",6244
"1376","27119",20982
"1377","27121",8222
"1378","27123",367944
"1379","27125",2734
"1380","27127",10368
"1381","27129",10268
"1382","27131",43025
"1383","27133",6488
"1384","27135",10505
"1385","27137",137528
"1386","27139",98511
"1387","27141",64190
"1388","27143",10409
"1389","27145",97939
"1390","27147",25211
"1391","27149",5784
"1392","27151",6827
"1393","27153",17552
"1394","27155",2341
"1395","27157",15468
"1396","27159",9372
"1397","27161",13088
"1398","27163",182135
"1399","27165",7565
"1400","27167",4515
"1401","27169",31020
"1402","27171",92801
"1403","27173",6612
"1404","28001",20302
"1405","28003",24069
"1406","28005",9134
"1407","28007",11712
"1408","28009",5418
"1409","28011",20052
"1410","28013",9191
"1411","28015",7391
"1412","28017",11468
"1413","28019",5759
"1414","28021",5119
"1415","28023",10758
"1416","28025",12731
"1417","28027",13433
"1418","28029",18528
"1419","28031",12184
"1420","28033",122411
"1421","28035",47240
"1422","28037",5254
"1423","28039",16155
"1424","28041",10020
"1425","28043",14635
"1426","28045",33638
"1427","28047",140048
"1428","28049",147715
"1429","28051",10747
"1430","28053",5085
"1431","28055",1046
"1432","28057",15997
"1433","28059",98824
"1434","28061",11321
"1435","28063",4926
"1436","28065",8072
"1437","28067",44140
"1438","28069",5930
"1439","28071",32280
"1440","28073",43319
"1441","28075",49448
"1442","28077",8086
"1443","28079",14465
"1444","28081",55410
"1445","28083",17405
"1446","28085",23899
"1447","28087",38896
"1448","28089",73232
"1449","28091",16676
"1450","28093",23704
"1451","28095",23671
"1452","28097",6714
"1453","28099",18167
"1454","28101",13646
"1455","28103",6679
"1456","28105",26082
"1457","28107",22135
"1458","28109",38640
"1459","28111",7743
"1460","28113",25894
"1461","28115",20499
"1462","28117",16541
"1463","28119",4174
"1464","28121",108893
"1465","28123",17818
"1466","28125",2511
"1467","28127",17639
"1468","28129",9800
"1469","28131",11853
"1470","28133",17621
"1471","28135",8721
"1472","28137",18279
"1473","28139",14263
"1474","28141",13416
"1475","28143",6189
"1476","28145",18512
"1477","28147",9323
"1478","28149",30071
"1479","28151",29380
"1480","28153",12605
"1481","28155",6755
"1482","28157",6148
"1483","28159",12329
"1484","28161",8961
"1485","28163",19377
"1486","29001",13868
"1487","29003",12659
"1488","29005",3857
"1489","29007",17336
"1490","29009",24415
"1491","29011",7997
"1492","29013",11069
"1493","29015",15146
"1494","29017",7616
"1495","29019",111010
"1496","29021",57316
"1497","29023",28995
"1498","29025",6078
"1499","29027",30868
"1500","29029",33043
"1501","29031",52784
"1502","29033",5968
"1503","29035",3586
"1504","29037",73862
"1505","29039",9906
"1506","29041",5227
"1507","29043",60588
"1508","29045",4607
"1509","29047",172370
"1510","29049",14647
"1511","29051",53377
"1512","29053",11557
"1513","29055",16167
"1514","29057",5543
"1515","29059",11925
"1516","29061",5622
"1517","29063",8719
"1518","29065",10217
"1519","29067",8477
"1520","29069",18633
"1521","29071",73034
"1522","29073",10689
"1523","29075",4199
"1524","29077",196608
"1525","29079",6669
"1526","29081",5627
"1527","29083",15702
"1528","29085",6468
"1529","29087",3123
"1530","29089",6548
"1531","29091",27255
"1532","29093",6875
"1533","29095",487731
"1534","29097",80808
"1535","29099",157831
"1536","29101",31537
"1537","29103",2498
"1538","29105",24359
"1539","29107",22870
"1540","29109",25424
"1541","29111",6369
"1542","29113",40408
"1543","29115",8178
"1544","29117",10129
"1545","29119",15568
"1546","29121",10433
"1547","29123",8667
"1548","29125",6063
"1549","29127",19366
"1550","29129",2412
"1551","29131",17218
"1552","29133",8660
"1553","29135",10329
"1554","29137",6104
"1555","29139",8029
"1556","29141",14928
"1557","29143",11194
"1558","29145",40171
"1559","29147",12492
"1560","29149",6160
"1561","29151",9050
"1562","29153",6552
"1563","29155",10286
"1564","29157",13092
"1565","29159",28595
"1566","29161",28068
"1567","29163",12388
"1568","29165",73376
"1569","29167",20930
"1570","29169",29480
"1571","29171",3339
"1572","29173",7423
"1573","29175",17188
"1574","29177",16094
"1575","29179",4529
"1576","29181",7522
"1577","29183",279408
"1578","29185",6828
"1579","29186",13199
"1580","29187",47111
"1581","29189",693191
"1582","29195",14738
"1583","29197",2678
"1584","29199",2923
"1585","29201",25769
"1586","29203",5131
"1587","29205",4163
"1588","29207",20128
"1589","29209",24357
"1590","29211",4121
"1591","29213",38856
"1592","29215",17662
"1593","29217",13356
"1594","29219",24681
"1595","29221",16328
"1596","29223",8244
"1597","29225",25319
"1598","29227",1400
"1599","29229",12186
"1600","29510",215632
"1601","30001",6523
"1602","30003",7432
"1603","30005",4353
"1604","30007",5080
"1605","30009",8213
"1606","30011",994
"1607","30013",57794
"1608","30015",4079
"1609","30017",8580
"1610","30019",1180
"1611","30021",6222
"1612","30023",7387
"1613","30025",1945
"1614","30027",8568
"1615","30029",75750
"1616","30031",77076
"1617","30033",687
"1618","30035",8421
"1619","30037",654
"1620","30039",2581
"1621","30041",10008
"1622","30043",8988
"1623","30045",1452
"1624","30047",22064
"1625","30049",50662
"1626","30051",1363
"1627","30053",15504
"1628","30055",1340
"1629","30057",6951
"1630","30059",1490
"1631","30061",3459
"1632","30063",81050
"1633","30065",3692
"1634","30067",13482
"1635","30069",323
"1636","30071",3028
"1637","30073",4119
"1638","30075",1373
"1639","30077",5489
"1640","30079",950
"1641","30081",33694
"1642","30083",7543
"1643","30085",6182
"1644","30087",5134
"1645","30089",9732
"1646","30091",2643
"1647","30093",24314
"1648","30095",6538
"1649","30097",2593
"1650","30099",4253
"1651","30101",3554
"1652","30103",538
"1653","30105",5374
"1654","30107",1522
"1655","30109",773
"1656","30111",113507
"1657","31001",20343
"1658","31003",4288
"1659","31005",315
"1660","31007",510
"1661","31009",322
"1662","31011",3747
"1663","31013",7434
"1664","31015",1343
"1665","31017",1988
"1666","31019",31028
"1667","31021",4723
"1668","31023",5785
"1669","31025",18457
"1670","31027",5583
"1671","31029",2570
"1672","31031",3749
"1673","31033",6642
"1674","31035",4181
"1675","31037",6596
"1676","31039",6124
"1677","31041",7313
"1678","31043",12896
"1679","31045",5179
"1680","31047",15509
"1681","31049",1423
"1682","31051",3735
"1683","31053",24741
"1684","31055",381023
"1685","31057",1248
"1686","31059",4136
"1687","31061",2167
"1688","31063",1692
"1689","31065",3285
"1690","31067",15167
"1691","31069",1297
"1692","31071",1346
"1693","31073",1445
"1694","31075",445
"1695","31077",1535
"1696","31079",40196
"1697","31081",6405
"1698","31083",2173
"1699","31085",681
"1700","31087",1848
"1701","31089",6891
"1702","31091",420
"1703","31093",4497
"1704","31095",5169
"1705","31097",3829
"1706","31099",4456
"1707","31101",6130
"1708","31103",633
"1709","31105",2506
"1710","31107",5741
"1711","31109",201049
"1712","31111",23882
"1713","31113",558
"1714","31115",461
"1715","31117",339
"1716","31119",23257
"1717","31121",5437
"1718","31123",3126
"1719","31125",2370
"1720","31127",4607
"1721","31129",3020
"1722","31131",10972
"1723","31133",1794
"1724","31135",1965
"1725","31137",6092
"1726","31139",4940
"1727","31141",22403
"1728","31143",3598
"1729","31145",7380
"1730","31147",5672
"1731","31149",925
"1732","31151",9320
"1733","31153",123235
"1734","31155",15336
"1735","31157",24201
"1736","31159",11099
"1737","31161",3595
"1738","31163",2158
"1739","31165",783
"1740","31167",3980
"1741","31169",3514
"1742","31171",496
"1743","31173",3660
"1744","31175",2868
"1745","31177",14264
"1746","31179",5479
"1747","31181",2401
"1748","31183",611
"1749","31185",9553
"1750","32001",17516
"1751","32003",1560375
"1752","32005",38843
"1753","32007",34678
"1754","32009",873
"1755","32011",1111
"1756","32013",11339
"1757","32015",3854
"1758","32017",3187
"1759","32019",43054
"1760","32021",3263
"1761","32023",40380
"1762","32027",5013
"1763","32029",3113
"1764","32031",339174
"1765","32033",6727
"1766","32510",41987
"1767","33001",47981
"1768","33003",39992
"1769","33005",54560
"1770","33007",24511
"1771","33009",65142
"1772","33011",301873
"1773","33013",110798
"1774","33015",231996
"1775","33017",87852
"1776","33019",32648
"1777","34001",191583
"1778","34003",674596
"1779","34005",329081
"1780","34007",360582
"1781","34009",72532
"1782","34011",103984
"1783","34013",573215
"1784","34015",207727
"1785","34017",512195
"1786","34019",93742
"1787","34021",259959
"1788","34023",591318
"1789","34025",454185
"1790","34027",359811
"1791","34029",434506
"1792","34031",346430
"1793","34033",45316
"1794","34035",242607
"1795","34037",105082
"1796","34039",389288
"1797","34041",79264
"1798","35001",469743
"1799","35003",2925
"1800","35005",41749
"1801","35006",18386
"1802","35007",9233
"1803","35009",29818
"1804","35011",1139
"1805","35013",134344
"1806","35015",39653
"1807","35017",20381
"1808","35019",3398
"1809","35021",471
"1810","35023",2908
"1811","35025",43412
"1812","35027",15369
"1813","35028",13886
"1814","35029",16460
"1815","35031",45143
"1816","35033",3394
"1817","35035",44772
"1818","35037",6380
"1819","35039",27682
"1820","35041",11171
"1821","35043",103937
"1822","35045",79736
"1823","35047",19765
"1824","35049",116573
"1825","35051",9168
"1826","35053",10697
"1827","35055",26461
"1828","35057",10624
"1829","35059",2860
"1830","35061",52270
"1831","36001",211845
"1832","36003",29967
"1833","36005",943981
"1834","36007",131196
"1835","36009",53128
"1836","36011",55374
"1837","36013",89404
"1838","36015",58945
"1839","36017",33959
"1840","36019",55243
"1841","36021",47307
"1842","36023",29274
"1843","36025",33158
"1844","36027",210886
"1845","36029",671368
"1846","36031",28930
"1847","36033",33832
"1848","36035",38665
"1849","36037",41797
"1850","36039",36429
"1851","36041",4107
"1852","36043",43013
"1853","36045",74585
"1854","36047",1860601
"1855","36049",18480
"1856","36051",41890
"1857","36053",46161
"1858","36055",525640
"1859","36057",34309
"1860","36059",969981
"1861","36061",1267630
"1862","36063",152567
"1863","36065",159897
"1864","36067",324436
"1865","36069",80008
"1866","36071",256375
"1867","36073",29333
"1868","36075",80294
"1869","36077",39352
"1870","36079",70716
"1871","36081",1709759
"1872","36083",113385
"1873","36085",344639
"1874","36087",208539
"1875","36089",71483
"1876","36091",170815
"1877","36093",109680
"1878","36095",21509
"1879","36097",13283
"1880","36099",24400
"1881","36101",66493
"1882","36103",1067104
"1883","36105",55556
"1884","36107",34747
"1885","36109",61156
"1886","36111",134090
"1887","36113",49282
"1888","36115",45270
"1889","36117",65234
"1890","36119",695064
"1891","36121",29511
"1892","36123",16746
"1893","37001",115744
"1894","37003",26366
"1895","37005",8508
"1896","37007",15790
"1897","37009",20539
"1898","37011",13603
"1899","37013",32694
"1900","37015",13425
"1901","37017",21347
"1902","37019",111828
"1903","37021",200084
"1904","37023",64552
"1905","37025",150268
"1906","37027",58269
"1907","37029",7290
"1908","37031",52162
"1909","37033",16679
"1910","37035",112106
"1911","37037",56742
"1912","37039",22423
"1913","37041",10603
"1914","37043",8551
"1915","37045",68628
"1916","37047",35890
"1917","37049",68006
"1918","37051",208267
"1919","37053",20448
"1920","37055",27944
"1921","37057",119381
"1922","37059",30752
"1923","37061",33381
"1924","37063",225746
"1925","37065",34110
"1926","37067",257771
"1927","37069",48583
"1928","37071",158986
"1929","37073",7757
"1930","37075",5809
"1931","37077",43383
"1932","37079",14601
"1933","37081",357540
"1934","37083",34748
"1935","37085",88532
"1936","37087",46815
"1937","37089",87179
"1938","37091",15136
"1939","37093",33996
"1940","37095",3706
"1941","37097",130349
"1942","37099",27605
"1943","37101",146407
"1944","37103",6848
"1945","37105",43222
"1946","37107",38258
"1947","37109",63079
"1948","37111",32612
"1949","37113",27929
"1950","37115",15610
"1951","37117",16019
"1952","37119",755037
"1953","37121",11148
"1954","37123",18303
"1955","37125",72283
"1956","37127",66173
"1957","37129",158599
"1958","37131",13261
"1959","37133",110214
"1960","37135",92484
"1961","37137",9769
"1962","37139",27830
"1963","37141",43541
"1964","37143",9828
"1965","37145",27970
"1966","37147",105366
"1967","37149",15320
"1968","37151",100308
"1969","37153",29335
"1970","37155",75885
"1971","37157",66036
"1972","37159",101628
"1973","37161",46748
"1974","37163",39775
"1975","37165",23188
"1976","37167",44097
"1977","37169",32996
"1978","37171",50638
"1979","37173",9664
"1980","37175",25529
"1981","37177",2542
"1982","37179",154639
"1983","37181",28800
"1984","37183",764919
"1985","37185",14047
"1986","37187",7927
"1987","37189",31195
"1988","37191",78268
"1989","37193",47754
"1990","37195",54088
"1991","37197",26525
"1992","37199",13849
"1993","38001",1576
"1994","38003",7518
"1995","38005",3366
"1996","38007",608
"1997","38009",4468
"1998","38011",2027
"1999","38013",1545
"2000","38015",66365
"2001","38017",117253
"2002","38019",2643
"2003","38021",3194
"2004","38023",1547
"2005","38025",2918
"2006","38027",1710
"2007","38029",2454
"2008","38031",2448
"2009","38033",1278
"2010","38035",43156
"2011","38037",1733
"2012","38039",1688
"2013","38041",1839
"2014","38043",1664
"2015","38045",2956
"2016","38047",1360
"2017","38049",3755
"2018","38051",1969
"2019","38053",8610
"2020","38055",7093
"2021","38057",5913
"2022","38059",22764
"2023","38061",6150
"2024","38063",2207
"2025","38065",1285
"2026","38067",4956
"2027","38069",2855
"2028","38071",7912
"2029","38073",3927
"2030","38075",1520
"2031","38077",10689
"2032","38079",7156
"2033","38081",2755
"2034","38083",1054
"2035","38085",2058
"2036","38087",645
"2037","38089",21339
"2038","38091",1274
"2039","38093",15007
"2040","38095",1565
"2041","38097",5433
"2042","38099",7374
"2043","38101",44411
"2044","38103",2869
"2045","38105",24397
"2046","39001",18788
"2047","39003",68467
"2048","39005",35796
"2049","39007",68664
"2050","39009",36121
"2051","39011",31516
"2052","39013",48858
"2053","39015",30495
"2054","39017",250309
"2055","39019",19215
"2056","39021",27213
"2057","39023",93613
"2058","39025",145158
"2059","39027",28281
"2060","39029",73589
"2061","39031",25230
"2062","39033",29418
"2063","39035",889511
"2064","39037",35316
"2065","39039",26294
"2066","39041",143354
"2067","39043",54257
"2068","39045",107962
"2069","39047",19802
"2070","39049",884031
"2071","39051",29212
"2072","39053",19986
"2073","39055",66126
"2074","39057",113708
"2075","39059",26855
"2076","39061",560476
"2077","39063",51383
"2078","39065",18602
"2079","39067",10528
"2080","39069",19085
"2081","39071",29583
"2082","39073",19886
"2083","39075",26321
"2084","39077",39929
"2085","39079",22338
"2086","39081",46261
"2087","39083",41172
"2088","39085",168448
"2089","39087",40878
"2090","39089",121399
"2091","39091",32033
"2092","39093",218104
"2093","39095",291940
"2094","39097",31763
"2095","39099",162714
"2096","39101",46136
"2097","39103",128630
"2098","39105",15814
"2099","39107",28029
"2100","39109",75367
"2101","39111",9678
"2102","39113",368011
"2103","39115",9961
"2104","39117",24585
"2105","39119",59133
"2106","39121",10794
"2107","39123",30571
"2108","39125",13005
"2109","39127",24430
"2110","39129",40969
"2111","39131",18624
"2112","39133",106257
"2113","39135",28742
"2114","39137",22965
"2115","39139",87245
"2116","39141",54657
"2117","39143",41566
"2118","39145",51355
"2119","39147",37084
"2120","39149",31994
"2121","39151",262027
"2122","39153",381738
"2123","39155",144381
"2124","39157",64183
"2125","39159",43037
"2126","39161",19896
"2127","39163",9053
"2128","39165",164904
"2129","39167",42689
"2130","39169",76670
"2131","39171",25795
"2132","39173",82400
"2133","39175",15341
"2134","40001",12785
"2135","40003",4251
"2136","40005",10044
"2137","40007",3387
"2138","40009",15297
"2139","40011",6123
"2140","40013",31086
"2141","40015",18308
"2142","40017",103902
"2143","40019",32134
"2144","40021",30155
"2145","40023",9663
"2146","40025",1561
"2147","40027",188419
"2148","40029",3580
"2149","40031",78204
"2150","40033",3845
"2151","40035",9923
"2152","40037",49331
"2153","40039",16660
"2154","40041",29755
"2155","40043",2865
"2156","40045",2669
"2157","40047",40653
"2158","40049",17251
"2159","40051",37546
"2160","40053",2800
"2161","40055",3955
"2162","40057",1722
"2163","40059",2238
"2164","40061",8001
