"","GEOID","edu_total"
"2165","40063",9361
"2166","40065",15827
"2167","40067",3647
"2168","40069",6859
"2169","40071",29058
"2170","40073",9880
"2171","40075",5801
"2172","40077",6531
"2173","40079",32599
"2174","40081",23240
"2175","40083",33348
"2176","40085",6767
"2177","40087",28377
"2178","40089",20386
"2179","40091",14058
"2180","40093",5223
"2181","40095",10666
"2182","40097",26930
"2183","40099",9532
"2184","40101",44319
"2185","40103",7489
"2186","40105",6538
"2187","40107",7858
"2188","40109",519228
"2189","40111",24684
"2190","40113",32682
"2191","40115",19779
"2192","40117",10787
"2193","40119",44198
"2194","40121",30453
"2195","40123",25124
"2196","40125",48236
"2197","40127",7764
"2198","40129",2362
"2199","40131",65110
"2200","40133",15607
"2201","40135",26856
"2202","40137",29904
"2203","40139",13009
"2204","40141",4686
"2205","40143",439813
"2206","40145",56279
"2207","40147",35690
"2208","40149",7460
"2209","40151",5369
"2210","40153",13788
"2211","41001",12415
"2212","41003",58369
"2213","41005",300373
"2214","41007",30595
"2215","41009",38085
"2216","41011",48945
"2217","41013",18626
"2218","41015",19116
"2219","41017",147063
"2220","41019",82360
"2221","41021",1477
"2222","41023",5609
"2223","41025",5499
"2224","41027",16735
"2225","41029",160008
"2226","41031",17060
"2227","41033",65703
"2228","41035",48771
"2229","41037",6130
"2230","41039",264813
"2231","41041",39183
"2232","41043",89890
"2233","41045",20497
"2234","41047",230076
"2235","41049",7712
"2236","41051",598188
"2237","41053",57222
"2238","41055",1368
"2239","41057",20699
"2240","41059",52883
"2241","41061",17596
"2242","41063",5608
"2243","41065",18770
"2244","41067",417204
"2245","41069",1101
"2246","41071",73347
"2247","42001",73526
"2248","42003",902730
"2249","42005",48608
"2250","42007",123142
"2251","42009",34889
"2252","42011",292213
"2253","42013",87416
"2254","42015",42551
"2255","42017",464065
"2256","42019",139574
"2257","42021",95844
"2258","42023",3476
"2259","42025",48059
"2260","42027",97184
"2261","42029",367451
"2262","42031",25480
"2263","42033",59485
"2264","42035",25001
"2265","42037",43527
"2266","42039",58926
"2267","42041",181984
"2268","42043",198441
"2269","42045",391672
"2270","42047",22721
"2271","42049",186684
"2272","42051",94625
"2273","42053",5716
"2274","42055",110146
"2275","42057",10579
"2276","42059",25538
"2277","42061",31981
"2278","42063",54397
"2279","42065",31574
"2280","42067",16493
"2281","42069",151972
"2282","42071",374869
"2283","42073",61794
"2284","42075",98487
"2285","42077",255117
"2286","42079",231289
"2287","42081",80154
"2288","42083",28826
"2289","42085",78929
"2290","42087",32350
"2291","42089",118803
"2292","42091",603213
"2293","42093",13288
"2294","42095",220129
"2295","42097",66933
"2296","42099",33078
"2297","42101",1090012
"2298","42103",44410
"2299","42105",11947
"2300","42107",104476
"2301","42109",26578
"2302","42111",55224
"2303","42113",4861
"2304","42115",28648
"2305","42117",29481
"2306","42119",29049
"2307","42121",37461
"2308","42123",28337
"2309","42125",151239
"2310","42127",39339
"2311","42129",263459
"2312","42131",18901
"2313","42133",319732
"2314","44001",35419
"2315","44003",126563
"2316","44005",63786
"2317","44007",454952
"2318","44009",90564
"2319","45001",17149
"2320","45003",120157
"2321","45005",5670
"2322","45007",140512
"2323","45009",8978
"2324","45011",13769
"2325","45013",136528
"2326","45015",154846
"2327","45017",10500
"2328","45019",295540
"2329","45021",38207
"2330","45023",22441
"2331","45025",30442
"2332","45027",22550
"2333","45029",26939
"2334","45031",43315
"2335","45033",18693
"2336","45035",109799
"2337","45037",19108
"2338","45039",15303
"2339","45041",92542
"2340","45043",48042
"2341","45045",361179
"2342","45047",46557
"2343","45049",13205
"2344","45051",266541
"2345","45053",21362
"2346","45055",45757
"2347","45057",70340
"2348","45059",46889
"2349","45061",11745
"2350","45063",205290
"2351","45065",7986
"2352","45067",20292
"2353","45069",19034
"2354","45071",25949
"2355","45073",57617
"2356","45075",56778
"2357","45077",82774
"2358","45079",263144
"2359","45081",13321
"2360","45083",223505
"2361","45085",69519
"2362","45087",19408
"2363","45089",22458
"2364","45091",191641
"2365","46003",1724
"2366","46005",12532
"2367","46007",1797
"2368","46009",5171
"2369","46011",18716
"2370","46013",25369
"2371","46015",3576
"2372","46017",911
"2373","46019",7263
"2374","46021",1111
"2375","46023",5655
"2376","46025",2554
"2377","46027",7334
"2378","46029",19341
"2379","46031",2139
"2380","46033",6941
"2381","46035",13591
"2382","46037",3909
"2383","46039",2941
"2384","46041",2792
"2385","46043",1894
"2386","46045",2874
"2387","46047",5482
"2388","46049",1440
"2389","46051",5257
"2390","46053",2773
"2391","46055",1233
"2392","46057",3619
"2393","46059",2123
"2394","46061",2121
"2395","46063",863
"2396","46065",12296
"2397","46067",4982
"2398","46069",993
"2399","46071",1712
"2400","46073",1396
"2401","46075",670
"2402","46077",3532
"2403","46079",7737
"2404","46081",18355
"2405","46083",42903
"2406","46085",2317
"2407","46087",3712
"2408","46089",1663
"2409","46091",3029
"2410","46093",20199
"2411","46095",1248
"2412","46097",1661
"2413","46099",130706
"2414","46101",4236
"2415","46102",6994
"2416","46103",76300
"2417","46105",2101
"2418","46107",1811
"2419","46109",6443
"2420","46111",1583
"2421","46115",4513
"2422","46117",2130
"2423","46119",1032
"2424","46121",4695
"2425","46123",4057
"2426","46125",5989
"2427","46127",11461
"2428","46129",3768
"2429","46135",16238
"2430","46137",1479
"2431","47001",55143
"2432","47003",33792
"2433","47005",11591
"2434","47007",11441
"2435","47009",98165
"2436","47011",74607
"2437","47013",28408
"2438","47015",10328
"2439","47017",19421
"2440","47019",42063
"2441","47021",29340
"2442","47023",11286
"2443","47025",23056
"2444","47027",5510
"2445","47029",26270
"2446","47031",39473
"2447","47033",9480
"2448","47035",47524
"2449","47037",495381
"2450","47039",8322
"2451","47041",14386
"2452","47043",37919
"2453","47045",25019
"2454","47047",31529
"2455","47049",13453
"2456","47051",29560
"2457","47053",34441
"2458","47055",21382
"2459","47057",17170
"2460","47059",50666
"2461","47061",9623
"2462","47063",44329
"2463","47065",259234
"2464","47067",4850
"2465","47069",18436
"2466","47071",19378
"2467","47073",41611
"2468","47075",12484
"2469","47077",19260
"2470","47079",23375
"2471","47081",17892
"2472","47083",5809
"2473","47085",13339
"2474","47087",8770
"2475","47089",39459
"2476","47091",13727
"2477","47093",322573
"2478","47095",5264
"2479","47097",17136
"2480","47099",29839
"2481","47101",8743
"2482","47103",24770
"2483","47105",41137
"2484","47107",37686
"2485","47109",18281
"2486","47111",16887
"2487","47113",66475
"2488","47115",20693
"2489","47117",23527
"2490","47119",70957
"2491","47121",9322
"2492","47123",33502
"2493","47125",137996
"2494","47127",4787
"2495","47129",15303
"2496","47131",21643
"2497","47133",15952
"2498","47135",5793
"2499","47137",3784
"2500","47139",12893
"2501","47141",51667
"2502","47143",22843
"2503","47145",39812
"2504","47147",50350
"2505","47149",217950
"2506","47151",14918
"2507","47153",11627
"2508","47155",71045
"2509","47157",610776
"2510","47159",14009
"2511","47161",9715
"2512","47163",116111
"2513","47165",135793
"2514","47167",41274
"2515","47169",8371
"2516","47171",13289
"2517","47173",14064
"2518","47175",4588
"2519","47177",28286
"2520","47179",91259
"2521","47181",12219
"2522","47183",21122
"2523","47185",19417
"2524","47187",163046
"2525","47189",102516
"2526","48001",42436
"2527","48003",11043
"2528","48005",56714
"2529","48007",19026
"2530","48009",6034
"2531","48011",1331
"2532","48013",31538
"2533","48015",20958
"2534","48017",4342
"2535","48019",16279
"2536","48021",64589
"2537","48023",2468
"2538","48025",21600
"2539","48027",227732
"2540","48029",1297977
"2541","48031",8849
"2542","48033",439
"2543","48035",13281
"2544","48037",62699
"2545","48039",245242
"2546","48041",123121
"2547","48043",7149
"2548","48045",978
"2549","48047",4914
"2550","48049",26536
"2551","48051",12878
"2552","48053",35526
"2553","48055",30562
"2554","48057",13619
"2555","48059",9723
"2556","48061",250129
"2557","48063",8192
"2558","48065",3905
"2559","48067",20037
"2560","48069",4499
"2561","48071",29931
"2562","48073",33407
"2563","48075",4993
"2564","48077",7534
"2565","48079",1689
"2566","48081",2385
"2567","48083",5588
"2568","48085",711181
"2569","48087",1786
"2570","48089",14013
"2571","48091",115639
"2572","48093",9615
"2573","48095",2474
"2574","48097",28556
"2575","48099",52395
"2576","48101",1097
"2577","48103",2894
"2578","48105",2344
"2579","48107",3413
"2580","48109",1688
"2581","48111",4467
"2582","48113",1681632
"2583","48115",7853
"2584","48117",10827
"2585","48119",3691
"2586","48121",611044
"2587","48123",13944
"2588","48125",1174
"2589","48127",5327
"2590","48129",2155
"2591","48131",6380
"2592","48133",12158
"2593","48135",96948
"2594","48137",841
"2595","48139",125963
"2596","48141",535173
"2597","48143",25212
"2598","48145",11605
"2599","48147",25287
"2600","48149",18005
"2601","48151",2608
"2602","48153",3488
"2603","48155",698
"2604","48157",536035
"2605","48159",7328
"2606","48161",13871
"2607","48163",11719
"2608","48165",11665
"2609","48167",236769
"2610","48169",4158
"2611","48171",19720
"2612","48173",739
"2613","48175",5044
"2614","48177",12754
"2615","48179",14061
"2616","48181",92530
"2617","48183",80126
"2618","48185",20175
"2619","48187",115577
"2620","48189",19888
"2621","48191",1978
"2622","48193",5812
"2623","48195",3276
"2624","48197",2473
"2625","48199",38319
"2626","48201",3032681
"2627","48203",45553
"2628","48205",4062
"2629","48207",3963
"2630","48209",149815
"2631","48211",2262
"2632","48213",58449
"2633","48215",496398
"2634","48217",24820
"2635","48219",13638
"2636","48221",45404
"2637","48223",24949
"2638","48225",16318
"2639","48227",23829
"2640","48229",2242
"2641","48231",67094
"2642","48233",13527
"2643","48235",1127
"2644","48237",5841
"2645","48239",10059
"2646","48241",22805
"2647","48243",1634
"2648","48245",170001
"2649","48247",2439
"2650","48249",24864
"2651","48251",119361
"2652","48253",14653
"2653","48255",10347
"2654","48257",94837
"2655","48259",31578
"2656","48261",87
"2657","48263",452
"2658","48265",38482
"2659","48267",3177
"2660","48269",160
"2661","48271",2536
"2662","48273",17217
"2663","48275",2310
"2664","48277",34191
"2665","48279",8225
"2666","48281",15447
"2667","48283",4483
"2668","48285",14057
"2669","48287",12387
"2670","48289",11219
"2671","48291",58795
"2672","48293",15524
"2673","48295",1872
"2674","48297",8273
"2675","48299",17083
"2676","48301",63
"2677","48303",184975
"2678","48305",3668
"2679","48307",5385
"2680","48309",159035
"2681","48311",432
"2682","48313",9295
"2683","48315",7233
"2684","48317",3019
"2685","48319",2769
"2686","48321",23788
"2687","48323",33187
"2688","48325",34739
"2689","48327",1525
"2690","48329",105464
"2691","48331",17084
"2692","48333",3395
"2693","48335",5459
"2694","48337",14199
"2695","48339",412475
"2696","48341",12547
"2697","48343",8137
"2698","48345",921
"2699","48347",37715
"2700","48349",33975
"2701","48351",8735
"2702","48353",9530
"2703","48355",231734
"2704","48357",6078
"2705","48359",1302
"2706","48361",56679
"2707","48363",19471
"2708","48365",15292
"2709","48367",102048
"2710","48369",6233
"2711","48371",10286
"2712","48373",36530
"2713","48375",75078
"2714","48377",3794
"2715","48379",9191
"2716","48381",93239
"2717","48383",1986
"2718","48385",1967
"2719","48387",8469
"2720","48389",9135
"2721","48391",4703
"2722","48393",536
"2723","48395",11556
"2724","48397",72042
"2725","48399",6840
"2726","48401",36101
"2727","48403",7611
"2728","48405",5847
"2729","48407",19564
"2730","48409",44640
"2731","48411",4116
"2732","48413",1655
"2733","48415",11030
"2734","48417",2148
"2735","48419",15896
"2736","48421",1579
"2737","48423",154691
"2738","48425",6560
"2739","48427",36496
"2740","48429",6350
"2741","48431",820
"2742","48433",769
"2743","48435",1975
"2744","48437",4529
"2745","48439",1365169
"2746","48441",87176
"2747","48443",718
"2748","48445",7356
"2749","48447",1064
"2750","48449",19428
"2751","48451",77310
"2752","48453",901585
"2753","48455",9979
"2754","48457",14458
"2755","48459",28275
"2756","48461",2195
"2757","48463",15486
"2758","48465",28847
"2759","48467",41750
"2760","48469",59744
"2761","48471",51244
"2762","48473",31707
"2763","48475",7184
"2764","48477",24195
"2765","48479",150530
"2766","48481",27211
"2767","48483",3452
"2768","48485",83476
"2769","48487",8703
"2770","48489",12926
"2771","48491",414552
"2772","48493",34277
"2773","48495",4675
"2774","48497",47242
"2775","48499",32972
"2776","48501",4596
"2777","48503",12426
"2778","48505",7912
"2779","48507",5822
"2780","49001",4241
"2781","49003",34857
"2782","49005",68799
"2783","49007",13286
"2784","49009",429
"2785","49011",215372
"2786","49013",11720
"2787","49015",6282
"2788","49017",3747
"2789","49019",6970
"2790","49021",32559
"2791","49023",6736
"2792","49025",5607
"2793","49027",7915
"2794","49029",6940
"2795","49031",1234
"2796","49033",1528
"2797","49035",754424
"2798","49037",8909
"2799","49039",17341
"2800","49041",13611
"2801","49043",28806
"2802","49045",43518
"2803","49047",21267
"2804","49049",335378
"2805","49051",21373
"2806","49053",120527
"2807","49055",1753
"2808","49057",164790
"2809","50001",26081
"2810","50003",26835
"2811","50005",21985
"2812","50007",112289
"2813","50009",4562
"2814","50011",35303
"2815","50013",5608
"2816","50015",18510
"2817","50017",21890
"2818","50019",20080
"2819","50021",44836
"2820","50023",43551
"2821","50025",34055
"2822","50027",43448
"2823","51001",24396
"2824","51003",76936
"2825","51005",11161
"2826","51007",9801
"2827","51009",22321
"2828","51011",11491
"2829","51013",173124
"2830","51015",57106
"2831","51017",3217
"2832","51019",58099
"2833","51021",4995
"2834","51023",24891
"2835","51025",12066
"2836","51027",15445
"2837","51029",12595
"2838","51031",40012
"2839","51033",21511
"2840","51035",21867
"2841","51036",5323
"2842","51037",8154
"2843","51041",247120
"2844","51043",10904
"2845","51045",3476
"2846","51047",35453
"2847","51049",7215
"2848","51051",10379
"2849","51053",20159
"2850","51057",7710
"2851","51059",782543
"2852","51061",50357
"2853","51063",11686
"2854","51065",20240
"2855","51067",39873
"2856","51069",64068
"2857","51071",12132
"2858","51073",28272
"2859","51075",18847
"2860","51077",11769
"2861","51079",14314
"2862","51081",8609
"2863","51083",24647
"2864","51085",76949
"2865","51087",232800
"2866","51089",37373
"2867","51091",1716
"2868","51093",27889
"2869","51095",57505
"2870","51097",5203
"2871","51099",17979
"2872","51101",12367
"2873","51103",8739
"2874","51105",16643
"2875","51107",272771
"2876","51109",27905
"2877","51111",8799
"2878","51113",10115
"2879","51115",6472
"2880","51117",22650
"2881","51119",8382
"2882","51121",55915
"2883","51125",11116
"2884","51127",17446
"2885","51131",9104
"2886","51133",9305
"2887","51135",11219
"2888","51137",26211
"2889","51139",17364
"2890","51141",13562
"2891","51143",44958
"2892","51145",22976
"2893","51147",12652
"2894","51149",27630
"2895","51153",308899
"2896","51155",25456
"2897","51157",5568
"2898","51159",6785
"2899","51161",69897
"2900","51163",17030
"2901","51165",57436
"2902","51167",19105
"2903","51169",16157
"2904","51171",31621
"2905","51173",21792
"2906","51175",13236
"2907","51177",94502
"2908","51179",101532
"2909","51181",4969
"2910","51183",7976
"2911","51185",29102
"2912","51187",28642
"2913","51191",40259
"2914","51193",13910
"2915","51195",25997
"2916","51197",20773
"2917","51199",47433
"2918","51510",119669
"2919","51520",12294
"2920","51530",4024
"2921","51540",29416
"2922","51550",168224
"2923","51570",12713
"2924","51580",3991
"2925","51590",29469
"2926","51595",3819
"2927","51600",16324
"2928","51610",9712
"2929","51620",5659
"2930","51630",16897
"2931","51640",4432
"2932","51650",92527
"2933","51660",26275
"2934","51670",15006
"2935","51678",3367
"2936","51680",44182
"2937","51683",27688
"2938","51685",11381
"2939","51690",8927
"2940","51700",120199
"2941","51710",152314
"2942","51720",2684
"2943","51730",22903
"2944","51735",8747
"2945","51740",65575
"2946","51750",7321
"2947","51760",160905
"2948","51770",69643
"2949","51775",17311
"2950","51790",18357
"2951","51800",64647
"2952","51810",316178
"2953","51820",15799
"2954","51830",7688
"2955","51840",18799
"2956","53001",11258
"2957","53003",16165
"2958","53005",134954
"2959","53007",54434
"2960","53009",59865
"2961","53011",345411
"2962","53013",3021
"2963","53015",77072
"2964","53017",28706
"2965","53019",5559
"2966","53021",56267
"2967","53023",1696
"2968","53025",60723
"2969","53027",55194
"2970","53029",63659
"2971","53031",27822
"2972","53033",1622636
"2973","53035",194382
"2974","53037",28306
"2975","53039",17119
"2976","53041",58732
"2977","53043",7879
"2978","53045",48525
"2979","53047",29871
"2980","53049",18446
"2981","53051",9958
"2982","53053",622204
"2983","53055",14820
"2984","53057",92028
"2985","53059",9148
"2986","53061",580338
"2987","53063",371538
"2988","53065",33841
"2989","53067",208615
"2990","53069",3451
"2991","53071",40947
"2992","53073",152506
"2993","53075",24342
"2994","53077",155876
"2995","54001",10601
"2996","54003",85192
"2997","54005",15480
"2998","54007",9292
"2999","54009",16252
"3000","54011",62754
"3001","54013",4718
"3002","54015",5609
"3003","54017",6056
"3004","54019",29452
"3005","54021",5288
"3006","54023",8164
"3007","54025",24403
"3008","54027",17297
"3009","54029",21485
"3010","54031",10431
"3011","54033",46803
"3012","54035",19840
"3013","54037",40367
"3014","54039",130252
"3015","54041",12133
"3016","54043",14448
"3017","54045",23284
"3018","54047",13790
"3019","54049",38618
"3020","54051",22710
"3021","54053",18410
"3022","54055",42048
"3023","54057",19384
"3024","54059",16663
"3025","54061",65027
"3026","54063",8964
"3027","54065",13060
"3028","54067",17841
"3029","54069",29835
"3030","54071",4653
"3031","54073",5430
"3032","54075",5994
"3033","54077",25566
"3034","54079",40561
"3035","54081",52795
"3036","54083",20533
"3037","54085",6234
"3038","54087",10110
"3039","54089",9424
"3040","54091",12187
"3041","54093",5388
"3042","54095",6182
"3043","54097",16418
"3044","54099",28006
"3045","54101",6181
"3046","54103",10305
"3047","54105",3848
"3048","54107",60316
"3049","54109",15447
"3050","55001",16596
"3051","55003",11136
"3052","55005",33242
"3053","55007",12545
"3054","55009",180495
"3055","55011",9747
"3056","55013",12836
"3057","55015",36408
"3058","55017",47131
"3059","55019",21563
"3060","55021",41753
"3061","55023",11782
"3062","55025",370892
"3063","55027",64480
"3064","55029",23483
"3065","55031",31727
"3066","55033",27990
"3067","55035",67365
"3068","55037",3607
"3069","55039",73005
"3070","55041",6785
"3071","55043",32525
"3072","55045",26479
"3073","55047",13502
"3074","55049",16888
"3075","55051",4938
"3076","55053",14912
"3077","55055",59485
"3078","55057",19700
"3079","55059",114537
"3080","55061",14666
"3081","55063",77996
"3082","55065",11369
"3083","55067",14333
"3084","55069",21396
"3085","55071",58590
"3086","55073",96076
"3087","55075",31233
"3088","55077",11727
"3089","55078",2488
"3090","55079",620640
"3091","55081",31206
"3092","55083",28774
"3093","55085",29073
"3094","55087",130100
"3095","55089",64467
"3096","55091",5276
"3097","55093",26847
"3098","55095",32988
"3099","55097",45814
"3100","55099",10709
"3101","55101",135029
"3102","55103",12336
"3103","55105",112361
"3104","55107",10386
"3105","55109",63874
"3106","55111",46152
"3107","55113",13693
"3108","55115",29299
"3109","55117",82149
"3110","55119",13904
"3111","55121",20775
"3112","55123",20660
"3113","55125",18135
"3114","55127",70518
"3115","55129",12605
"3116","55131",97348
"3117","55133",289847
"3118","55135",37712
"3119","55137",18695
"3120","55139",116103
"3121","55141",52948
"3122","56001",21101
"3123","56003",7954
"3124","56005",30249
"3125","56007",10146
"3126","56009",9500
"3127","56011",5065
"3128","56013",26286
"3129","56015",8911
"3130","56017",3308
"3131","56019",6336
"3132","56021",68410
"3133","56023",13207
"3134","56025",53977
"3135","56027",1882
"3136","56029",21506
"3137","56031",6572
"3138","56033",22046
"3139","56035",6184
"3140","56037",27594
"3141","56039",17873
"3142","56041",13274
"3143","56043",5521
"3144","56045",4900
"3145","72001",13115
"3146","72003",28576
"3147","72005",40147
"3148","72007",17285
"3149","72009",18353
"3150","72011",19078
"3151","72013",64464
"3152","72015",11341
"3153","72017",16451
"3154","72019",20173
"3155","72021",136936
"3156","72023",35227
"3157","72025",93442
"3158","72027",24290
"3159","72029",30544
"3160","72031",114434
"3161","72033",16783
"3162","72035",30794
"3163","72037",8410
"3164","72039",12489
"3165","72041",29002
"3166","72043",25766
"3167","72045",13877
"3168","72047",24749
"3169","72049",812
"3170","72051",25622
"3171","72053",23339
"3172","72054",8080
"3173","72055",9758
"3174","72057",26104
"3175","72059",12786
"3176","72061",68776
"3177","72063",29397
"3178","72065",28771
"3179","72067",11972
"3180","72069",37711
"3181","72071",31882
"3182","72073",10416
"3183","72075",33053
"3184","72077",26306
"3185","72079",17473
"3186","72081",20841
"3187","72083",6237
"3188","72085",25698
"3189","72087",17127
"3190","72089",13012
"3191","72091",28786
"3192","72093",3969
"3193","72095",8052
"3194","72097",49701
"3195","72099",26947
"3196","72101",20557
"3197","72103",16479
"3198","72105",21238
"3199","72107",15272
"3200","72109",12024
"3201","72111",14246
"3202","72113",98573
"3203","72115",17298
"3204","72117",11750
"3205","72119",34604
"3206","72121",15918
"3207","72123",18419
"3208","72125",23259
"3209","72127",253367
"3210","72129",27831
"3211","72131",29132
"3212","72133",14291
"3213","72135",48006
"3214","72137",54759
"3215","72139",49610
"3216","72141",20839
"3217","72143",25230
"3218","72145",39853
"3219","72147",6017
"3220","72149",15531
"3221","72151",22497
"3222","72153",25439
