subject_id,condition,stimulus,response,reaction_time_ms
1.0,A1,car,1.0,570.0
1.0,A1,car,1.0,320.0
1.0,A1,car,1.0,514.0
1.0,A1,car,1.0,399.0
1.0,A1,car_ai,1.0,449.0
1.0,A2,dog,0.0,793.0
1.0,A2,dog_ai,1.0,776.0
1.0,A2,dog,1.0,521.0
1.0,A2,dog,1.0,548.0
1.0,A2,car,1.0,669.0
2.0,A1,car_ai,1.0,570.0
2.0,A1,dog_ai,1.0,350.0
2.0,A1,car_ai,1.0,430.0
2.0,A1,dog,1.0,320.0
2.0,A1,dog,1.0,388.0
2.0,A2,car_ai,1.0,764.0
2.0,A2,dog_ai,1.0,839.0
2.0,A2,car_ai,1.0,763.0
2.0,A2,car,1.0,580.0
2.0,A2,car_ai,1.0,887.0
3.0,A1,dog_ai,1.0,353.0
3.0,A1,dog_ai,1.0,490.0
3.0,A1,dog_ai,1.0,461.0
3.0,A1,dog_ai,1.0,569.0
3.0,A1,car,0.0,514.0
3.0,A2,car_ai,1.0,795.0
3.0,A2,dog,1.0,837.0
3.0,A2,car,0.0,716.0
3.0,A2,car_ai,1.0,540.0
3.0,A2,dog,0.0,564.0
4.0,A1,dog,0.0,428.0
4.0,A1,car_ai,1.0,362.0
4.0,A1,car,1.0,462.0
4.0,A1,car,1.0,560.0
4.0,A1,dog_ai,1.0,340.0
4.0,A2,car_ai,0.0,827.0
4.0,A2,car_ai,1.0,547.0
4.0,A2,car,1.0,715.0
4.0,A2,dog,0.0,859.0
4.0,A2,dog_ai,0.0,726.0
5.0,A1,dog,0.0,430.0
5.0,A1,dog,1.0,554.0
5.0,A1,dog_ai,1.0,506.0
5.0,A1,car,1.0,478.0
5.0,A1,car,1.0,540.0
5.0,A2,car_ai,1.0,887.0
5.0,A2,dog_ai,1.0,730.0
5.0,A2,dog,1.0,528.0
5.0,A2,car_ai,0.0,826.0
5.0,A2,car,1.0,783.0
6.0,A1,dog_ai,1.0,361.0
6.0,A1,dog,1.0,583.0
6.0,A1,car_ai,1.0,585.0
6.0,A1,dog_ai,1.0,530.0
6.0,A1,dog_ai,1.0,582.0
6.0,A2,dog_ai,1.0,732.0
6.0,A2,car,1.0,636.0
6.0,A2,dog_ai,1.0,806.0
6.0,A2,dog_ai,1.0,814.0
6.0,A2,dog_ai,1.0,732.0
7.0,A1,car_ai,1.0,351.0
7.0,A1,car_ai,1.0,412.0
7.0,A1,dog,1.0,380.0
7.0,A1,car,1.0,429.0
7.0,A1,car_ai,1.0,523.0
7.0,A2,dog,1.0,625.0
7.0,A2,dog_ai,1.0,717.0
7.0,A2,car_ai,1.0,746.0
7.0,A2,car_ai,1.0,683.0
7.0,A2,car,1.0,793.0
8.0,A1,car_ai,1.0,397.0
8.0,A1,dog_ai,1.0,539.0
8.0,A1,car_ai,1.0,423.0
8.0,A1,car,1.0,558.0
8.0,A1,car_ai,1.0,446.0
8.0,A2,car_ai,1.0,807.0
8.0,A2,dog,1.0,627.0
8.0,A2,car,0.0,628.0
8.0,A2,car,1.0,650.0
8.0,A2,car,0.0,598.0
9.0,A1,car,1.0,411.0
9.0,A1,dog,1.0,301.0
9.0,A1,dog,1.0,439.0
9.0,A1,dog,0.0,308.0
9.0,A1,dog,1.0,507.0
9.0,A2,car,0.0,553.0
9.0,A2,car_ai,0.0,615.0
9.0,A2,car,0.0,603.0
9.0,A2,car_ai,1.0,611.0
9.0,A2,dog_ai,0.0,652.0
10.0,A1,dog,1.0,493.0
10.0,A1,dog_ai,1.0,468.0
10.0,A1,car_ai,1.0,588.0
10.0,A1,dog_ai,1.0,434.0
10.0,A1,car,1.0,332.0
10.0,A2,car_ai,1.0,870.0
10.0,A2,dog_ai,1.0,737.0
10.0,A2,dog_ai,0.0,864.0
10.0,A2,car,0.0,782.0
10.0,A2,car,0.0,785.0
11.0,A1,dog,1.0,446.0
11.0,A1,car_ai,1.0,348.0
11.0,A1,car_ai,1.0,519.0
11.0,A1,dog_ai,0.0,305.0
11.0,A1,car,1.0,336.0
11.0,A2,car_ai,1.0,801.0
11.0,A2,dog,1.0,687.0
11.0,A2,dog,1.0,752.0
11.0,A2,dog,1.0,660.0
11.0,A2,car_ai,1.0,517.0
12.0,A1,dog,1.0,353.0
12.0,A1,dog_ai,0.0,473.0
12.0,A1,car_ai,1.0,450.0
12.0,A1,dog_ai,1.0,572.0
12.0,A1,car_ai,1.0,598.0
12.0,A2,dog_ai,1.0,669.0
12.0,A2,car,1.0,805.0
12.0,A2,dog,1.0,815.0
12.0,A2,dog_ai,1.0,535.0
12.0,A2,dog,1.0,763.0
13.0,A1,car_ai,1.0,441.0
13.0,A1,car_ai,1.0,442.0
13.0,A1,car_ai,1.0,587.0
13.0,A1,car,1.0,350.0
13.0,A1,dog,1.0,489.0
13.0,A2,dog,0.0,557.0
13.0,A2,dog_ai,1.0,669.0
13.0,A2,dog_ai,1.0,600.0
13.0,A2,dog,0.0,559.0
13.0,A2,car_ai,0.0,602.0
14.0,A1,car_ai,1.0,346.0
14.0,A1,car,1.0,443.0
14.0,A1,dog,0.0,405.0
14.0,A1,dog_ai,1.0,419.0
14.0,A1,car,1.0,357.0
14.0,A2,car,1.0,616.0
14.0,A2,dog_ai,0.0,892.0
14.0,A2,car_ai,1.0,557.0
14.0,A2,dog_ai,1.0,789.0
14.0,A2,car_ai,1.0,547.0
15.0,A1,dog,1.0,571.0
15.0,A1,dog,1.0,368.0
15.0,A1,dog_ai,1.0,375.0
15.0,A1,dog_ai,1.0,385.0
15.0,A1,dog,1.0,519.0
15.0,A2,dog,1.0,593.0
15.0,A2,dog_ai,0.0,703.0
15.0,A2,car_ai,1.0,840.0
15.0,A2,car,1.0,753.0
15.0,A2,dog_ai,1.0,749.0
16.0,A1,dog_ai,0.0,399.0
16.0,A1,dog_ai,1.0,549.0
16.0,A1,car,1.0,556.0
16.0,A1,car_ai,1.0,303.0
16.0,A1,car_ai,1.0,546.0
16.0,A2,dog_ai,1.0,883.0
16.0,A2,car_ai,0.0,651.0
16.0,A2,car_ai,1.0,879.0
16.0,A2,dog,1.0,678.0
16.0,A2,car,0.0,822.0
17.0,A1,dog,0.0,342.0
17.0,A1,car_ai,1.0,311.0
17.0,A1,car,1.0,552.0
17.0,A1,car,1.0,514.0
17.0,A1,dog,1.0,392.0
17.0,A2,dog_ai,1.0,614.0
17.0,A2,dog,1.0,813.0
17.0,A2,dog,1.0,574.0
17.0,A2,dog,1.0,716.0
17.0,A2,dog,0.0,663.0
18.0,A1,dog_ai,1.0,491.0
18.0,A1,car,0.0,335.0
18.0,A1,dog_ai,1.0,395.0
18.0,A1,car_ai,1.0,523.0
18.0,A1,dog,1.0,482.0
18.0,A2,dog,0.0,854.0
18.0,A2,dog,1.0,868.0
18.0,A2,dog_ai,1.0,716.0
18.0,A2,dog_ai,1.0,518.0
18.0,A2,dog,1.0,732.0
19.0,A1,car,1.0,583.0
19.0,A1,dog_ai,1.0,351.0
19.0,A1,car,1.0,443.0
19.0,A1,dog,1.0,324.0
19.0,A1,car_ai,1.0,352.0
19.0,A2,car,0.0,538.0
19.0,A2,dog,0.0,685.0
19.0,A2,car,0.0,621.0
19.0,A2,dog,0.0,720.0
19.0,A2,car,0.0,738.0
20.0,A1,car_ai,1.0,552.0
20.0,A1,dog_ai,1.0,440.0
20.0,A1,car_ai,1.0,582.0
20.0,A1,dog_ai,1.0,328.0
20.0,A1,dog,1.0,435.0
20.0,A2,car_ai,0.0,841.0
20.0,A2,car_ai,1.0,826.0
20.0,A2,dog,1.0,791.0
20.0,A2,dog_ai,0.0,774.0
20.0,A2,dog,1.0,666.0
21.0,A1,car,1.0,318.0
21.0,A1,car,1.0,472.0
21.0,A1,dog,1.0,425.0
21.0,A1,dog_ai,1.0,300.0
21.0,A1,car,1.0,489.0
21.0,A2,dog,1.0,868.0
21.0,A2,dog,0.0,616.0
21.0,A2,dog_ai,0.0,672.0
21.0,A2,car_ai,1.0,802.0
21.0,A2,dog,1.0,712.0
22.0,A1,car,0.0,463.0
22.0,A1,car,1.0,346.0
22.0,A1,dog,1.0,442.0
22.0,A1,car,0.0,353.0
22.0,A1,dog_ai,1.0,311.0
22.0,A2,dog_ai,0.0,857.0
22.0,A2,car_ai,1.0,872.0
22.0,A2,car_ai,1.0,663.0
22.0,A2,dog_ai,1.0,815.0
22.0,A2,dog_ai,1.0,856.0
23.0,A1,dog,1.0,444.0
23.0,A1,dog,1.0,511.0
23.0,A1,dog,1.0,345.0
23.0,A1,car,1.0,381.0
23.0,A1,car,1.0,309.0
23.0,A2,car_ai,0.0,750.0
23.0,A2,dog,1.0,788.0
23.0,A2,dog_ai,0.0,723.0
23.0,A2,car,1.0,840.0
23.0,A2,dog_ai,1.0,841.0
24.0,A1,car,1.0,397.0
24.0,A1,dog,1.0,305.0
24.0,A1,car_ai,1.0,432.0
24.0,A1,dog_ai,0.0,322.0
24.0,A1,dog,1.0,501.0
24.0,A2,dog_ai,1.0,584.0
24.0,A2,dog_ai,1.0,500.0
24.0,A2,car,1.0,759.0
24.0,A2,dog_ai,0.0,787.0
24.0,A2,dog_ai,1.0,571.0
25.0,A1,car,1.0,461.0
25.0,A1,dog_ai,1.0,567.0
25.0,A1,dog,1.0,521.0
25.0,A1,car,1.0,411.0
25.0,A1,car,1.0,506.0
25.0,A2,dog,1.0,565.0
25.0,A2,car,1.0,691.0
25.0,A2,car_ai,0.0,805.0
25.0,A2,dog_ai,1.0,834.0
25.0,A2,car,1.0,807.0
26.0,A1,dog,1.0,329.0
26.0,A1,car,1.0,380.0
26.0,A1,dog,1.0,437.0
26.0,A1,car_ai,1.0,572.0
26.0,A1,car_ai,1.0,368.0
26.0,A2,dog_ai,1.0,704.0
26.0,A2,dog_ai,1.0,739.0
26.0,A2,car,1.0,748.0
26.0,A2,car,1.0,594.0
26.0,A2,car,1.0,507.0
27.0,A1,car_ai,1.0,483.0
27.0,A1,dog,1.0,494.0
27.0,A1,car,1.0,360.0
27.0,A1,dog_ai,1.0,576.0
27.0,A1,dog,1.0,469.0
27.0,A2,dog,1.0,825.0
27.0,A2,dog,1.0,511.0
27.0,A2,dog_ai,0.0,577.0
27.0,A2,dog_ai,1.0,572.0
27.0,A2,dog_ai,0.0,620.0
28.0,A1,dog_ai,1.0,406.0
28.0,A1,car,1.0,325.0
28.0,A1,car_ai,1.0,412.0
28.0,A1,car,1.0,506.0
28.0,A1,car,1.0,513.0
28.0,A2,dog_ai,1.0,577.0
28.0,A2,car_ai,0.0,653.0
28.0,A2,dog_ai,1.0,870.0
28.0,A2,car,1.0,737.0
28.0,A2,car,1.0,773.0
29.0,A1,dog_ai,1.0,314.0
29.0,A1,car_ai,1.0,327.0
29.0,A1,dog_ai,1.0,572.0
29.0,A1,car,1.0,425.0
29.0,A1,car_ai,1.0,312.0
29.0,A2,car_ai,1.0,893.0
29.0,A2,car,1.0,645.0
29.0,A2,car,1.0,533.0
29.0,A2,car,0.0,868.0
29.0,A2,car_ai,1.0,600.0
30.0,A1,dog_ai,1.0,525.0
30.0,A1,car,1.0,528.0
30.0,A1,dog,1.0,449.0
30.0,A1,dog,1.0,411.0
30.0,A1,car_ai,1.0,394.0
30.0,A2,car_ai,0.0,746.0
30.0,A2,car,1.0,539.0
30.0,A2,dog,0.0,722.0
30.0,A2,dog_ai,1.0,719.0
30.0,A2,car,0.0,633.0
31.0,A1,dog_ai,1.0,361.0
31.0,A1,dog,1.0,502.0
31.0,A1,car_ai,1.0,472.0
31.0,A1,car_ai,1.0,417.0
31.0,A1,car_ai,1.0,524.0
31.0,A2,car_ai,1.0,546.0
31.0,A2,dog,1.0,819.0
31.0,A2,dog_ai,1.0,638.0
31.0,A2,car,1.0,758.0
31.0,A2,dog,1.0,509.0
32.0,A1,dog,1.0,471.0
32.0,A1,dog_ai,1.0,429.0
32.0,A1,car_ai,1.0,400.0
32.0,A1,dog,1.0,337.0
32.0,A1,car,1.0,394.0
32.0,A2,dog,0.0,735.0
32.0,A2,dog_ai,1.0,875.0
32.0,A2,car,0.0,575.0
32.0,A2,car,1.0,795.0
32.0,A2,car_ai,1.0,819.0
33.0,A1,dog,1.0,528.0
33.0,A1,dog_ai,1.0,590.0
33.0,A1,dog,1.0,377.0
33.0,A1,dog_ai,0.0,388.0
33.0,A1,dog,1.0,595.0
33.0,A2,car_ai,1.0,513.0
33.0,A2,car_ai,1.0,852.0
33.0,A2,car,1.0,652.0
33.0,A2,dog,0.0,808.0
33.0,A2,car_ai,1.0,538.0
34.0,A1,car,1.0,366.0
34.0,A1,car,1.0,341.0
34.0,A1,car_ai,1.0,410.0
34.0,A1,dog,1.0,530.0
34.0,A1,car,1.0,337.0
34.0,A2,dog,1.0,788.0
34.0,A2,dog_ai,1.0,821.0
34.0,A2,dog_ai,1.0,829.0
34.0,A2,dog,1.0,896.0
34.0,A2,car,1.0,864.0
35.0,A1,car_ai,1.0,314.0
35.0,A1,dog,1.0,456.0
35.0,A1,car,1.0,472.0
35.0,A1,dog_ai,1.0,414.0
35.0,A1,car,1.0,581.0
35.0,A2,car,1.0,647.0
35.0,A2,car,0.0,859.0
35.0,A2,dog_ai,1.0,522.0
35.0,A2,car,1.0,862.0
35.0,A2,car_ai,0.0,603.0
36.0,A1,dog_ai,1.0,410.0
36.0,A1,car_ai,1.0,432.0
36.0,A1,car_ai,1.0,426.0
36.0,A1,dog_ai,1.0,586.0
36.0,A1,dog_ai,1.0,350.0
36.0,A2,dog,1.0,796.0
36.0,A2,dog_ai,0.0,756.0
36.0,A2,dog_ai,1.0,845.0
36.0,A2,dog_ai,1.0,812.0
36.0,A2,dog,0.0,554.0
37.0,A1,car,1.0,448.0
37.0,A1,car,1.0,436.0
37.0,A1,dog_ai,1.0,416.0
37.0,A1,dog_ai,1.0,362.0
37.0,A1,car_ai,1.0,374.0
37.0,A2,dog_ai,1.0,709.0
37.0,A2,car,0.0,516.0
37.0,A2,car_ai,1.0,863.0
37.0,A2,car,1.0,651.0
37.0,A2,dog,1.0,697.0
38.0,A1,dog,0.0,476.0
38.0,A1,dog,1.0,449.0
38.0,A1,dog_ai,1.0,348.0
38.0,A1,car,0.0,476.0
38.0,A1,car_ai,1.0,362.0
38.0,A2,dog,1.0,826.0
38.0,A2,dog,1.0,714.0
38.0,A2,car,1.0,710.0
38.0,A2,dog_ai,1.0,784.0
38.0,A2,dog,1.0,785.0
39.0,A1,car_ai,1.0,317.0
39.0,A1,dog,1.0,474.0
39.0,A1,dog_ai,1.0,412.0
39.0,A1,dog_ai,1.0,431.0
39.0,A1,dog,1.0,354.0
39.0,A2,car,0.0,765.0
39.0,A2,dog_ai,0.0,661.0
39.0,A2,car_ai,0.0,554.0
39.0,A2,car_ai,0.0,890.0
39.0,A2,dog,1.0,812.0
40.0,A1,car,1.0,554.0
40.0,A1,dog,1.0,548.0
40.0,A1,car,1.0,350.0
40.0,A1,dog,1.0,563.0
40.0,A1,dog_ai,1.0,387.0
40.0,A2,dog_ai,1.0,801.0
40.0,A2,car,0.0,664.0
40.0,A2,dog_ai,1.0,722.0
40.0,A2,car,0.0,506.0
40.0,A2,dog_ai,1.0,650.0
41.0,A1,dog,1.0,335.0
41.0,A1,dog,1.0,301.0
41.0,A1,dog,1.0,310.0
41.0,A1,dog_ai,1.0,494.0
41.0,A1,car,1.0,319.0
41.0,A2,dog,1.0,755.0
41.0,A2,dog_ai,1.0,552.0
41.0,A2,car_ai,1.0,841.0
41.0,A2,car_ai,1.0,701.0
41.0,A2,dog_ai,1.0,714.0
42.0,A1,car_ai,1.0,414.0
42.0,A1,dog,1.0,339.0
42.0,A1,dog_ai,1.0,500.0
42.0,A1,dog_ai,1.0,303.0
42.0,A1,dog_ai,1.0,408.0
42.0,A2,dog_ai,1.0,574.0
42.0,A2,dog_ai,0.0,840.0
42.0,A2,dog_ai,1.0,533.0
42.0,A2,dog,1.0,877.0
42.0,A2,car_ai,1.0,861.0
43.0,A1,dog_ai,1.0,586.0
43.0,A1,dog_ai,1.0,397.0
43.0,A1,car_ai,1.0,472.0
43.0,A1,dog,1.0,489.0
43.0,A1,dog_ai,1.0,429.0
43.0,A2,car_ai,0.0,692.0
43.0,A2,car,1.0,870.0
43.0,A2,dog_ai,1.0,766.0
43.0,A2,car_ai,1.0,663.0
43.0,A2,dog,0.0,731.0
44.0,A1,car,0.0,354.0
44.0,A1,car,0.0,368.0
44.0,A1,car_ai,1.0,335.0
44.0,A1,car,1.0,526.0
44.0,A1,car_ai,1.0,500.0
44.0,A2,dog_ai,1.0,572.0
44.0,A2,dog,1.0,628.0
44.0,A2,dog,0.0,603.0
44.0,A2,dog_ai,1.0,790.0
44.0,A2,car,1.0,607.0
45.0,A1,car_ai,0.0,401.0
45.0,A1,dog_ai,1.0,400.0
45.0,A1,car_ai,1.0,316.0
45.0,A1,dog_ai,1.0,311.0
45.0,A1,dog_ai,0.0,563.0
45.0,A2,car,0.0,714.0
45.0,A2,dog,1.0,697.0
45.0,A2,car_ai,1.0,588.0
45.0,A2,car_ai,1.0,864.0
45.0,A2,dog_ai,1.0,765.0
46.0,A1,car_ai,0.0,581.0
46.0,A1,dog,1.0,569.0
46.0,A1,car,1.0,436.0
46.0,A1,car,0.0,514.0
46.0,A1,dog,1.0,402.0
46.0,A2,dog,1.0,651.0
46.0,A2,car,1.0,800.0
46.0,A2,dog_ai,0.0,670.0
46.0,A2,car_ai,1.0,863.0
46.0,A2,car,1.0,503.0
47.0,A1,dog,1.0,509.0
47.0,A1,dog,1.0,407.0
47.0,A1,dog_ai,1.0,526.0
47.0,A1,dog_ai,0.0,550.0
47.0,A1,car,1.0,573.0
47.0,A2,car_ai,0.0,878.0
47.0,A2,car,1.0,528.0
47.0,A2,dog_ai,1.0,817.0
47.0,A2,dog,1.0,771.0
47.0,A2,car_ai,1.0,876.0
48.0,A1,dog_ai,1.0,364.0
48.0,A1,dog_ai,1.0,441.0
48.0,A1,car_ai,1.0,445.0
48.0,A1,dog_ai,1.0,492.0
48.0,A1,dog,0.0,372.0
48.0,A2,car,1.0,843.0
48.0,A2,car_ai,1.0,792.0
48.0,A2,dog,1.0,879.0
48.0,A2,dog_ai,0.0,818.0
48.0,A2,dog_ai,1.0,561.0
49.0,A1,dog,0.0,498.0
49.0,A1,car_ai,1.0,371.0
49.0,A1,car_ai,1.0,542.0
49.0,A1,dog,1.0,406.0
49.0,A1,dog_ai,1.0,540.0
49.0,A2,dog_ai,0.0,761.0
49.0,A2,dog,1.0,546.0
49.0,A2,car,0.0,598.0
49.0,A2,car_ai,0.0,560.0
49.0,A2,car,1.0,677.0
50.0,A1,dog_ai,1.0,515.0
50.0,A1,car,1.0,568.0
50.0,A1,car_ai,1.0,388.0
50.0,A1,dog,1.0,397.0
50.0,A1,car,1.0,422.0
50.0,A2,car_ai,1.0,694.0
50.0,A2,dog,0.0,669.0
50.0,A2,dog,1.0,524.0
50.0,A2,dog,0.0,725.0
50.0,A2,car_ai,1.0,537.0
